season,match_name,fullName,overs,conceded,wickets,economyRate
2022,LSG v MI,Ayush Badoni,1,6,1,6
2022,PBKS v CSK,Mukesh Choudhary,4,36,0,9
2022,PBKS v CSK,Maheesh Theekshana,4,32,1,8
2022,PBKS v CSK,Mitchell Santner,2,8,0,4
2022,PBKS v CSK,Ravindra Jadeja,2,18,0,9
2022,PBKS v CSK,Dwaine Pretorius,4,50,0,12.5
2022,PBKS v CSK,Dwayne Bravo,4,42,2,10.5
2022,PBKS v CSK,Kagiso Rabada,4,23,2,5.75
2022,PBKS v CSK,Sandeep Sharma,4,40,1,10
2022,PBKS v CSK,Rishi Dhawan,4,39,2,9.75
2022,PBKS v CSK,Arshdeep Singh,4,23,1,5.75
2022,PBKS v CSK,Rahul Chahar,3,30,0,10
2022,PBKS v CSK,Liam Livingstone,1,12,0,12
2022,RCB v RR,Shahbaz Ahmed,3,35,0,11.66
2022,RCB v RR,Mohammed Siraj,4,30,2,7.5
2022,RCB v RR,Josh Hazlewood,4,19,2,4.75
2022,RCB v RR,Wanindu Hasaranga de Silva,4,23,2,5.75
2022,RCB v RR,Harshal Patel,4,33,1,8.25
2022,RCB v RR,Glenn Maxwell,1,4,0,4
2022,RCB v RR,Trent Boult,3,20,0,6.66
2022,RCB v RR,Prasidh Krishna,4,23,2,5.75
2022,RCB v RR,Ravichandran Ashwin,4,17,3,4.25
2022,RCB v RR,Kuldeep Sen,3.3,20,4,5.71
2022,RCB v RR,Daryl Mitchell,1,7,0,7
2022,RCB v RR,Yuzvendra Chahal,4,23,0,5.75
2022,GT v SRH,Mohammed Shami,4,39,3,9.75
2022,GT v SRH,Yash Dayal,4,24,1,6
2022,GT v SRH,Alzarri Joseph,4,35,1,8.75
2022,GT v SRH,Rashid Khan,4,45,0,11.25
2022,GT v SRH,Lockie Ferguson,4,52,0,13
2022,GT v SRH,Bhuvneshwar Kumar,4,33,0,8.25
2022,GT v SRH,Marco Jansen,4,63,0,15.75
2022,GT v SRH,T Natarajan,4,43,0,10.75
2022,GT v SRH,Washington Sundar,4,34,0,8.5
2022,GT v SRH,Umran Malik,4,25,5,6.25
2022,DC v KKR,Mustafizur Rahman,4,18,3,4.5
2022,DC v KKR,Chetan Sakariya,3,17,1,5.66
2022,DC v KKR,Shardul Thakur,3,32,0,10.66
2022,DC v KKR,Axar Patel,4,28,1,7
2022,DC v KKR,Kuldeep Yadav,3,14,4,4.66
2022,DC v KKR,Lalit Yadav,3,32,0,10.66
2022,DC v KKR,Umesh Yadav,4,24,3,6
2022,DC v KKR,Harshit Rana,3,24,1,8
2022,DC v KKR,Tim Southee,4,31,0,7.75
2022,DC v KKR,Sunil Narine,4,19,1,4.75
2022,DC v KKR,Nitish Rana,1,14,0,14
2022,DC v KKR,Andre Russell,1,14,0,14
