season,match_name,fullName,overs,conceded,wickets,economyRate
2016,DC v KXIP,Pawan Negi,1,10,0,10
2016,DC v KXIP,Chris Morris,4,19,1,4.75
2016,DC v KXIP,Carlos Brathwaite,4,33,0,8.25
2016,DC v KXIP,Amit Mishra,3,11,4,3.66
2016,DC v KXIP,Jayant Yadav,4,23,1,5.75
2016,DC v KXIP,Sandeep Sharma,2,6,1,3
2016,DC v KXIP,Mitchell Johnson,3,28,0,9.33
2016,DC v KXIP,Mohit Sharma,2,10,0,5
2016,DC v KXIP,Axar Patel,3,25,1,8.33
2016,DC v KXIP,Pardeep Sahu,2.3,27,0,10.8
2016,DC v KXIP,Glenn Maxwell,1,11,0,11
2016,SRH v KKR,Morne Morkel,4,35,2,8.75
2016,SRH v KKR,Umesh Yadav,4,28,3,7
2016,SRH v KKR,Shakib Al Hasan,3,18,0,6
2016,SRH v KKR,Andre Russell,4,19,1,4.75
2016,SRH v KKR,Sunil Narine,4,26,0,6.5
2016,SRH v KKR,Piyush Chawla,1,13,0,13
2016,SRH v KKR,Bhuvneshwar Kumar,4,29,0,7.25
2016,SRH v KKR,Barinder Sran,4,31,0,7.75
2016,SRH v KKR,Mustafizur Rahman,4,29,1,7.25
2016,SRH v KKR,Karn Sharma,2.2,24,0,10.28
2016,SRH v KKR,Moises Henriques,2,19,0,9.5
2016,SRH v KKR,Ashish Reddy,2,14,1,7
2016,MI v GL,Praveen Kumar,3,18,0,6
2016,MI v GL,Dhawal Kulkarni,4,19,2,4.75
2016,MI v GL,Shadab Jakati,3,13,1,4.33
2016,MI v GL,James Faulkner,4,40,1,10
2016,MI v GL,Pravin Tambe,2,12,2,6
2016,MI v GL,Dwayne Bravo,4,39,1,9.75
2016,MI v GL,Tim Southee,4,31,0,7.75
2016,MI v GL,Jasprit Bumrah,4,32,2,8
2016,MI v GL,Mitchell McClenaghan,4,21,4,5.25
2016,MI v GL,Krunal Pandya,4,20,1,5
2016,MI v GL,Hardik Pandya,2,16,0,8
2016,MI v GL,Harbhajan Singh,2,20,0,10
2016,KXIP v RPS,Sandeep Sharma,4,23,2,5.75
2016,KXIP v RPS,Kyle Abbott,4,38,1,9.5
2016,KXIP v RPS,Axar Patel,3,26,0,8.66
2016,KXIP v RPS,Pardeep Sahu,4,31,0,7.75
2016,KXIP v RPS,Mohit Sharma,4,23,3,5.75
2016,KXIP v RPS,Glenn Maxwell,1,3,0,3
2016,KXIP v RPS,Ishant Sharma,3,26,0,8.66
2016,KXIP v RPS,Ankit Sharma,4,27,1,6.75
2016,KXIP v RPS,Ravichandran Ashwin,4,27,0,6.75
2016,KXIP v RPS,Murugan Ashwin,4,36,3,9
2016,KXIP v RPS,Irfan Pathan,1,7,0,7
2016,KXIP v RPS,Thisara Perera,2.4,30,0,11.25
2016,RCB v DC,Zaheer Khan,4,50,1,12.5
2016,RCB v DC,Chris Morris,4,29,0,7.25
2016,RCB v DC,Mohammed Shami,4,34,2,8.5
2016,RCB v DC,Pawan Negi,3,26,0,8.66
2016,RCB v DC,Amit Mishra,3,26,0,8.66
2016,RCB v DC,Carlos Brathwaite,2,18,1,9
2016,RCB v DC,Sreenath Aravind,3,32,1,10.66
2016,RCB v DC,Parvez Rasool,3,28,0,9.33
2016,RCB v DC,Shane Watson,4,25,2,6.25
2016,RCB v DC,Yuzvendra Chahal,2.1,23,0,10.61
2016,RCB v DC,David Wiese,4,49,0,12.25
2016,RCB v DC,Harshal Patel,3,32,0,10.66
2016,SRH v MI,Bhuvneshwar Kumar,4,17,1,4.25
2016,SRH v MI,Barinder Sran,4,28,3,7
2016,SRH v MI,Moises Henriques,4,23,0,5.75
2016,SRH v MI,Mustafizur Rahman,4,32,1,8
2016,SRH v MI,Bipul Sharma,4,40,0,10
2016,SRH v MI,Tim Southee,4,24,3,6
2016,SRH v MI,Mitchell McClenaghan,3.3,33,0,9.42
2016,SRH v MI,Jasprit Bumrah,3,19,0,6.33
2016,SRH v MI,Harbhajan Singh,4,38,0,9.5
2016,SRH v MI,Hardik Pandya,3,29,0,9.66
2016,KXIP v KKR,Morne Morkel,4,27,2,6.75
2016,KXIP v KKR,Umesh Yadav,3,17,1,5.66
2016,KXIP v KKR,Shakib Al Hasan,4,28,0,7
2016,KXIP v KKR,Sunil Narine,4,22,2,5.5
2016,KXIP v KKR,Piyush Chawla,3,18,1,6
2016,KXIP v KKR,Yusuf Pathan,1,6,1,6
2016,KXIP v KKR,Andre Russell,1,18,0,18
2016,KXIP v KKR,Sandeep Sharma,2,21,0,10.5
2016,KXIP v KKR,Kyle Abbott,3,32,0,10.66
2016,KXIP v KKR,Mohit Sharma,3.1,29,0,9.15
2016,KXIP v KKR,Axar Patel,3,19,2,6.33
2016,KXIP v KKR,Pardeep Sahu,4,18,2,4.5
2016,KXIP v KKR,Glenn Maxwell,2,17,0,8.5
2016,MI v RCB,Tim Southee,4,25,0,6.25
2016,MI v RCB,Mitchell McClenaghan,4,46,1,11.5
2016,MI v RCB,Jasprit Bumrah,4,31,3,7.75
2016,MI v RCB,Harbhajan Singh,2,20,0,10
2016,MI v RCB,Krunal Pandya,4,27,2,6.75
2016,MI v RCB,Hardik Pandya,2,18,0,9
2016,MI v RCB,Varun Aaron,4,37,0,9.25
2016,MI v RCB,Kane Richardson,3,25,1,8.33
2016,MI v RCB,Shane Watson,4,40,0,10
2016,MI v RCB,Harshal Patel,2,20,0,10
2016,MI v RCB,Iqbal Abdulla,4,40,3,10
2016,MI v RCB,Stuart Binny,1,8,0,8
2016,GL v SRH,Bhuvneshwar Kumar,4,29,4,7.25
2016,GL v SRH,Barinder Sran,4,36,1,9
2016,GL v SRH,Mustafizur Rahman,4,19,1,4.75
2016,GL v SRH,Deepak Hooda,3,22,1,7.33
2016,GL v SRH,Moises Henriques,3,17,0,5.66
2016,GL v SRH,Bipul Sharma,2,10,1,5
2016,GL v SRH,Dale Steyn,2,17,0,8.5
2016,GL v SRH,Praveen Kumar,2,31,0,15.5
2016,GL v SRH,Dwayne Bravo,3,26,0,8.66
2016,GL v SRH,Suresh Raina,2,16,0,8
2016,GL v SRH,Pravin Tambe,2,17,0,8.5
2016,GL v SRH,Ravindra Jadeja,2.5,20,0,7.05
2016,GL v SRH,Dhawal Kulkarni,1,9,0,9
2016,RPS v RCB,Ishant Sharma,4,47,0,11.75
2016,RPS v RCB,Thisara Perera,4,34,3,8.5
2016,RPS v RCB,Ankit Sharma,4,31,0,7.75
2016,RPS v RCB,Rajat Bhatia,3,22,0,7.33
2016,RPS v RCB,Ravichandran Ashwin,3,22,0,7.33
2016,RPS v RCB,Murugan Ashwin,2,29,0,14.5
2016,RPS v RCB,Stuart Binny,2,23,0,11.5
2016,RPS v RCB,Kane Richardson,3,13,3,4.33
2016,RPS v RCB,Harshal Patel,4,46,1,11.5
2016,RPS v RCB,Shane Watson,4,31,2,7.75
2016,RPS v RCB,Tabraiz Shamsi,4,36,1,9
2016,RPS v RCB,Iqbal Abdulla,3,22,0,7.33
2016,DC v MI,Tim Southee,3,21,0,7
2016,DC v MI,Mitchell McClenaghan,4,31,2,7.75
2016,DC v MI,Jasprit Bumrah,4,42,0,10.5
2016,DC v MI,Krunal Pandya,4,25,0,6.25
2016,DC v MI,Hardik Pandya,1,7,1,7
2016,DC v MI,Harbhajan Singh,3,24,1,8
2016,DC v MI,Kieron Pollard,1,11,0,11
2016,DC v MI,Zaheer Khan,4,30,1,7.5
2016,DC v MI,Mohammed Shami,3,24,0,8
2016,DC v MI,Pawan Negi,1,19,0,19
2016,DC v MI,Chris Morris,4,27,1,6.75
2016,DC v MI,Amit Mishra,4,24,2,6
2016,DC v MI,Imran Tahir,4,29,0,7.25
2016,SRH v KXIP,Bhuvneshwar Kumar,4,37,1,9.25
2016,SRH v KXIP,Barinder Sran,4,33,0,8.25
2016,SRH v KXIP,Deepak Hooda,4,30,0,7.5
2016,SRH v KXIP,Mustafizur Rahman,4,9,2,2.25
2016,SRH v KXIP,Moises Henriques,4,33,2,8.25
2016,SRH v KXIP,Sandeep Sharma,4,30,1,7.5
2016,SRH v KXIP,Kyle Abbott,3,34,0,11.33
2016,SRH v KXIP,Glenn Maxwell,2,16,0,8
2016,SRH v KXIP,Mohit Sharma,3,20,1,6.66
2016,SRH v KXIP,Rishi Dhawan,4,35,1,8.75
2016,SRH v KXIP,Axar Patel,1.5,11,0,6
2016,GL v RCB,Praveen Kumar,3,28,0,9.33
2016,GL v RCB,Dhawal Kulkarni,4,39,1,9.75
2016,GL v RCB,Pravin Tambe,3,24,1,8
2016,GL v RCB,Shadab Jakati,3,28,0,9.33
2016,GL v RCB,Ravindra Jadeja,3,17,0,5.66
2016,GL v RCB,Dwayne Bravo,4,43,0,10.75
2016,GL v RCB,Yuzvendra Chahal,4,33,1,8.25
2016,GL v RCB,Kane Richardson,4,53,1,13.25
2016,GL v RCB,Iqbal Abdulla,4,41,0,10.25
2016,GL v RCB,Shane Watson,3.3,31,1,8.85
2016,GL v RCB,Tabraiz Shamsi,4,21,1,5.25
2016,RPS v KKR,Morne Morkel,3,30,0,10
2016,RPS v KKR,Andre Russell,2,16,0,8
2016,RPS v KKR,Shakib Al Hasan,3,14,1,4.66
2016,RPS v KKR,Sunil Narine,4,32,1,8
2016,RPS v KKR,Piyush Chawla,3,26,0,8.66
2016,RPS v KKR,Rajagopal Sathish,3,20,1,6.66
2016,RPS v KKR,Umesh Yadav,2,16,1,8
2016,RPS v KKR,Albie Morkel,3,36,2,12
2016,RPS v KKR,Thisara Perera,3.3,28,2,8
2016,RPS v KKR,Ravichandran Ashwin,2,21,0,10.5
2016,RPS v KKR,Rajat Bhatia,4,19,2,4.75
2016,RPS v KKR,Ankit Sharma,3,26,0,8.66
2016,RPS v KKR,Murugan Ashwin,4,32,1,8
2016,KXIP v MI,Sandeep Sharma,4,20,1,5
2016,KXIP v MI,Mitchell Johnson,4,43,1,10.75
2016,KXIP v MI,Axar Patel,4,41,1,10.25
2016,KXIP v MI,Mohit Sharma,4,38,3,9.5
2016,KXIP v MI,Glenn Maxwell,1,11,0,11
2016,KXIP v MI,Pardeep Sahu,3,35,0,11.66
2016,KXIP v MI,Tim Southee,4,28,2,7
2016,KXIP v MI,Mitchell McClenaghan,4,32,2,8
2016,KXIP v MI,Jasprit Bumrah,4,26,3,6.5
2016,KXIP v MI,Krunal Pandya,2,20,0,10
2016,KXIP v MI,Harbhajan Singh,4,31,0,7.75
2016,KXIP v MI,Kieron Pollard,2,25,0,12.5
2016,SRH v RPS,Ashok Dinda,4,23,3,5.75
2016,SRH v RPS,Mitchell Marsh,4,14,2,3.5
2016,SRH v RPS,Thisara Perera,4,32,1,8
2016,SRH v RPS,Ravichandran Ashwin,4,14,1,3.5
2016,SRH v RPS,Rajat Bhatia,3,24,0,8
2016,SRH v RPS,Murugan Ashwin,1,6,0,6
2016,SRH v RPS,Bhuvneshwar Kumar,3,17,1,5.66
2016,SRH v RPS,Ashish Nehra,3,21,1,7
2016,SRH v RPS,Mustafizur Rahman,2,21,0,10.5
2016,SRH v RPS,Bipul Sharma,1,17,0,17
2016,SRH v RPS,Moises Henriques,2,16,1,8
2016,DC v GL,Zaheer Khan,4,48,0,12
2016,DC v GL,Shahbaz Nadeem,4,32,0,8
2016,DC v GL,Chris Morris,4,35,2,8.75
2016,DC v GL,Amit Mishra,3,27,0,9
2016,DC v GL,Imran Tahir,4,24,3,6
2016,DC v GL,Jean-Paul Duminy,1,4,1,4
2016,DC v GL,Praveen Kumar,4,13,0,3.25
2016,DC v GL,Dhawal Kulkarni,4,19,3,4.75
2016,DC v GL,Dwayne Bravo,4,40,1,10
2016,DC v GL,Suresh Raina,2,17,0,8.5
2016,DC v GL,Dwayne Smith,2,26,0,13
2016,DC v GL,James Faulkner,2,23,1,11.5
2016,DC v GL,Ravindra Jadeja,1,14,0,14
2016,DC v GL,Pravin Tambe,1,17,0,17
2016,MI v KKR,Tim Southee,4,38,2,9.5
2016,MI v KKR,Mitchell McClenaghan,4,33,1,8.25
2016,MI v KKR,Jasprit Bumrah,4,34,0,8.5
2016,MI v KKR,Harbhajan Singh,4,32,1,8
2016,MI v KKR,Hardik Pandya,2,15,1,7.5
2016,MI v KKR,Krunal Pandya,2,21,0,10.5
2016,MI v KKR,Jaydev Unadkat,3,49,0,16.33
2016,MI v KKR,Umesh Yadav,2,19,1,9.5
2016,MI v KKR,Shakib Al Hasan,4,30,1,7.5
2016,MI v KKR,Sunil Narine,4,22,2,5.5
2016,MI v KKR,Rajagopal Sathish,2,30,0,15
2016,MI v KKR,Andre Russell,3,28,0,9.33
2016,RPS v GL,Praveen Kumar,4,37,0,9.25
2016,RPS v GL,Dhawal Kulkarni,3,25,0,8.33
2016,RPS v GL,Ravindra Jadeja,4,37,0,9.25
2016,RPS v GL,Shivil Kaushik,3,32,0,10.66
2016,RPS v GL,James Faulkner,2,22,0,11
2016,RPS v GL,Dwayne Bravo,4,40,1,10
2016,RPS v GL,Albie Morkel,2,30,0,15
2016,RPS v GL,Ashok Dinda,4,40,2,10
2016,RPS v GL,Thisara Perera,4,41,2,10.25
2016,RPS v GL,Ravichandran Ashwin,4,37,0,9.25
2016,RPS v GL,Rajat Bhatia,3,26,1,8.66
2016,RPS v GL,Murugan Ashwin,3,22,0,7.33
2016,DC v KKR,Andre Russell,4,26,3,6.5
2016,DC v KKR,Jason Holder,4,35,0,8.75
2016,DC v KKR,Sunil Narine,3,22,1,7.33
2016,DC v KKR,Umesh Yadav,3,33,3,11
2016,DC v KKR,Brad Hogg,4,39,0,9.75
2016,DC v KKR,Piyush Chawla,2,24,0,12
2016,DC v KKR,Zaheer Khan,3.3,21,3,6
2016,DC v KKR,Mohammed Shami,4,33,0,8.25
2016,DC v KKR,Chris Morris,3,19,1,6.33
2016,DC v KKR,Carlos Brathwaite,4,47,3,11.75
2016,DC v KKR,Amit Mishra,4,36,1,9
2016,SRH v RCB,Kane Richardson,4,45,2,11.25
2016,SRH v RCB,Shane Watson,4,33,1,8.25
2016,SRH v RCB,Parvez Rasool,4,33,0,8.25
2016,SRH v RCB,Varun Aaron,3,27,0,9
2016,SRH v RCB,Harshal Patel,1,16,0,16
2016,SRH v RCB,Tabraiz Shamsi,4,39,1,9.75
2016,SRH v RCB,Ashish Nehra,4,32,1,8
2016,SRH v RCB,Bhuvneshwar Kumar,4,36,1,9
2016,SRH v RCB,Mustafizur Rahman,4,34,1,8.5
2016,SRH v RCB,Barinder Sran,4,36,1,9
2016,SRH v RCB,Moises Henriques,4,40,1,10
2016,GL v KXIP,Praveen Kumar,2.5,25,2,8.82
2016,GL v KXIP,Dhawal Kulkarni,4,28,1,7
2016,GL v KXIP,Ravindra Jadeja,3,28,1,9.33
2016,GL v KXIP,Shivil Kaushik,4,20,3,5
2016,GL v KXIP,Dwayne Bravo,4,33,2,8.25
2016,GL v KXIP,James Faulkner,2,19,0,9.5
2016,GL v KXIP,Sandeep Sharma,4,31,1,7.75
2016,GL v KXIP,Mohit Sharma,4,32,3,8
2016,GL v KXIP,Marcus Stoinis,4,23,0,5.75
2016,GL v KXIP,Axar Patel,4,21,4,5.25
2016,GL v KXIP,KC Cariappa,3,15,0,5
2016,GL v KXIP,Gurkeerat Singh Mann,1,8,0,8
2016,RPS v MI,Tim Southee,4,35,0,8.75
2016,RPS v MI,Mitchell McClenaghan,4,27,1,6.75
2016,RPS v MI,Krunal Pandya,2,28,0,14
2016,RPS v MI,Jasprit Bumrah,4,29,3,7.25
2016,RPS v MI,Hardik Pandya,2,14,0,7
2016,RPS v MI,Harbhajan Singh,4,25,1,6.25
2016,RPS v MI,Thisara Perera,4,35,0,8.75
2016,RPS v MI,Ashok Dinda,3,33,1,11
2016,RPS v MI,Scott Boland,3,23,0,7.66
2016,RPS v MI,Rajat Bhatia,3,20,0,6.66
2016,RPS v MI,Ravichandran Ashwin,3,21,1,7
2016,RPS v MI,Murugan Ashwin,2.3,25,0,10
2016,RCB v KKR,Andre Russell,4,24,1,6
2016,RCB v KKR,Morne Morkel,4,28,2,7
2016,RCB v KKR,Sunil Narine,4,45,0,11.25
2016,RCB v KKR,Umesh Yadav,4,56,1,14
2016,RCB v KKR,Piyush Chawla,4,32,2,8
2016,RCB v KKR,Stuart Binny,2,17,1,8.5
2016,RCB v KKR,Sreenath Aravind,2.1,16,1,7.38
2016,RCB v KKR,Shane Watson,3,38,1,12.66
2016,RCB v KKR,Yuzvendra Chahal,4,27,2,6.75
2016,RCB v KKR,Varun Aaron,4,34,0,8.5
2016,RCB v KKR,Tabraiz Shamsi,4,51,0,12.75
2016,GL v DC,Shahbaz Nadeem,3,23,2,7.66
2016,GL v DC,Chris Morris,4,32,1,8
2016,GL v DC,Zaheer Khan,4,27,1,6.75
2016,GL v DC,Mohammed Shami,4,31,1,7.75
2016,GL v DC,Amit Mishra,3,19,1,6.33
2016,GL v DC,Jean-Paul Duminy,2,14,0,7
2016,GL v DC,Praveen Kumar,2,20,0,10
2016,GL v DC,Dhawal Kulkarni,2,24,0,12
2016,GL v DC,Suresh Raina,4,34,0,8.5
2016,GL v DC,Shivil Kaushik,4,29,1,7.25
2016,GL v DC,Dwayne Smith,2,12,0,6
2016,GL v DC,James Faulkner,1,9,0,9
2016,GL v DC,Ravindra Jadeja,2.2,21,1,9
2016,KKR v KXIP,Sandeep Sharma,4,25,0,6.25
2016,KKR v KXIP,Mohit Sharma,4,39,0,9.75
2016,KKR v KXIP,Marcus Stoinis,3,26,0,8.66
2016,KKR v KXIP,Axar Patel,4,24,0,6
2016,KKR v KXIP,Swapnil Singh,3,29,0,9.66
2016,KKR v KXIP,Gurkeerat Singh Mann,1,8,0,8
2016,KKR v KXIP,Glenn Maxwell,1,11,0,11
2016,KKR v KXIP,Andre Russell,4,20,4,5
2016,KKR v KXIP,Morne Morkel,4,27,1,6.75
2016,KKR v KXIP,Umesh Yadav,3,26,0,8.66
2016,KKR v KXIP,Shakib Al Hasan,3,21,0,7
2016,KKR v KXIP,Piyush Chawla,4,27,2,6.75
2016,KKR v KXIP,Brad Hogg,2,28,0,14
2016,DC v RPS,Ashok Dinda,4,34,1,8.5
2016,DC v RPS,Thisara Perera,1,9,0,9
2016,DC v RPS,Scott Boland,4,31,2,7.75
2016,DC v RPS,Ravichandran Ashwin,4,34,0,8.5
2016,DC v RPS,Rajat Bhatia,4,22,2,5.5
2016,DC v RPS,Murugan Ashwin,3,31,0,10.33
2016,DC v RPS,Jayant Yadav,4,25,0,6.25
2016,DC v RPS,Carlos Brathwaite,2,17,0,8.5
2016,DC v RPS,Mohammed Shami,3.1,50,0,15.78
2016,DC v RPS,Amit Mishra,4,28,1,7
2016,DC v RPS,Jean-Paul Duminy,1,9,0,9
2016,DC v RPS,Imran Tahir,4,26,2,6.5
2016,DC v RPS,Pawan Negi,1,10,0,10
2016,SRH v GL,Bhuvneshwar Kumar,4,28,2,7
2016,SRH v GL,Ashish Nehra,4,23,0,5.75
2016,SRH v GL,Mustafizur Rahman,4,17,2,4.25
2016,SRH v GL,Barinder Sran,3,21,1,7
2016,SRH v GL,Moises Henriques,3,24,1,8
2016,SRH v GL,Yuvraj Singh,2,13,0,6.5
2016,SRH v GL,Praveen Kumar,4,28,1,7
2016,SRH v GL,Pradeep Sangwan,2,28,0,14
2016,SRH v GL,Dhawal Kulkarni,4,17,2,4.25
2016,SRH v GL,Shivil Kaushik,4,25,0,6.25
2016,SRH v GL,Ravindra Jadeja,2,14,0,7
2016,SRH v GL,Dwayne Bravo,3,14,2,4.66
2016,RCB v RPS,Stuart Binny,2,17,0,8.5
2016,RCB v RPS,Parvez Rasool,3,37,0,12.33
2016,RCB v RPS,Chris Jordan,4,43,1,10.75
2016,RCB v RPS,Shane Watson,4,24,3,6
2016,RCB v RPS,Varun Aaron,3,31,0,10.33
2016,RCB v RPS,Yuzvendra Chahal,4,38,1,9.5
2016,RCB v RPS,Ashok Dinda,3.3,26,0,7.42
2016,RCB v RPS,RP Singh,4,37,1,9.25
2016,RCB v RPS,Thisara Perera,3,40,0,13.33
2016,RCB v RPS,Adam Zampa,4,35,2,8.75
2016,RCB v RPS,Rajat Bhatia,4,45,0,11.25
2016,RCB v RPS,Ravichandran Ashwin,1,7,0,7
2016,KXIP v DC,Shahbaz Nadeem,4,30,0,7.5
2016,KXIP v DC,Mohammed Shami,3,34,1,11.33
2016,KXIP v DC,Chris Morris,4,30,2,7.5
2016,KXIP v DC,Zaheer Khan,3,25,1,8.33
2016,KXIP v DC,Carlos Brathwaite,2,20,0,10
2016,KXIP v DC,Amit Mishra,4,37,0,9.25
2016,KXIP v DC,Sandeep Sharma,4,36,1,9
2016,KXIP v DC,Mohit Sharma,4,21,0,5.25
2016,KXIP v DC,KC Cariappa,4,37,1,9.25
2016,KXIP v DC,Marcus Stoinis,4,40,3,10
2016,KXIP v DC,Axar Patel,4,32,0,8
2016,MI v SRH,Tim Southee,4,35,0,8.75
2016,MI v SRH,Mitchell McClenaghan,4,38,1,9.5
2016,MI v SRH,Harbhajan Singh,4,29,2,7.25
2016,MI v SRH,Jasprit Bumrah,4,35,0,8.75
2016,MI v SRH,Hardik Pandya,1,10,0,10
2016,MI v SRH,Kieron Pollard,2,23,0,11.5
2016,MI v SRH,Krunal Pandya,1,5,0,5
2016,MI v SRH,Bhuvneshwar Kumar,3,23,1,7.66
2016,MI v SRH,Ashish Nehra,3,15,3,5
2016,MI v SRH,Barinder Sran,3.3,18,2,5.14
2016,MI v SRH,Moises Henriques,4,18,1,4.5
2016,MI v SRH,Mustafizur Rahman,3,16,3,5.33
2016,KKR v GL,Praveen Kumar,4,19,2,4.75
2016,KKR v GL,Dhawal Kulkarni,4,30,1,7.5
2016,KKR v GL,Dwayne Smith,2,14,1,7
2016,KKR v GL,Dwayne Bravo,4,39,0,9.75
2016,KKR v GL,Shivil Kaushik,1,14,0,14
2016,KKR v GL,Ravindra Jadeja,3,25,0,8.33
2016,KKR v GL,Pravin Tambe,2,15,0,7.5
2016,KKR v GL,Andre Russell,3,21,1,7
2016,KKR v GL,Morne Morkel,4,38,0,9.5
2016,KKR v GL,Shakib Al Hasan,3,38,1,12.66
2016,KKR v GL,Piyush Chawla,4,30,1,7.5
2016,KKR v GL,Brad Hogg,2,19,1,9.5
2016,KKR v GL,Umesh Yadav,2,18,0,9
2016,KXIP v RCB,Sandeep Sharma,4,49,2,12.25
2016,KXIP v RCB,Anureet Singh,3,15,0,5
2016,KXIP v RCB,Mohit Sharma,3,33,0,11
2016,KXIP v RCB,Marcus Stoinis,3,35,0,11.66
2016,KXIP v RCB,Axar Patel,4,27,1,6.75
2016,KXIP v RCB,KC Cariappa,3,16,2,5.33
2016,KXIP v RCB,Stuart Binny,2,16,0,8
2016,KXIP v RCB,Yuzvendra Chahal,4,30,1,7.5
2016,KXIP v RCB,Chris Jordan,4,52,0,13
2016,KXIP v RCB,Shane Watson,4,22,2,5.5
2016,KXIP v RCB,Varun Aaron,3,25,0,8.33
2016,KXIP v RCB,Iqbal Abdulla,3,26,0,8.66
2016,RPS v SRH,Ashok Dinda,4,26,0,6.5
2016,RPS v SRH,RP Singh,3,23,1,7.66
2016,RPS v SRH,Ravichandran Ashwin,4,16,1,4
2016,RPS v SRH,Adam Zampa,4,19,6,4.75
2016,RPS v SRH,Rajat Bhatia,3,26,0,8.66
2016,RPS v SRH,Thisara Perera,2,26,0,13
2016,RPS v SRH,Bhuvneshwar Kumar,4,20,1,5
2016,RPS v SRH,Ashish Nehra,4,29,3,7.25
2016,RPS v SRH,Barinder Sran,4,26,1,6.5
2016,RPS v SRH,Moises Henriques,3,20,1,6.66
2016,RPS v SRH,Yuvraj Singh,1,10,0,10
