season,match_name,fullName,overs,conceded,wickets,economyRate
2008,CSK v MI,Palani  Amarnath,4,57,1,14.25
2008,CSK v MI,Muttiah Muralitharan,4,40,2,10
2008,DC v RR,Munaf Patel,4,55,0,13.75
2008,DC v RR,Shane Watson,4,32,1,8
2008,DC v RR,Yusuf Pathan,2,20,2,10
2008,DC v RR,Pankaj Singh,2,14,0,7
2008,DC v RR,Siddharth Trivedi,3,37,0,12.33
2008,DC v RR,Shane Warne,4,47,2,11.75
2008,DC v RR,Dinesh Salunkhe,1,9,0,9
2008,DC v RR,Chaminda Vaas,4,42,1,10.5
2008,DC v RR,RP Singh,4,44,1,11
2008,DC v RR,Pragyan Ojha,2,23,0,11.5
2008,DC v RR,Doddapaneni Kalyankrishna,3,30,1,10
2008,DC v RR,Shahid Afridi,4,28,3,7
2008,DC v RR,Andrew Symonds,2.5,46,0,16.23
2008,KXIP v MI,Shaun Pollock,4,40,1,10
2008,KXIP v MI,Ashish Nehra,3,22,2,7.33
2008,KXIP v MI,Dhawal Kulkarni,4,37,2,9.25
2008,KXIP v MI,Harbhajan Singh,4,32,3,8
2008,KXIP v MI,Dwayne Bravo,3,27,0,9
2008,KXIP v MI,Musavir Khote,2,22,0,11
2008,KXIP v MI,Brett Lee,4,9,1,2.25
2008,KXIP v MI,Irfan Pathan,4,19,2,4.75
2008,KXIP v MI,Vikram Singh,4,40,1,10
2008,KXIP v MI,Sreesanth,4,31,2,7.75
2008,KXIP v MI,Piyush Chawla,4,16,2,4
2008,CSK v KKR,Jacob Oram,4,32,3,8
2008,CSK v KKR,Manpreet Gony,4,40,2,10
2008,CSK v KKR,Palani  Amarnath,4,29,2,7.25
2008,CSK v KKR,Muttiah Muralitharan,4,12,0,3
2008,CSK v KKR,Joginder Sharma,4,32,1,8
2008,CSK v KKR,Ashok Dinda,3,25,0,8.33
2008,CSK v KKR,Ishant Sharma,3,26,0,8.66
2008,CSK v KKR,Ajit Agarkar,3,19,1,6.33
2008,CSK v KKR,David Hussey,1,10,0,10
2008,CSK v KKR,Mohammad Hafeez,2,16,0,8
2008,CSK v KKR,Murali Kartik,3,33,0,11
2008,CSK v KKR,Laxmi Shukla,2,18,0,9
2008,RCB v RR,Shane Watson,4,20,2,5
2008,RCB v RR,Sohail Tanvir,4,31,0,7.75
2008,RCB v RR,Munaf Patel,3,20,2,6.66
2008,RCB v RR,Siddharth Trivedi,4,29,1,7.25
2008,RCB v RR,Shane Warne,4,23,1,5.75
2008,RCB v RR,Yusuf Pathan,1,10,0,10
2008,RCB v RR,Praveen Kumar,3,42,1,14
2008,RCB v RR,Zaheer Khan,4,24,1,6
2008,RCB v RR,Vinay Kumar,2,15,0,7.5
2008,RCB v RR,Anil Kumble,4,22,0,5.5
2008,RCB v RR,Jacques Kallis,1,7,0,7
2008,RCB v RR,Sunil Joshi,3.1,27,1,8.52
2008,KXIP v DC,Brett Lee,4,33,1,8.25
2008,KXIP v DC,Irfan Pathan,4,26,2,6.5
2008,KXIP v DC,Sreesanth,2,25,0,12.5
2008,KXIP v DC,Vikram Singh,4,29,3,7.25
2008,KXIP v DC,Piyush Chawla,4,29,0,7.25
2008,KXIP v DC,Yuvraj Singh,2,11,1,5.5
2008,KXIP v DC,Glenn McGrath,4,29,1,7.25
2008,KXIP v DC,Mohammad Asif,4,39,2,9.75
2008,KXIP v DC,Farveez Maharoof,3,31,0,10.33
2008,KXIP v DC,Yo Mahesh,4,23,1,5.75
2008,KXIP v DC,Shoaib Malik,3.3,32,1,9.14
2008,KXIP v DC,Rajat Bhatia,1,5,0,5
2008,MI v DC,RP Singh,4,15,2,3.75
2008,MI v DC,Nuwan Zoysa,4,30,1,7.5
2008,MI v DC,Sanjay Bangar,4,34,2,8.5
2008,MI v DC,Shahid Afridi,4,32,2,8
2008,MI v DC,Pragyan Ojha,2,14,0,7
2008,MI v DC,Doddapaneni Kalyankrishna,2,23,0,11.5
2008,MI v DC,Ashish Nehra,2,19,0,9.5
2008,MI v DC,Shaun Pollock,2,33,0,16.5
2008,MI v DC,Dhawal Kulkarni,1,8,0,8
2008,MI v DC,Sanath Jayasuriya,2,17,0,8.5
2008,MI v DC,Siddharth Chitnis,2,20,0,10
2008,MI v DC,Dwayne Bravo,2,31,0,15.5
2008,MI v DC,Abhishek Nayar,1,22,0,22
2008,RCB v CSK,Dale Steyn,4,40,0,10
2008,RCB v CSK,Zaheer Khan,4,38,3,9.5
2008,RCB v CSK,Praveen Kumar,4,29,1,7.25
2008,RCB v CSK,Jacques Kallis,4,36,0,9
2008,RCB v CSK,Balachandra Akhil,4,34,0,8.5
2008,RCB v CSK,Jacob Oram,4,27,0,6.75
2008,RCB v CSK,Manpreet Gony,4,34,3,8.5
2008,RCB v CSK,Albie Morkel,4,38,1,9.5
2008,RCB v CSK,Palani  Amarnath,4,38,2,9.5
2008,RCB v CSK,Joginder Sharma,3.4,27,2,7.36
2008,KKR v MI,Shaun Pollock,4,27,2,6.75
2008,KKR v MI,Ashish Nehra,1,9,0,9
2008,KKR v MI,Dilhara Fernando,4,41,1,10.25
2008,KKR v MI,Dhawal Kulkarni,3,15,0,5
2008,KKR v MI,Dwayne Bravo,4,25,1,6.25
2008,KKR v MI,Sanath Jayasuriya,4,14,3,3.5
2008,KKR v MI,Ajit Agarkar,4,23,1,5.75
2008,KKR v MI,Ishant Sharma,3.4,33,1,9
2008,KKR v MI,Ashok Dinda,4,12,1,3
2008,KKR v MI,Murali Kartik,3,24,0,8
2008,KKR v MI,Mohammad Hafeez,1,16,0,16
2008,KKR v MI,Sourav Ganguly,2,14,0,7
2008,KKR v MI,Laxmi Shukla,1,11,0,11
2008,DC v RCB,Dale Steyn,4,29,1,7.25
2008,DC v RCB,Zaheer Khan,4,42,1,10.5
2008,DC v RCB,Praveen Kumar,4,24,0,6
2008,DC v RCB,Vinay Kumar,2,25,0,12.5
2008,DC v RCB,Jacques Kallis,4,39,2,9.75
2008,DC v RCB,Virat Kohli,1,11,0,11
2008,DC v RCB,Sunil Joshi,1,19,0,19
2008,DC v RCB,Glenn McGrath,4,29,4,7.25
2008,DC v RCB,Mohammad Asif,4,42,0,10.5
2008,DC v RCB,Yo Mahesh,4,28,0,7
2008,DC v RCB,Daniel Vettori,4,19,1,4.75
2008,DC v RCB,Rajat Bhatia,1,14,0,14
2008,DC v RCB,Shoaib Malik,1,8,0,8
2008,DC v RCB,Virender Sehwag,2,30,0,15
2008,RR v KKR,Ashok Dinda,4,30,0,7.5
2008,RR v KKR,Ishant Sharma,4,26,1,6.5
2008,RR v KKR,Ajit Agarkar,4,46,1,11.5
2008,RR v KKR,Umar Gul,4,31,3,7.75
2008,RR v KKR,David Hussey,2,26,0,13
2008,RR v KKR,Sourav Ganguly,1,14,0,14
2008,RR v KKR,Laxmi Shukla,1,16,1,16
2008,RR v KKR,Shane Watson,3.1,22,2,6.94
2008,RR v KKR,Sohail Tanvir,4,30,2,7.5
2008,RR v KKR,Siddharth Trivedi,4,31,2,7.75
2008,RR v KKR,Munaf Patel,4,29,0,7.25
2008,RR v KKR,Shane Warne,2,20,1,10
2008,RR v KKR,Yusuf Pathan,2,14,0,7
2008,DC v KXIP,Sreesanth,4,33,1,8.25
2008,DC v KXIP,Irfan Pathan,4,30,2,7.5
2008,DC v KXIP,Vikram Singh,4,34,0,8.5
2008,DC v KXIP,Piyush Chawla,4,28,3,7
2008,DC v KXIP,Gagandeep Singh,4,37,1,9.25
2008,DC v KXIP,RP Singh,3.5,36,0,9.39
2008,DC v KXIP,Nuwan Zoysa,4,32,1,8
2008,DC v KXIP,Shahid Afridi,3,28,0,9.33
2008,DC v KXIP,Sanjay Bangar,4,26,0,6.5
2008,DC v KXIP,Doddapaneni Kalyankrishna,3,34,1,11.33
2008,DC v KXIP,Venugopal Rao,1,9,0,9
2008,CSK v DC,Glenn McGrath,4,21,1,5.25
2008,CSK v DC,Mohammad Asif,4,34,1,8.5
2008,CSK v DC,Yo Mahesh,4,31,1,7.75
2008,CSK v DC,Pradeep Sangwan,4,40,0,10
2008,CSK v DC,Shoaib Malik,1,11,0,11
2008,CSK v DC,Virender Sehwag,2,21,1,10.5
2008,CSK v DC,Rajat Bhatia,1,11,1,11
2008,CSK v DC,Makhaya Ntini,4,29,0,7.25
2008,CSK v DC,Manpreet Gony,4,39,1,9.75
2008,CSK v DC,Albie Morkel,4,40,0,10
2008,CSK v DC,Joginder Sharma,3,35,1,11.66
2008,CSK v DC,Muttiah Muralitharan,4,27,0,6.75
2008,RCB v DC,Paidikalva Vijaykumar,3,18,0,6
2008,RCB v DC,RP Singh,4,41,3,10.25
2008,RCB v DC,Scott Styris,4,29,1,7.25
2008,RCB v DC,Shahid Afridi,4,23,1,5.75
2008,RCB v DC,Pragyan Ojha,4,28,2,7
2008,RCB v DC,Sanjay Bangar,1,14,0,14
2008,RCB v DC,Dale Steyn,4,20,0,5
2008,RCB v DC,Zaheer Khan,4,24,2,6
2008,RCB v DC,Praveen Kumar,4,23,3,5.75
2008,RCB v DC,Anil Kumble,4,47,0,11.75
2008,RCB v DC,Jacques Kallis,4,35,1,8.75
2008,KXIP v KKR,Ishant Sharma,4,41,0,10.25
2008,KXIP v KKR,Ajit Agarkar,3,26,0,8.66
2008,KXIP v KKR,Ashok Dinda,3,24,1,8
2008,KXIP v KKR,Mohammad Hafeez,3,28,1,9.33
2008,KXIP v KKR,David Hussey,3,23,1,7.66
2008,KXIP v KKR,Umar Gul,4,27,2,6.75
2008,KXIP v KKR,Sreesanth,4,25,2,6.25
2008,KXIP v KKR,Irfan Pathan,4,18,2,4.5
2008,KXIP v KKR,Vikram Singh,4,31,1,7.75
2008,KXIP v KKR,Gagandeep Singh,4,43,1,10.75
2008,KXIP v KKR,James Hopes,3,35,0,11.66
2008,KXIP v KKR,Piyush Chawla,1,16,0,16
2008,MI v DC,Glenn McGrath,4,26,0,6.5
2008,MI v DC,Mohammad Asif,4,46,1,11.5
2008,MI v DC,Yo Mahesh,4,33,3,8.25
2008,MI v DC,Pradeep Sangwan,4,21,1,5.25
2008,MI v DC,Rajat Bhatia,2,22,1,11
2008,MI v DC,Virender Sehwag,1,2,1,2
2008,MI v DC,Shoaib Malik,1,6,1,6
2008,MI v DC,Shaun Pollock,4,16,2,4
2008,MI v DC,Ashish Nehra,4,25,3,6.25
2008,MI v DC,Dwayne Bravo,3,27,1,9
2008,MI v DC,Dhawal Kulkarni,2.5,18,2,6.35
2008,MI v DC,Sanath Jayasuriya,1,16,0,16
2008,MI v DC,Dominic Thornely,2,15,1,7.5
2008,MI v DC,Rohan Raje,2,13,0,6.5
2008,RR v CSK,Sohail Tanvir,4,14,6,3.5
2008,RR v CSK,Shane Watson,4,19,1,4.75
2008,RR v CSK,Munaf Patel,4,16,2,4
2008,RR v CSK,Siddharth Trivedi,2,17,0,8.5
2008,RR v CSK,Shane Warne,3,29,1,9.66
2008,RR v CSK,Yusuf Pathan,2,9,0,4.5
2008,RR v CSK,Makhaya Ntini,3,17,0,5.66
2008,RR v CSK,Manpreet Gony,3,25,0,8.33
2008,RR v CSK,Albie Morkel,1,10,0,10
2008,RR v CSK,Muttiah Muralitharan,4,20,1,5
2008,RR v CSK,Suresh Raina,1.2,10,0,7.5
2008,RR v CSK,Vidyut Sivaramakrishnan,2,22,1,11
2008,RCB v KXIP,Sreesanth,4,16,2,4
2008,RCB v KXIP,Irfan Pathan,3.2,13,1,3.9
2008,RCB v KXIP,Gagandeep Singh,3,28,0,9.33
2008,RCB v KXIP,Vikram Singh,4,33,1,8.25
2008,RCB v KXIP,Piyush Chawla,4,25,3,6.25
2008,RCB v KXIP,James Hopes,1,10,0,10
2008,RCB v KXIP,Dale Steyn,4,16,0,4
2008,RCB v KXIP,Zaheer Khan,4,29,2,7.25
2008,RCB v KXIP,Praveen Kumar,4,22,2,5.5
2008,RCB v KXIP,Jacques Kallis,3,14,0,4.66
2008,RCB v KXIP,Anil Kumble,3.2,36,0,10.8
2008,CSK v DC,Paidikalva Vijaykumar,3,17,1,5.66
2008,CSK v DC,RP Singh,3,12,2,4
2008,CSK v DC,Scott Styris,3,24,1,8
2008,CSK v DC,Shahid Afridi,3,27,1,9
2008,CSK v DC,Sanjay Bangar,4,36,1,9
2008,CSK v DC,Pragyan Ojha,4,22,1,5.5
2008,CSK v DC,Makhaya Ntini,4,37,0,9.25
2008,CSK v DC,Manpreet Gony,3,15,1,5
2008,CSK v DC,Albie Morkel,4,26,1,6.5
2008,CSK v DC,Joginder Sharma,3,45,0,15
2008,CSK v DC,Muttiah Muralitharan,4,24,1,6
2008,MI v RR,Shaun Pollock,3,19,1,6.33
2008,MI v RR,Ashish Nehra,3,13,3,4.33
2008,MI v RR,Dhawal Kulkarni,3,21,2,7
2008,MI v RR,Dwayne Bravo,2.2,12,2,5.14
2008,MI v RR,Sanath Jayasuriya,2,17,0,8.5
2008,MI v RR,Rohan Raje,3,19,2,6.33
2008,MI v RR,Sohail Tanvir,3.1,13,0,4.1
2008,MI v RR,Munaf Patel,3,21,0,7
2008,MI v RR,Siddharth Trivedi,3,23,0,7.66
2008,MI v RR,Shane Watson,4,26,2,6.5
2008,MI v RR,Shane Warne,2,19,1,9.5
2008,DC v CSK,Manpreet Gony,4,36,1,9
2008,DC v CSK,Albie Morkel,4,35,2,8.75
2008,DC v CSK,Muttiah Muralitharan,4,25,0,6.25
2008,DC v CSK,Palani  Amarnath,3,35,0,11.66
2008,DC v CSK,Lakshmipathy Balaji,4,35,2,8.75
2008,DC v CSK,Chamara Kapugedera,1,15,0,15
2008,DC v CSK,Glenn McGrath,4,23,0,5.75
2008,DC v CSK,Mohammad Asif,4,33,1,8.25
2008,DC v CSK,Yo Mahesh,4,40,2,10
2008,DC v CSK,Pradeep Sangwan,4,29,2,7.25
2008,DC v CSK,Shoaib Malik,2,28,0,14
2008,DC v CSK,Virender Sehwag,2,30,0,15
2008,KKR v RCB,Dale Steyn,4,27,3,6.75
2008,KKR v RCB,Zaheer Khan,3,27,1,9
2008,KKR v RCB,Praveen Kumar,3,36,1,12
2008,KKR v RCB,Vinay Kumar,3,15,0,5
2008,KKR v RCB,Anil Kumble,3,21,0,7
2008,KKR v RCB,Ashok Dinda,3,20,0,6.66
2008,KKR v RCB,Ishant Sharma,4,25,1,6.25
2008,KKR v RCB,Umar Gul,3,30,0,10
2008,KKR v RCB,Sourav Ganguly,3,7,1,2.33
2008,KKR v RCB,Murali Kartik,2,24,0,12
2008,KKR v RCB,Laxmi Shukla,1,15,0,15
2008,RR v DC,Sohail Tanvir,4,39,0,9.75
2008,RR v DC,Shane Watson,3,22,1,7.33
2008,RR v DC,Munaf Patel,4,28,1,7
2008,RR v DC,Shane Warne,4,20,2,5
2008,RR v DC,Yusuf Pathan,2,19,1,9.5
2008,RR v DC,Siddharth Trivedi,3,8,1,2.66
2008,RR v DC,Paidikalva Vijaykumar,1,10,0,10
2008,RR v DC,RP Singh,4,24,1,6
2008,RR v DC,Scott Styris,2,14,0,7
2008,RR v DC,Pragyan Ojha,4,47,1,11.75
2008,RR v DC,Shahid Afridi,2,10,0,5
2008,RR v DC,Sanjay Bangar,2,20,0,10
2008,RR v DC,Venugopal Rao,1,15,0,15
2008,CSK v KXIP,Sreesanth,4,29,2,7.25
2008,CSK v KXIP,Irfan Pathan,4,33,0,8.25
2008,CSK v KXIP,Vikram Singh,4,35,1,8.75
2008,CSK v KXIP,Piyush Chawla,3,36,1,12
2008,CSK v KXIP,James Hopes,4,36,0,9
2008,CSK v KXIP,Yuvraj Singh,1,8,0,8
2008,CSK v KXIP,Manpreet Gony,4,38,1,9.5
2008,CSK v KXIP,Albie Morkel,4,25,1,6.25
2008,CSK v KXIP,Palani  Amarnath,3,35,1,11.66
2008,CSK v KXIP,Chamara Kapugedera,1,8,0,8
2008,CSK v KXIP,Muttiah Muralitharan,4,32,1,8
2008,CSK v KXIP,Lakshmipathy Balaji,4,24,5,6
2008,DC v KKR,Chaminda Vaas,3,36,1,12
2008,DC v KKR,Paidikalva Vijaykumar,3,21,1,7
2008,DC v KKR,Scott Styris,3,28,0,9.33
2008,DC v KKR,RP Singh,4,59,1,14.75
2008,DC v KKR,Venugopal Rao,4,24,0,6
2008,DC v KKR,Sanjay Bangar,1,10,0,10
2008,DC v KKR,Pragyan Ojha,2,25,0,12.5
2008,DC v KKR,Ashok Dinda,4,33,3,8.25
2008,DC v KKR,Ishant Sharma,3,27,0,9
2008,DC v KKR,Umar Gul,4,43,1,10.75
2008,DC v KKR,Sourav Ganguly,4,25,2,6.25
2008,DC v KKR,Murali Kartik,3,29,0,9.66
2008,DC v KKR,Laxmi Shukla,2,16,1,8
2008,RR v DC,Dimitri Mascarenhas,4,29,2,7.25
2008,RR v DC,Shane Watson,4,21,2,5.25
2008,RR v DC,Munaf Patel,4,24,0,6
2008,RR v DC,Siddharth Trivedi,4,28,2,7
2008,RR v DC,Shane Warne,4,47,0,11.75
2008,RR v DC,Glenn McGrath,4,12,0,3
2008,RR v DC,Farveez Maharoof,4,22,1,5.5
2008,RR v DC,Pradeep Sangwan,4,33,0,8.25
2008,RR v DC,Yo Mahesh,2.1,35,0,16.15
2008,RR v DC,Amit Mishra,3,27,2,9
2008,RR v DC,Virender Sehwag,2,21,1,10.5
2008,KXIP v RCB,Sreesanth,4,29,3,7.25
2008,KXIP v RCB,Irfan Pathan,4,23,1,5.75
2008,KXIP v RCB,Piyush Chawla,4,33,2,8.25
2008,KXIP v RCB,Vikram Singh,4,15,1,3.75
2008,KXIP v RCB,Yuvraj Singh,2,14,0,7
2008,KXIP v RCB,James Hopes,2,22,0,11
2008,KXIP v RCB,Dale Steyn,2,33,0,16.5
2008,KXIP v RCB,Zaheer Khan,4,35,0,8.75
2008,KXIP v RCB,Praveen Kumar,2.4,15,0,5.62
2008,KXIP v RCB,Vinay Kumar,2,11,1,5.5
2008,KXIP v RCB,Anil Kumble,4,36,0,9
2008,KXIP v RCB,Virat Kohli,1,9,0,9
2008,KKR v DC,Glenn McGrath,4,22,0,5.5
2008,KKR v DC,Pradeep Sangwan,4,29,1,7.25
2008,KKR v DC,Yo Mahesh,4,34,2,8.5
2008,KKR v DC,Farveez Maharoof,4,25,2,6.25
2008,KKR v DC,Amit Mishra,3,13,0,4.33
2008,KKR v DC,Virender Sehwag,1,7,0,7
2008,KKR v DC,Shoaib Akhtar,3,11,4,3.66
2008,KKR v DC,Ishant Sharma,3,18,0,6
2008,KKR v DC,Ashok Dinda,4,29,1,7.25
2008,KKR v DC,Sourav Ganguly,4,23,0,5.75
2008,KKR v DC,Iqbal Abdulla,3,22,0,7.33
2008,KKR v DC,Laxmi Shukla,0.5,6,3,7.2
2008,MI v CSK,Shaun Pollock,4,9,1,2.25
2008,MI v CSK,Ashish Nehra,4,31,0,7.75
2008,MI v CSK,Dwayne Bravo,4,37,2,9.25
2008,MI v CSK,Dhawal Kulkarni,4,33,3,8.25
2008,MI v CSK,Rohan Raje,3,33,0,11
2008,MI v CSK,Dominic Thornely,1,10,0,10
2008,MI v CSK,Manpreet Gony,3,31,0,10.33
2008,MI v CSK,Albie Morkel,3,44,0,14.66
2008,MI v CSK,Lakshmipathy Balaji,2,9,0,4.5
2008,MI v CSK,Joginder Sharma,3,24,1,8
2008,MI v CSK,Muttiah Muralitharan,2,20,0,10
2008,MI v CSK,Chamara Kapugedera,0.5,26,0,31.2
2008,DC v SRH,Paidikalva Vijaykumar,4,24,1,6
2008,DC v SRH,RP Singh,4,50,0,12.5
2008,DC v SRH,PM Sarvesh Kumar,3,24,0,8
2008,DC v SRH,Scott Styris,4,33,0,8.25
2008,DC v SRH,Venugopal Rao,2,23,0,11.5
2008,DC v SRH,Shahid Afridi,1,18,0,18
2008,DC v SRH,Pragyan Ojha,2,19,2,9.5
2008,DC v SRH,Glenn McGrath,4,42,2,10.5
2008,DC v SRH,Mohammad Asif,4,51,0,12.75
2008,DC v SRH,Farveez Maharoof,4,39,2,9.75
2008,DC v SRH,Amit Mishra,4,17,5,4.25
2008,DC v SRH,Rajat Bhatia,4,32,0,8
2008,MI v KKR,Shaun Pollock,4,12,3,3
2008,MI v KKR,Ashish Nehra,3,17,0,5.66
2008,MI v KKR,Dwayne Bravo,3,13,2,4.33
2008,MI v KKR,Rohan Raje,2.2,16,2,6.85
2008,MI v KKR,Dominic Thornely,3,7,2,2.33
2008,MI v KKR,Shoaib Akhtar,2,29,1,14.5
2008,MI v KKR,Ishant Sharma,2.3,29,1,11.6
2008,MI v KKR,Ajit Agarkar,1,5,0,5
2008,RR v RCB,Zaheer Khan,4,46,0,11.5
2008,RR v RCB,Praveen Kumar,4,28,0,7
2008,RR v RCB,Jacques Kallis,4,39,0,9.75
2008,RR v RCB,Abdur Razzak,2,29,0,14.5
2008,RR v RCB,Anil Kumble,4,32,1,8
2008,RR v RCB,Virat Kohli,2,16,0,8
2008,RR v RCB,Sohail Tanvir,4,10,3,2.5
2008,RR v RCB,Munaf Patel,4,21,2,5.25
2008,RR v RCB,Shane Watson,2,6,0,3
2008,RR v RCB,Shane Warne,4,23,3,5.75
2008,RR v RCB,Siddharth Trivedi,2,23,1,11.5
2008,RR v RCB,Yusuf Pathan,2,28,0,14
2008,RR v RCB,Ravindra Jadeja,2,21,0,10.5
2008,DC v KXIP,Sreesanth,3,33,0,11
2008,DC v KXIP,Irfan Pathan,2,13,0,6.5
2008,DC v KXIP,Vikram Singh,2,33,0,16.5
2008,DC v KXIP,Ramesh Powar,2,22,2,11
2008,DC v KXIP,Piyush Chawla,1,13,0,13
2008,DC v KXIP,James Hopes,1,2,2,2
2008,DC v KXIP,Glenn McGrath,2,18,1,9
2008,DC v KXIP,Pradeep Sangwan,1,12,1,12
2008,DC v KXIP,Amit Mishra,2,21,1,10.5
2008,DC v KXIP,Virender Sehwag,1,22,0,22
2008,DC v KXIP,Farveez Maharoof,1,11,0,11
2008,DC v KXIP,Rajat Bhatia,1,8,0,8
2008,KKR v CSK,Makhaya Ntini,4,21,4,5.25
2008,KKR v CSK,Manpreet Gony,4,17,0,4.25
2008,KKR v CSK,Muttiah Muralitharan,4,41,0,10.25
2008,KKR v CSK,Lakshmipathy Balaji,4,36,1,9
2008,KKR v CSK,Albie Morkel,4,25,0,6.25
2008,KKR v CSK,Shoaib Akhtar,2,14,0,7
2008,KKR v CSK,Ishant Sharma,2,16,0,8
