season,match_name,fullName,overs,conceded,wickets,economyRate
2020,DC v KKR,Varun Chakravarthy,4,49,1,12.25
2020,DC v KKR,Sunil Narine,2,26,0,13
2020,DC v KKR,Andre Russell,4,29,2,7.25
2020,DC v KKR,Kamlesh Nagarkoti,3,35,1,11.66
2020,DC v KKR,Kagiso Rabada,4,51,1,12.75
2020,DC v KKR,Anrich Nortje,4,33,3,8.25
2020,DC v KKR,Ravichandran Ashwin,2,26,0,13
2020,DC v KKR,Marcus Stoinis,4,46,1,11.5
2020,DC v KKR,Harshal Patel,4,34,2,8.5
2020,DC v KKR,Amit Mishra,2,14,1,7
2020,MI v SRH,Sandeep Sharma,4,41,2,10.25
2020,MI v SRH,T Natarajan,4,29,0,7.25
2020,MI v SRH,Siddarth Kaul,4,64,2,16
2020,MI v SRH,Abdul Samad,2,27,0,13.5
2020,MI v SRH,Rashid Khan,4,22,1,5.5
2020,MI v SRH,Kane Williamson,2,24,0,12
2020,MI v SRH,Trent Boult,4,28,2,7
2020,MI v SRH,James Pattinson,4,29,2,7.25
2020,MI v SRH,Krunal Pandya,4,35,1,8.75
2020,MI v SRH,Jasprit Bumrah,4,41,2,10.25
2020,MI v SRH,Kieron Pollard,3,20,0,6.66
2020,MI v SRH,Rahul Chahar,1,16,0,16
2020,KXIP v CSK,Deepak Chahar,3,17,0,5.66
2020,KXIP v CSK,Sam Curran,3,31,0,10.33
2020,KXIP v CSK,Shardul Thakur,4,39,2,9.75
2020,KXIP v CSK,Dwayne Bravo,4,38,0,9.5
2020,KXIP v CSK,Ravindra Jadeja,4,30,1,7.5
2020,KXIP v CSK,Piyush Chawla,2,22,1,11
2020,KXIP v CSK,Sheldon Cottrell,3,30,0,10
2020,KXIP v CSK,Mohammed Shami,3.4,35,0,9.54
2020,KXIP v CSK,Harpreet Brar,4,41,0,10.25
2020,KXIP v CSK,Chris Jordan,3,42,0,14
2020,KXIP v CSK,Ravi Bishnoi,4,33,0,8.25
2020,RCB v DC,Isuru Udana,4,40,1,10
2020,RCB v DC,Washington Sundar,4,20,0,5
2020,RCB v DC,Navdeep Saini,3,48,0,16
2020,RCB v DC,Yuzvendra Chahal,3,29,0,9.66
2020,RCB v DC,Mohammed Siraj,4,34,2,8.5
2020,RCB v DC,Moeen Ali,2,21,1,10.5
2020,RCB v DC,Kagiso Rabada,4,24,4,6
2020,RCB v DC,Anrich Nortje,4,22,2,5.5
2020,RCB v DC,Ravichandran Ashwin,4,26,1,6.5
2020,RCB v DC,Axar Patel,4,18,2,4.5
2020,RCB v DC,Harshal Patel,4,43,0,10.75
2020,MI v RR,Ankit Rajpoot,3,42,0,14
2020,MI v RR,Shreyas Gopal,4,28,2,7
2020,MI v RR,Jofra Archer,4,34,1,8.5
2020,MI v RR,Kartik Tyagi,4,36,1,9
2020,MI v RR,Tom Curran,3,33,0,11
2020,MI v RR,Rahul Tewatia,2,13,0,6.5
2020,MI v RR,Trent Boult,4,26,2,6.5
2020,MI v RR,Jasprit Bumrah,4,20,4,5
2020,MI v RR,James Pattinson,3.1,19,2,6
2020,MI v RR,Rahul Chahar,3,24,1,8
2020,MI v RR,Krunal Pandya,2,22,0,11
2020,MI v RR,Kieron Pollard,2,24,1,12
2020,KKR v CSK,Deepak Chahar,4,47,0,11.75
2020,KKR v CSK,Sam Curran,4,26,2,6.5
2020,KKR v CSK,Shardul Thakur,4,28,2,7
2020,KKR v CSK,Karn Sharma,4,25,2,6.25
2020,KKR v CSK,Dwayne Bravo,4,37,3,9.25
2020,KKR v CSK,Pat Cummins,4,25,0,6.25
2020,KKR v CSK,Shivam Mavi,3,32,1,10.66
2020,KKR v CSK,Varun Chakravarthy,4,28,1,7
2020,KKR v CSK,Kamlesh Nagarkoti,3,21,1,7
2020,KKR v CSK,Sunil Narine,4,31,1,7.75
2020,KKR v CSK,Andre Russell,2,18,1,9
2020,SRH v KXIP,Sheldon Cottrell,3,33,0,11
2020,SRH v KXIP,Mujeeb Ur Rahman,4,39,0,9.75
2020,SRH v KXIP,Mohammed Shami,4,40,1,10
2020,SRH v KXIP,Glenn Maxwell,2,26,0,13
2020,SRH v KXIP,Ravi Bishnoi,3,29,3,9.66
2020,SRH v KXIP,Arshdeep Singh,4,33,2,8.25
2020,SRH v KXIP,Sandeep Sharma,4,27,0,6.75
2020,SRH v KXIP,Khaleel Ahmed,3,24,2,8
2020,SRH v KXIP,T Natarajan,3.5,24,2,6.26
2020,SRH v KXIP,Abhishek Sharma,1,15,1,15
2020,SRH v KXIP,Rashid Khan,4,12,3,3
2020,SRH v KXIP,Abdul Samad,1,28,0,28
2020,RR v DC,Varun Aaron,2,25,0,12.5
2020,RR v DC,Jofra Archer,4,24,3,6
2020,RR v DC,Kartik Tyagi,4,35,1,8.75
2020,RR v DC,Andrew Tye,4,50,1,12.5
2020,RR v DC,Shreyas Gopal,2,23,0,11.5
2020,RR v DC,Rahul Tewatia,4,20,1,5
2020,RR v DC,Kagiso Rabada,3.4,35,3,9.54
2020,RR v DC,Anrich Nortje,4,25,1,6.25
2020,RR v DC,Ravichandran Ashwin,4,22,2,5.5
2020,RR v DC,Harshal Patel,4,29,1,7.25
2020,RR v DC,Axar Patel,2,8,1,4
2020,RR v DC,Marcus Stoinis,2,17,2,8.5
2020,KXIP v KKR,Mohammed Shami,4,30,1,7.5
2020,KXIP v KKR,Arshdeep Singh,4,25,1,6.25
2020,KXIP v KKR,Chris Jordan,4,37,0,9.25
2020,KXIP v KKR,Mujeeb Ur Rahman,4,44,0,11
2020,KXIP v KKR,Ravi Bishnoi,4,25,1,6.25
2020,KXIP v KKR,Pat Cummins,4,29,0,7.25
2020,KXIP v KKR,Prasidh Krishna,4,29,3,7.25
2020,KXIP v KKR,Kamlesh Nagarkoti,3,40,0,13.33
2020,KXIP v KKR,Varun Chakravarthy,4,27,0,6.75
2020,KXIP v KKR,Sunil Narine,4,28,2,7
2020,KXIP v KKR,Nitish Rana,1,7,0,7
2020,CSK v RCB,Deepak Chahar,3,10,1,3.33
2020,CSK v RCB,Sam Curran,4,48,1,12
2020,CSK v RCB,Shardul Thakur,4,40,2,10
2020,CSK v RCB,Dwayne Bravo,3,29,0,9.66
2020,CSK v RCB,Karn Sharma,4,34,0,8.5
2020,CSK v RCB,Ravindra Jadeja,2,7,0,3.5
2020,CSK v RCB,Chris Morris,4,19,3,4.75
2020,CSK v RCB,Navdeep Saini,4,18,0,4.5
2020,CSK v RCB,Isuru Udana,4,30,1,7.5
2020,CSK v RCB,Washington Sundar,3,16,2,5.33
2020,CSK v RCB,Yuzvendra Chahal,4,35,1,8.75
2020,CSK v RCB,Shivam Dube,1,14,0,14
2020,SRH v RR,Jofra Archer,4,25,1,6.25
2020,SRH v RR,Shreyas Gopal,4,31,0,7.75
2020,SRH v RR,Kartik Tyagi,3,29,1,9.66
2020,SRH v RR,Jaydev Unadkat,4,31,1,7.75
2020,SRH v RR,Rahul Tewatia,4,35,0,8.75
2020,SRH v RR,Ben Stokes,1,7,0,7
2020,SRH v RR,Sandeep Sharma,4,32,0,8
2020,SRH v RR,Khaleel Ahmed,3.5,37,2,9.65
2020,SRH v RR,T Natarajan,4,32,0,8
2020,SRH v RR,Abhishek Sharma,1,11,0,11
2020,SRH v RR,Rashid Khan,4,25,2,6.25
2020,SRH v RR,Vijay Shankar,3,22,0,7.33
2020,MI v DC,Trent Boult,4,36,1,9
2020,MI v DC,James Pattinson,3,37,0,12.33
2020,MI v DC,Jasprit Bumrah,4,26,0,6.5
2020,MI v DC,Krunal Pandya,4,26,2,6.5
2020,MI v DC,Kieron Pollard,1,10,0,10
2020,MI v DC,Rahul Chahar,4,27,0,6.75
2020,MI v DC,Kagiso Rabada,4,28,2,7
2020,MI v DC,Anrich Nortje,4,28,0,7
2020,MI v DC,Axar Patel,3,24,1,8
2020,MI v DC,Ravichandran Ashwin,4,35,1,8.75
2020,MI v DC,Harshal Patel,2,20,0,10
2020,MI v DC,Marcus Stoinis,2.4,31,1,11.62
2020,RCB v KKR,Pat Cummins,4,38,0,9.5
2020,RCB v KKR,Prasidh Krishna,4,42,1,10.5
2020,RCB v KKR,Andre Russell,4,51,1,12.75
2020,RCB v KKR,Varun Chakravarthy,4,25,0,6.25
2020,RCB v KKR,Kamlesh Nagarkoti,4,36,0,9
2020,RCB v KKR,Chris Morris,4,17,2,4.25
2020,RCB v KKR,Navdeep Saini,3,17,1,5.66
2020,RCB v KKR,Mohammed Siraj,3,24,1,8
2020,RCB v KKR,Washington Sundar,4,20,2,5
2020,RCB v KKR,Yuzvendra Chahal,4,12,1,3
2020,RCB v KKR,Isuru Udana,2,19,1,9.5
2020,SRH v CSK,Sandeep Sharma,4,19,2,4.75
2020,SRH v CSK,Khaleel Ahmed,4,45,2,11.25
2020,SRH v CSK,Shahbaz Nadeem,4,29,0,7.25
2020,SRH v CSK,T Natarajan,4,41,2,10.25
2020,SRH v CSK,Rashid Khan,4,30,0,7.5
2020,SRH v CSK,Deepak Chahar,4,28,0,7
2020,SRH v CSK,Sam Curran,3,18,1,6
2020,SRH v CSK,Ravindra Jadeja,3,21,1,7
2020,SRH v CSK,Shardul Thakur,2,10,1,5
2020,SRH v CSK,Karn Sharma,4,37,2,9.25
2020,SRH v CSK,Dwayne Bravo,3,25,2,8.33
2020,SRH v CSK,Piyush Chawla,1,8,0,8
2020,DC v RR,Jofra Archer,4,19,3,4.75
2020,DC v RR,Jaydev Unadkat,3,32,2,10.66
2020,DC v RR,Kartik Tyagi,4,30,1,7.5
2020,DC v RR,Ben Stokes,2,24,0,12
2020,DC v RR,Shreyas Gopal,4,31,1,7.75
2020,DC v RR,Rahul Tewatia,3,23,0,7.66
2020,DC v RR,Kagiso Rabada,4,28,1,7
2020,DC v RR,Tushar Deshpande,4,37,2,9.25
2020,DC v RR,Anrich Nortje,4,33,2,8.25
2020,DC v RR,Ravichandran Ashwin,4,17,1,4.25
2020,DC v RR,Axar Patel,4,32,1,8
2020,RCB v KXIP,Glenn Maxwell,4,28,0,7
2020,RCB v KXIP,Mohammed Shami,4,45,2,11.25
2020,RCB v KXIP,Arshdeep Singh,2,20,1,10
2020,RCB v KXIP,Ravi Bishnoi,3,29,0,9.66
2020,RCB v KXIP,Murugan Ashwin,4,23,2,5.75
2020,RCB v KXIP,Chris Jordan,3,20,1,6.66
2020,RCB v KXIP,Chris Morris,4,22,0,5.5
2020,RCB v KXIP,Navdeep Saini,4,21,0,5.25
2020,RCB v KXIP,Yuzvendra Chahal,3,35,1,11.66
2020,RCB v KXIP,Isuru Udana,2,14,0,7
2020,RCB v KXIP,Mohammed Siraj,3,44,0,14.66
2020,RCB v KXIP,Washington Sundar,4,38,0,9.5
2020,MI v KKR,Trent Boult,4,32,1,8
2020,MI v KKR,Nathan Coulter-Nile,4,51,1,12.75
2020,MI v KKR,Jasprit Bumrah,4,22,1,5.5
2020,MI v KKR,Krunal Pandya,4,23,0,5.75
2020,MI v KKR,Rahul Chahar,4,18,2,4.5
2020,MI v KKR,Chris Green,2.5,24,0,8.47
2020,MI v KKR,Pat Cummins,3,28,0,9.33
2020,MI v KKR,Prasidh Krishna,2,30,0,15
2020,MI v KKR,Andre Russell,2,15,0,7.5
2020,MI v KKR,Varun Chakravarthy,4,23,1,5.75
2020,MI v KKR,Shivam Mavi,3,24,1,8
2020,RR v RCB,Washington Sundar,3,25,0,8.33
2020,RR v RCB,Chris Morris,4,26,4,6.5
2020,RR v RCB,Isuru Udana,3,43,0,14.33
2020,RR v RCB,Navdeep Saini,4,30,0,7.5
2020,RR v RCB,Yuzvendra Chahal,4,34,2,8.5
2020,RR v RCB,Shahbaz Ahmed,2,18,0,9
2020,RR v RCB,Jofra Archer,3.4,38,0,10.36
2020,RR v RCB,Shreyas Gopal,4,32,1,8
2020,RR v RCB,Kartik Tyagi,4,32,1,8
2020,RR v RCB,Jaydev Unadkat,4,46,0,11.5
2020,RR v RCB,Rahul Tewatia,4,30,1,7.5
2020,DC v CSK,Tushar Deshpande,4,39,1,9.75
2020,DC v CSK,Kagiso Rabada,4,33,1,8.25
2020,DC v CSK,Axar Patel,4,23,0,5.75
2020,DC v CSK,Anrich Nortje,4,44,2,11
2020,DC v CSK,Ravichandran Ashwin,3,30,0,10
2020,DC v CSK,Marcus Stoinis,1,10,0,10
2020,DC v CSK,Deepak Chahar,4,18,2,4.5
2020,DC v CSK,Sam Curran,4,35,1,8.75
2020,DC v CSK,Shardul Thakur,4,39,1,9.75
2020,DC v CSK,Ravindra Jadeja,1.5,35,0,19.09
2020,DC v CSK,Karn Sharma,3,34,0,11.33
2020,DC v CSK,Dwayne Bravo,3,23,1,7.66
2020,SRH v KKR,Sandeep Sharma,4,27,0,6.75
2020,SRH v KKR,Basil Thampi,4,46,1,11.5
2020,SRH v KKR,T Natarajan,4,40,2,10
2020,SRH v KKR,Vijay Shankar,4,20,1,5
2020,SRH v KKR,Rashid Khan,4,28,1,7
2020,SRH v KKR,Pat Cummins,4,28,1,7
2020,SRH v KKR,Shivam Mavi,3,34,1,11.33
2020,SRH v KKR,Varun Chakravarthy,4,32,1,8
2020,SRH v KKR,Andre Russell,2,29,0,14.5
2020,SRH v KKR,Lockie Ferguson,4,15,3,3.75
2020,SRH v KKR,Kuldeep Yadav,3,18,0,6
2020,MI v KXIP,Glenn Maxwell,4,24,0,6
2020,MI v KXIP,Mohammed Shami,4,30,2,7.5
2020,MI v KXIP,Arshdeep Singh,3,35,2,11.66
2020,MI v KXIP,Chris Jordan,3,32,1,10.66
2020,MI v KXIP,Murugan Ashwin,3,28,0,9.33
2020,MI v KXIP,Deepak Hooda,1,9,0,9
2020,MI v KXIP,Ravi Bishnoi,2,12,1,6
2020,MI v KXIP,Trent Boult,4,48,0,12
2020,MI v KXIP,Krunal Pandya,2,12,0,6
2020,MI v KXIP,Jasprit Bumrah,4,24,3,6
2020,MI v KXIP,Nathan Coulter-Nile,4,33,0,8.25
2020,MI v KXIP,Kieron Pollard,2,26,0,13
2020,MI v KXIP,Rahul Chahar,4,33,2,8.25
2020,CSK v RR,Jofra Archer,4,20,1,5
2020,CSK v RR,Ankit Rajpoot,1,8,0,8
2020,CSK v RR,Kartik Tyagi,4,35,1,8.75
2020,CSK v RR,Ben Stokes,3,27,0,9
2020,CSK v RR,Shreyas Gopal,4,14,1,3.5
2020,CSK v RR,Rahul Tewatia,4,18,1,4.5
2020,CSK v RR,Deepak Chahar,4,18,2,4.5
2020,CSK v RR,Josh Hazlewood,4,19,1,4.75
2020,CSK v RR,Ravindra Jadeja,1.3,11,0,7.33
2020,CSK v RR,Shardul Thakur,4,34,0,8.5
2020,CSK v RR,Sam Curran,1,6,0,6
2020,CSK v RR,Piyush Chawla,3,32,0,10.66
2020,KXIP v DC,Glenn Maxwell,4,31,1,7.75
2020,KXIP v DC,Mohammed Shami,4,28,2,7
2020,KXIP v DC,Arshdeep Singh,3,30,0,10
2020,KXIP v DC,James Neesham,2,17,1,8.5
2020,KXIP v DC,Murugan Ashwin,4,33,1,8.25
2020,KXIP v DC,Ravi Bishnoi,3,24,0,8
2020,KXIP v DC,Daniel Sams,4,30,0,7.5
2020,KXIP v DC,Kagiso Rabada,4,27,2,6.75
2020,KXIP v DC,Axar Patel,4,27,1,6.75
2020,KXIP v DC,Tushar Deshpande,2,41,0,20.5
2020,KXIP v DC,Ravichandran Ashwin,4,27,1,6.75
2020,KXIP v DC,Marcus Stoinis,1,14,0,14
2020,KKR v RCB,Chris Morris,4,16,0,4
2020,KKR v RCB,Mohammed Siraj,4,8,3,2
2020,KKR v RCB,Navdeep Saini,3,23,1,7.66
2020,KKR v RCB,Isuru Udana,1,6,0,6
2020,KKR v RCB,Yuzvendra Chahal,4,15,2,3.75
2020,KKR v RCB,Washington Sundar,4,14,1,3.5
2020,KKR v RCB,Pat Cummins,3,18,0,6
2020,KKR v RCB,Prasidh Krishna,2.3,20,0,8
2020,KKR v RCB,Varun Chakravarthy,4,28,0,7
2020,KKR v RCB,Lockie Ferguson,4,17,1,4.25
2020,RR v SRH,Sandeep Sharma,4,31,0,7.75
2020,RR v SRH,Jason Holder,4,33,3,8.25
2020,RR v SRH,Vijay Shankar,3,15,1,5
2020,RR v SRH,T Natarajan,4,46,0,11.5
2020,RR v SRH,Rashid Khan,4,20,1,5
2020,RR v SRH,Shahbaz Nadeem,1,9,0,9
2020,RR v SRH,Jofra Archer,4,21,2,5.25
2020,RR v SRH,Ankit Rajpoot,1,11,0,11
2020,RR v SRH,Kartik Tyagi,3.1,42,0,13.26
2020,RR v SRH,Ben Stokes,2,24,0,12
2020,RR v SRH,Shreyas Gopal,4,32,0,8
2020,RR v SRH,Rahul Tewatia,4,25,0,6.25
2020,CSK v MI,Trent Boult,4,18,4,4.5
2020,CSK v MI,Jasprit Bumrah,4,25,2,6.25
2020,CSK v MI,Krunal Pandya,3,16,0,5.33
2020,CSK v MI,Rahul Chahar,4,22,2,5.5
2020,CSK v MI,Nathan Coulter-Nile,4,25,1,6.25
2020,CSK v MI,Kieron Pollard,1,4,0,4
2020,CSK v MI,Deepak Chahar,4,34,0,8.5
2020,CSK v MI,Josh Hazlewood,2,17,0,8.5
2020,CSK v MI,Imran Tahir,3,22,0,7.33
2020,CSK v MI,Shardul Thakur,2.2,26,0,11.14
2020,CSK v MI,Ravindra Jadeja,1,15,0,15
2020,KKR v DC,Tushar Deshpande,4,40,0,10
2020,KKR v DC,Anrich Nortje,4,27,2,6.75
2020,KKR v DC,Kagiso Rabada,4,33,2,8.25
2020,KKR v DC,Axar Patel,1,7,0,7
2020,KKR v DC,Marcus Stoinis,4,41,2,10.25
