season,match_name,fullName,runs,ballsFaced,strikeRate
2014,RCB v MI,Harbhajan Singh,8,8,100
2014,RCB v MI,Zaheer Khan,0,2,0
2014,RCB v MI,Lasith Malinga,2,4,50
2014,RCB v MI,Pragyan Ojha,1,5,20
2014,RCB v MI,Jasprit Bumrah,1,1,100
2014,RCB v MI,Nic Maddinson,12,8,150
2014,RCB v MI,Parthiv Patel,57,45,126.66
2014,RCB v MI,Virat Kohli,0,2,0
2014,RCB v MI,Yuvraj Singh,0,2,0
2014,RCB v MI,AB de Villiers,45,48,93.75
2014,KKR v DC,Jacques Kallis,0,1,0
2014,KKR v DC,Gautam Gambhir,0,4,0
2014,KKR v DC,Manish Pandey,48,42,114.28
2014,KKR v DC,Robin Uthappa,55,41,134.14
2014,KKR v DC,Shakib Al Hasan,30,22,136.36
2014,KKR v DC,Yusuf Pathan,11,8,137.5
2014,KKR v DC,Suryakumar Yadav,8,3,266.66
2014,KKR v DC,Murali Vijay,0,2,0
2014,KKR v DC,Mayank Agarwal,26,14,185.71
2014,KKR v DC,Dinesh Karthik,56,40,140
2014,KKR v DC,Ross Taylor,6,9,66.66
2014,KKR v DC,Jean0Paul Duminy,52,35,148.57
2014,KKR v DC,Manoj Tiwary,8,6,133.33
2014,KKR v DC,James Neesham,8,11,72.72
2014,KKR v DC,Nathan Coulter0Nile,0,0,0
2014,RR v KXIP,Abhishek Nayar,23,20,115
2014,RR v KXIP,Ajinkya Rahane,13,8,162.5
2014,RR v KXIP,Sanju Samson,52,34,152.94
2014,RR v KXIP,Shane Watson,50,29,172.41
2014,RR v KXIP,Stuart Binny,12,8,150
2014,RR v KXIP,Steven Smith,27,15,180
2014,RR v KXIP,James Faulkner,8,7,114.28
2014,RR v KXIP,Cheteshwar Pujara,40,38,105.26
2014,RR v KXIP,Virender Sehwag,2,7,28.57
2014,RR v KXIP,Wriddhiman Saha,2,3,66.66
2014,RR v KXIP,Glenn Maxwell,89,45,197.77
2014,RR v KXIP,David Miller,51,19,268.42
2014,CSK v DC,Dwayne Smith,29,28,103.57
2014,CSK v DC,Brendon McCullum,9,10,90
2014,CSK v DC,Suresh Raina,56,41,136.58
2014,CSK v DC,Faf du Plessis,24,17,141.17
2014,CSK v DC,MS Dhoni,32,15,213.33
2014,CSK v DC,Ravindra Jadeja,7,3,233.33
2014,CSK v DC,Mithun Manhas,13,5,260
2014,CSK v DC,Ravichandran Ashwin,1,1,100
2014,CSK v DC,Ben Hilfenhaus,0,0,0
2014,CSK v DC,Mayank Agarwal,2,7,28.57
2014,CSK v DC,Murali Vijay,11,12,91.66
2014,CSK v DC,Dinesh Karthik,21,22,95.45
2014,CSK v DC,Manoj Tiwary,0,2,0
2014,CSK v DC,Jean0Paul Duminy,15,14,107.14
2014,CSK v DC,Ross Taylor,6,6,100
2014,CSK v DC,James Neesham,22,15,146.66
2014,CSK v DC,Shahbaz Nadeem,3,8,37.5
2014,CSK v DC,Mohammed Shami,1,3,33.33
2014,CSK v DC,Jaydev Unadkat,1,5,20
2014,CSK v DC,Nathan Coulter0Nile,0,,0
2014,KXIP v SRH,Cheteshwar Pujara,35,32,109.37
2014,KXIP v SRH,Virender Sehwag,30,22,136.36
2014,KXIP v SRH,Glenn Maxwell,95,43,220.93
2014,KXIP v SRH,David Miller,10,10,100
2014,KXIP v SRH,George Bailey,10,8,125
2014,KXIP v SRH,Mitchell Johnson,4,6,66.66
2014,KXIP v SRH,Axar Patel,0,0,0
2014,KXIP v SRH,Aaron Finch,19,15,126.66
2014,KXIP v SRH,Shikhar Dhawan,1,3,33.33
2014,KXIP v SRH,David Warner,8,12,66.66
2014,KXIP v SRH,KL Rahul,27,27,100
2014,KXIP v SRH,Venugopal Rao,11,9,122.22
2014,KXIP v SRH,Irfan Pathan,5,9,55.55
2014,KXIP v SRH,Daren Sammy,15,11,136.36
2014,KXIP v SRH,Karn Sharma,10,8,125
2014,KXIP v SRH,Dale Steyn,12,16,75
2014,KXIP v SRH,Amit Mishra,4,5,80
2014,KXIP v SRH,Bhuvneshwar Kumar,1,3,33.33
2014,RR v CSK,Dwayne Smith,50,28,178.57
2014,RR v CSK,Brendon McCullum,6,10,60
2014,RR v CSK,Suresh Raina,4,9,44.44
2014,RR v CSK,Faf du Plessis,7,9,77.77
2014,RR v CSK,MS Dhoni,5,8,62.5
2014,RR v CSK,Ravindra Jadeja,36,33,109.09
2014,RR v CSK,Mithun Manhas,10,10,100
2014,RR v CSK,Ravichandran Ashwin,9,13,69.23
2014,RR v CSK,Abhishek Nayar,5,7,71.42
2014,RR v CSK,Ajinkya Rahane,15,12,125
2014,RR v CSK,Sanju Samson,16,16,100
2014,RR v CSK,Shane Watson,7,6,116.66
2014,RR v CSK,Stuart Binny,8,11,72.72
2014,RR v CSK,Steven Smith,19,20,95
2014,RR v CSK,Rajat Bhatia,23,20,115
2014,RR v CSK,James Faulkner,4,2,200
2014,RR v CSK,Tim Southee,4,4,100
2014,RR v CSK,Dhawal Kulkarni,28,19,147.36
2014,RR v CSK,Pravin Tambe,2,2,100
2014,RCB v KKR,Jacques Kallis,43,42,102.38
2014,RCB v KKR,Gautam Gambhir,0,1,0
2014,RCB v KKR,Manish Pandey,5,3,166.66
2014,RCB v KKR,Chris Lynn,45,31,145.16
2014,RCB v KKR,Yusuf Pathan,0,2,0
2014,RCB v KKR,Robin Uthappa,22,18,122.22
2014,RCB v KKR,Suryakumar Yadav,24,18,133.33
2014,RCB v KKR,Vinay Kumar,4,5,80
2014,RCB v KKR,Parthiv Patel,21,19,110.52
2014,RCB v KKR,Yogesh Takawale,40,28,142.85
2014,RCB v KKR,Virat Kohli,31,23,134.78
2014,RCB v KKR,Yuvraj Singh,31,34,91.17
2014,RCB v KKR,AB de Villiers,11,12,91.66
2014,RCB v KKR,Albie Morkel,6,5,120
2014,RCB v KKR,Mitchell Starc,0,0,0
2014,SRH v DC,Shikhar Dhawan,33,22,150
2014,SRH v DC,Aaron Finch,88,53,166.03
2014,SRH v DC,David Warner,58,45,128.88
2014,SRH v DC,Quinton de Kock,48,30,160
2014,SRH v DC,Murali Vijay,52,40,130
2014,SRH v DC,Kevin Pietersen,16,17,94.11
2014,SRH v DC,Dinesh Karthik,15,14,107.14
2014,SRH v DC,Jean0Paul Duminy,20,7,285.71
2014,SRH v DC,Manoj Tiwary,23,13,176.92
2014,CSK v MI,Michael Hussey,1,7,14.28
2014,CSK v MI,Aditya Tare,23,19,121.05
2014,CSK v MI,Corey Anderson,39,31,125.8
2014,CSK v MI,Rohit Sharma,50,41,121.95
2014,CSK v MI,Kieron Pollard,12,11,109.09
2014,CSK v MI,Ambati Rayudu,1,2,50
2014,CSK v MI,Chidhambaram Gautam,7,4,175
2014,CSK v MI,Harbhajan Singh,0,2,0
2014,CSK v MI,Zaheer Khan,7,3,233.33
2014,CSK v MI,Dwayne Smith,29,22,131.81
2014,CSK v MI,Brendon McCullum,71,53,133.96
2014,CSK v MI,Suresh Raina,1,4,25
2014,CSK v MI,Faf du Plessis,20,25,80
2014,CSK v MI,MS Dhoni,14,11,127.27
2014,RR v RCB,Parthiv Patel,1,1,100
2014,RR v RCB,Yogesh Takawale,0,3,0
2014,RR v RCB,Virat Kohli,21,25,84
2014,RR v RCB,Yuvraj Singh,3,7,42.85
2014,RR v RCB,AB de Villiers,0,1,0
2014,RR v RCB,Sachin Rana,3,8,37.5
2014,RR v RCB,Albie Morkel,7,13,53.84
2014,RR v RCB,Mitchell Starc,18,16,112.5
2014,RR v RCB,Ravi Rampaul,13,13,100
2014,RR v RCB,Ashok Dinda,0,3,0
2014,RR v RCB,Yuzvendra Chahal,0,0,0
2014,RR v RCB,Ajinkya Rahane,23,19,121.05
2014,RR v RCB,Karun Nair,8,12,66.66
2014,RR v RCB,Sanju Samson,2,6,33.33
2014,RR v RCB,Abhishek Nayar,11,17,64.7
2014,RR v RCB,Shane Watson,24,24,100
2014,RR v RCB,Stuart Binny,0,0,0
2014,KKR v KXIP,Cheteshwar Pujara,8,8,100
2014,KKR v KXIP,Virender Sehwag,37,30,123.33
2014,KKR v KXIP,Wriddhiman Saha,14,10,140
2014,KKR v KXIP,Glenn Maxwell,15,12,125
2014,KKR v KXIP,David Miller,14,10,140
2014,KKR v KXIP,George Bailey,11,15,73.33
2014,KKR v KXIP,Rishi Dhawan,19,18,105.55
2014,KKR v KXIP,Axar Patel,7,10,70
2014,KKR v KXIP,Mitchell Johnson,0,1,0
2014,KKR v KXIP,Lakshmipathy Balaji,0,2,0
2014,KKR v KXIP,Sandeep Sharma,2,5,40
2014,KKR v KXIP,Manish Pandey,8,10,80
2014,KKR v KXIP,Jacques Kallis,9,11,81.81
2014,KKR v KXIP,Gautam Gambhir,1,5,20
2014,KKR v KXIP,Chris Lynn,13,18,72.22
2014,KKR v KXIP,Robin Uthappa,19,27,70.37
2014,KKR v KXIP,Yusuf Pathan,3,5,60
2014,KKR v KXIP,Suryakumar Yadav,34,17,200
2014,KKR v KXIP,Piyush Chawla,0,2,0
2014,KKR v KXIP,Sunil Narine,6,8,75
2014,KKR v KXIP,Umesh Yadav,2,4,50
2014,KKR v KXIP,Morne Morkel,4,3,133.33
2014,DC v MI,Rohit Sharma,4,5,80
2014,DC v MI,Aditya Tare,8,10,80
2014,DC v MI,Corey Anderson,13,14,92.85
2014,DC v MI,Ambati Rayudu,14,21,66.66
2014,DC v MI,Michael Hussey,10,18,55.55
2014,DC v MI,Kieron Pollard,33,30,110
2014,DC v MI,Chidhambaram Gautam,22,18,122.22
2014,DC v MI,Harbhajan Singh,10,5,200
2014,DC v MI,Zaheer Khan,0,0,0
2014,DC v MI,Quinton de Kock,16,24,66.66
2014,DC v MI,Murali Vijay,40,34,117.64
2014,DC v MI,Jean0Paul Duminy,19,24,79.16
2014,DC v MI,Kevin Pietersen,26,18,144.44
2014,DC v MI,Dinesh Karthik,2,3,66.66
2014,DC v MI,Kedar Jadhav,14,10,140
2014,SRH v CSK,Aaron Finch,44,45,97.77
2014,SRH v CSK,Shikhar Dhawan,7,9,77.77
2014,SRH v CSK,David Warner,0,2,0
2014,SRH v CSK,KL Rahul,25,27,92.59
2014,SRH v CSK,Venugopal Rao,13,15,86.66
2014,SRH v CSK,Daren Sammy,23,15,153.33
2014,SRH v CSK,Karn Sharma,17,7,242.85
2014,SRH v CSK,Dwayne Smith,66,46,143.47
2014,SRH v CSK,Brendon McCullum,40,33,121.21
2014,SRH v CSK,Suresh Raina,14,10,140
2014,SRH v CSK,MS Dhoni,13,14,92.85
2014,SRH v CSK,Faf du Plessis,0,1,0
2014,SRH v CSK,Ravindra Jadeja,6,9,66.66
2014,SRH v CSK,Mithun Manhas,3,4,75
2014,KXIP v RCB,Chris Gayle,20,7,285.71
2014,KXIP v RCB,Parthiv Patel,2,7,28.57
2014,KXIP v RCB,Virat Kohli,4,2,200
2014,KXIP v RCB,Yogesh Takawale,0,7,0
2014,KXIP v RCB,AB de Villiers,17,15,113.33
2014,KXIP v RCB,Yuvraj Singh,35,32,109.37
2014,KXIP v RCB,Albie Morkel,15,14,107.14
2014,KXIP v RCB,Mitchell Starc,8,17,47.05
2014,KXIP v RCB,Varun Aaron,11,15,73.33
2014,KXIP v RCB,Ashok Dinda,2,5,40
2014,KXIP v RCB,Cheteshwar Pujara,10,18,55.55
2014,KXIP v RCB,Virender Sehwag,32,26,123.07
2014,KXIP v RCB,Wriddhiman Saha,2,6,33.33
2014,KXIP v RCB,Glenn Maxwell,6,6,100
2014,KXIP v RCB,David Miller,26,20,130
2014,KXIP v RCB,George Bailey,16,16,100
2014,KXIP v RCB,Rishi Dhawan,23,22,104.54
2014,KKR v RR,Ajinkya Rahane,72,59,122.03
2014,KKR v RR,Karun Nair,1,5,20
2014,KKR v RR,Sanju Samson,20,19,105.26
2014,KKR v RR,Shane Watson,33,24,137.5
2014,KKR v RR,Stuart Binny,0,1,0
2014,KKR v RR,Steven Smith,19,11,172.72
2014,KKR v RR,James Faulkner,2,1,200
2014,KKR v RR,Gautam Gambhir,45,44,102.27
2014,KKR v RR,Manvinder  Bisla,3,9,33.33
2014,KKR v RR,Jacques Kallis,13,17,76.47
2014,KKR v RR,Manish Pandey,19,11,172.72
2014,KKR v RR,Suryakumar Yadav,31,19,163.15
2014,KKR v RR,Shakib Al Hasan,29,18,161.11
2014,KKR v RR,Robin Uthappa,0,1,0
2014,KKR v RR,Vinay Kumar,0,1,0
2014,KKR v RR,Piyush Chawla,0,1,0
2014,KKR v RR,Sunil Narine,1,1,100
2014,MI v SRH,Aaron Finch,16,15,106.66
2014,MI v SRH,Shikhar Dhawan,6,6,100
2014,MI v SRH,KL Rahul,46,40,115
2014,MI v SRH,David Warner,65,51,127.45
2014,MI v SRH,Daren Sammy,10,4,250
2014,MI v SRH,Naman Ojha,10,4,250
2014,MI v SRH,Irfan Pathan,1,1,100
2014,MI v SRH,Ben Dunk,20,17,117.64
2014,MI v SRH,Rohit Sharma,1,5,20
2014,MI v SRH,Corey Anderson,1,8,12.5
2014,MI v SRH,Ambati Rayudu,35,27,129.62
2014,MI v SRH,Kieron Pollard,78,48,162.5
2014,MI v SRH,Aditya Tare,7,5,140
2014,MI v SRH,Harbhajan Singh,1,3,33.33
2014,MI v SRH,Chidhambaram Gautam,4,5,80
2014,MI v SRH,Zaheer Khan,1,2,50
2014,CSK v KKR,Dwayne Smith,16,11,145.45
2014,CSK v KKR,Brendon McCullum,56,40,140
2014,CSK v KKR,Suresh Raina,31,25,124
2014,CSK v KKR,MS Dhoni,22,17,129.41
2014,CSK v KKR,Ravindra Jadeja,17,10,170
2014,CSK v KKR,Robin Uthappa,47,38,123.68
2014,CSK v KKR,Gautam Gambhir,6,6,100
2014,CSK v KKR,Jacques Kallis,4,6,66.66
2014,CSK v KKR,Manish Pandey,1,2,50
2014,CSK v KKR,Shakib Al Hasan,0,1,0
2014,CSK v KKR,Suryakumar Yadav,8,13,61.53
2014,CSK v KKR,Yusuf Pathan,41,29,141.37
2014,CSK v KKR,Andre Russell,1,5,20
2014,CSK v KKR,Piyush Chawla,1,2,50
2014,CSK v KKR,Vinay Kumar,0,0,0
2014,CSK v KKR,Sunil Narine,1,1,100
2014,MI v KXIP,Cheteshwar Pujara,19,18,105.55
2014,MI v KXIP,Virender Sehwag,1,2,50
2014,MI v KXIP,Wriddhiman Saha,59,47,125.53
2014,MI v KXIP,Glenn Maxwell,45,27,166.66
2014,MI v KXIP,George Bailey,15,14,107.14
2014,MI v KXIP,David Miller,16,12,133.33
2014,MI v KXIP,Mitchell Johnson,0,1,0
2014,MI v KXIP,Ben Dunk,5,4,125
2014,MI v KXIP,Chidhambaram Gautam,33,29,113.79
2014,MI v KXIP,Ambati Rayudu,8,5,160
2014,MI v KXIP,Rohit Sharma,39,34,114.7
2014,MI v KXIP,Corey Anderson,35,25,140
2014,MI v KXIP,Kieron Pollard,28,12,233.33
2014,MI v KXIP,Aditya Tare,16,6,266.66
2014,DC v RR,Quinton de Kock,42,33,127.27
2014,DC v RR,Murali Vijay,13,11,118.18
2014,DC v RR,Kevin Pietersen,14,15,93.33
2014,DC v RR,Dinesh Karthik,12,16,75
2014,DC v RR,Jean0Paul Duminy,39,31,125.8
2014,DC v RR,Kedar Jadhav,28,14,200
2014,DC v RR,Wayne Parnell,0,0,0
2014,DC v RR,Ajinkya Rahane,12,10,120
2014,DC v RR,Karun Nair,73,50,146
2014,DC v RR,Sanju Samson,34,28,121.42
2014,DC v RR,Rajat Bhatia,17,13,130.76
2014,DC v RR,Shane Watson,16,10,160
2014,RCB v SRH,Aaron Finch,13,8,162.5
2014,RCB v SRH,Shikhar Dhawan,37,36,102.77
2014,RCB v SRH,KL Rahul,6,6,100
2014,RCB v SRH,David Warner,61,49,124.48
2014,RCB v SRH,Daren Sammy,8,8,100
2014,RCB v SRH,Naman Ojha,15,11,136.36
2014,RCB v SRH,Irfan Pathan,4,2,200
2014,RCB v SRH,Karn Sharma,1,1,100
2014,RCB v SRH,Chris Gayle,27,19,142.1
2014,RCB v SRH,Parthiv Patel,3,5,60
2014,RCB v SRH,Virat Kohli,0,5,0
2014,RCB v SRH,Rilee Rossouw,14,23,60.86
2014,RCB v SRH,AB de Villiers,89,41,217.07
2014,RCB v SRH,Yuvraj Singh,14,16,87.5
2014,RCB v SRH,Mitchell Starc,5,8,62.5
2014,RCB v SRH,Harshal Patel,1,2,50
2014,RR v KKR,Ajinkya Rahane,30,22,136.36
2014,RR v KKR,Karun Nair,44,35,125.71
2014,RR v KKR,Sanju Samson,37,31,119.35
2014,RR v KKR,Shane Watson,31,20,155
2014,RR v KKR,Stuart Binny,11,9,122.22
2014,RR v KKR,Steven Smith,3,2,150
2014,RR v KKR,James Faulkner,1,1,100
2014,RR v KKR,Rajat Bhatia,6,1,600
2014,RR v KKR,Robin Uthappa,65,52,125
2014,RR v KKR,Gautam Gambhir,54,34,158.82
2014,RR v KKR,Andre Russell,1,3,33.33
2014,RR v KKR,Manish Pandey,0,0,0
2014,RR v KKR,Shakib Al Hasan,21,14,150
2014,RR v KKR,Yusuf Pathan,0,1,0
2014,RR v KKR,Ryan ten Doeschate,0,1,0
2014,RR v KKR,Suryakumar Yadav,9,17,52.94
2014,DC v CSK,Quinton de Kock,24,16,150
2014,DC v CSK,Murali Vijay,35,30,116.66
2014,DC v CSK,Kevin Pietersen,0,1,0
2014,DC v CSK,Dinesh Karthik,51,36,141.66
2014,DC v CSK,Laxmi Shukla,0,2,0
2014,DC v CSK,Jean0Paul Duminy,28,17,164.7
2014,DC v CSK,Kedar Jadhav,29,18,161.11
2014,DC v CSK,Dwayne Smith,79,51,154.9
2014,DC v CSK,Brendon McCullum,32,35,91.42
2014,DC v CSK,Suresh Raina,47,27,174.07
2014,DC v CSK,MS Dhoni,12,5,240
2014,MI v RCB,Ben Dunk,15,14,107.14
2014,MI v RCB,Chidhambaram Gautam,30,28,107.14
2014,MI v RCB,Ambati Rayudu,9,9,100
2014,MI v RCB,Rohit Sharma,59,35,168.57
2014,MI v RCB,Corey Anderson,6,4,150
2014,MI v RCB,Kieron Pollard,43,31,138.7
2014,MI v RCB,Aditya Tare,0,0,0
2014,MI v RCB,Chris Gayle,38,24,158.33
2014,MI v RCB,Parthiv Patel,26,19,136.84
2014,MI v RCB,Virat Kohli,35,28,125
2014,MI v RCB,AB de Villiers,9,7,128.57
2014,MI v RCB,Yuvraj Singh,6,10,60
2014,MI v RCB,Rilee Rossouw,24,14,171.42
2014,MI v RCB,Mitchell Starc,5,4,125
2014,MI v RCB,Harshal Patel,6,2,300
2014,MI v RCB,Varun Aaron,7,8,87.5
2014,MI v RCB,Ashok Dinda,2,4,50
2014,DC v KKR,Quinton de Kock,10,9,111.11
2014,DC v KKR,Murali Vijay,24,20,120
2014,DC v KKR,Kevin Pietersen,6,12,50
2014,DC v KKR,Dinesh Karthik,36,22,163.63
2014,DC v KKR,Jean0Paul Duminy,40,28,142.85
2014,DC v KKR,Laxmi Shukla,10,14,71.42
2014,DC v KKR,Kedar Jadhav,26,15,173.33
2014,DC v KKR,Robin Uthappa,47,34,138.23
2014,DC v KKR,Gautam Gambhir,69,56,123.21
2014,DC v KKR,Manish Pandey,23,14,164.28
2014,DC v KKR,Jacques Kallis,10,6,166.66
2014,KXIP v CSK,Virender Sehwag,30,23,130.43
2014,KXIP v CSK,Mandeep Singh,3,8,37.5
2014,KXIP v CSK,Glenn Maxwell,90,38,236.84
2014,KXIP v CSK,David Miller,47,32,146.87
2014,KXIP v CSK,George Bailey,40,13,307.69
2014,KXIP v CSK,Mitchell Johnson,11,6,183.33
2014,KXIP v CSK,Dwayne Smith,4,4,100
2014,KXIP v CSK,Brendon McCullum,33,29,113.79
2014,KXIP v CSK,Suresh Raina,35,27,129.62
2014,KXIP v CSK,Ravindra Jadeja,17,8,212.5
2014,KXIP v CSK,Faf du Plessis,52,25,208
2014,KXIP v CSK,MS Dhoni,23,20,115
2014,KXIP v CSK,Mithun Manhas,8,3,266.66
2014,KXIP v CSK,Ravichandran Ashwin,11,4,275
2014,RR v SRH,Shikhar Dhawan,33,20,165
2014,RR v SRH,Aaron Finch,9,10,90
2014,RR v SRH,KL Rahul,18,18,100
2014,RR v SRH,Naman Ojha,17,19,89.47
2014,RR v SRH,David Warner,6,7,85.71
2014,RR v SRH,Moises Henriques,9,13,69.23
2014,RR v SRH,Irfan Pathan,21,21,100
2014,RR v SRH,Karn Sharma,0,1,0
2014,RR v SRH,Dale Steyn,9,8,112.5
2014,RR v SRH,Amit Mishra,0,2,0
2014,RR v SRH,Bhuvneshwar Kumar,0,1,0
2014,RR v SRH,Ajinkya Rahane,0,3,0
2014,RR v SRH,Karun Nair,12,9,133.33
2014,RR v SRH,Sanju Samson,16,16,100
2014,RR v SRH,Shane Watson,11,10,110
2014,RR v SRH,Stuart Binny,12,19,63.15
2014,RR v SRH,Steven Smith,22,33,66.66
2014,RR v SRH,Rajat Bhatia,4,8,50
2014,RR v SRH,James Faulkner,4,6,66.66
2014,RR v SRH,Kane Richardson,1,2,50
2014,RR v SRH,Dhawal Kulkarni,7,6,116.66
2014,RR v SRH,Pravin Tambe,3,7,42.85
2014,RCB v KXIP,Virender Sehwag,30,24,125
2014,RCB v KXIP,Mandeep Singh,21,15,140
2014,RCB v KXIP,Glenn Maxwell,25,11,227.27
2014,RCB v KXIP,David Miller,66,29,227.58
2014,RCB v KXIP,George Bailey,1,7,14.28
2014,RCB v KXIP,Wriddhiman Saha,17,17,100
2014,RCB v KXIP,Mitchell Johnson,16,12,133.33
2014,RCB v KXIP,Axar Patel,2,3,66.66
2014,RCB v KXIP,Shivam Sharma,4,2,200
2014,RCB v KXIP,Lakshmipathy Balaji,1,1,100
2014,RCB v KXIP,Chris Gayle,4,7,57.14
2014,RCB v KXIP,Parthiv Patel,13,14,92.85
2014,RCB v KXIP,Virat Kohli,0,1,0
2014,RCB v KXIP,Sachin Rana,18,16,112.5
2014,RCB v KXIP,AB de Villiers,53,26,203.84
2014,RCB v KXIP,Yuvraj Singh,3,11,27.27
2014,RCB v KXIP,Albie Morkel,16,8,200
2014,RCB v KXIP,Mitchell Starc,29,23,126.08
2014,RCB v KXIP,Harshal Patel,6,3,200
2014,RCB v KXIP,Varun Aaron,17,11,154.54
2014,RCB v KXIP,Yuzvendra Chahal,1,1,100
2014,DC v SRH,Quinton de Kock,7,12,58.33
2014,DC v SRH,Kevin Pietersen,35,19,184.21
2014,DC v SRH,Mayank Agarwal,25,18,138.88
2014,DC v SRH,Dinesh Karthik,39,30,130
2014,DC v SRH,Laxmi Shukla,21,22,95.45
2014,DC v SRH,Jean0Paul Duminy,4,5,80
2014,DC v SRH,Kedar Jadhav,5,11,45.45
2014,DC v SRH,Rahul Shukla,2,3,66.66
2014,DC v SRH,Aaron Finch,4,7,57.14
2014,DC v SRH,Shikhar Dhawan,4,8,50
2014,DC v SRH,David Warner,12,9,133.33
2014,DC v SRH,Naman Ojha,13,3,433.33
2014,MI v CSK,Lendl Simmons,38,38,100
2014,MI v CSK,Chidhambaram Gautam,9,8,112.5
2014,MI v CSK,Ambati Rayudu,59,43,137.2
2014,MI v CSK,Rohit Sharma,19,19,100
2014,MI v CSK,Kieron Pollard,0,1,0
2014,MI v CSK,Corey Anderson,18,6,300
2014,MI v CSK,Aditya Tare,9,5,180
2014,MI v CSK,Dwayne Smith,57,51,111.76
2014,MI v CSK,Brendon McCullum,13,11,118.18
2014,MI v CSK,Suresh Raina,19,11,172.72
2014,MI v CSK,Faf du Plessis,31,24,129.16
2014,MI v CSK,MS Dhoni,22,12,183.33
2014,MI v CSK,Ravindra Jadeja,6,7,85.71
2014,MI v CSK,Mithun Manhas,1,1,100
2014,MI v CSK,Ravichandran Ashwin,0,0,0
2014,KXIP v KKR,Virender Sehwag,72,50,144
2014,KXIP v KKR,Mandeep Singh,0,3,0
2014,KXIP v KKR,Wriddhiman Saha,15,9,166.66
2014,KXIP v KKR,Glenn Maxwell,14,14,100
2014,KXIP v KKR,David Miller,13,14,92.85
2014,KXIP v KKR,George Bailey,12,11,109.09
2014,KXIP v KKR,Rishi Dhawan,4,6,66.66
2014,KXIP v KKR,Mitchell Johnson,14,12,116.66
2014,KXIP v KKR,Axar Patel,1,1,100
2014,KXIP v KKR,Robin Uthappa,46,28,164.28
2014,KXIP v KKR,Gautam Gambhir,63,45,140
2014,KXIP v KKR,Manish Pandey,36,35,102.85
2014,RCB v RR,Virat Kohli,4,9,44.44
2014,RCB v RR,Chris Gayle,19,25,76
2014,RCB v RR,Vijay Zol,16,14,114.28
2014,RCB v RR,AB de Villiers,58,32,181.25
2014,RCB v RR,Yuvraj Singh,83,38,218.42
