season,match_name,fullName,runs,ballsFaced,strikeRate
2020,RR v CSK,Shane Watson,33,21,157.14
2020,RR v CSK,Faf du Plessis,72,37,194.59
2020,RR v CSK,Sam Curran,17,6,283.33
2020,RR v CSK,Ruturaj Gaikwad,0,1,0
2020,RR v CSK,Kedar Jadhav,22,16,137.5
2020,RR v CSK,MS Dhoni,29,17,170.58
2020,RR v CSK,Ravindra Jadeja,1,2,50
2020,KKR v MI,Quinton de Kock,1,3,33.33
2020,KKR v MI,Rohit Sharma,80,54,148.14
2020,KKR v MI,Suryakumar Yadav,47,28,167.85
2020,KKR v MI,Saurabh Tiwary,21,13,161.53
2020,KKR v MI,Hardik Pandya,18,13,138.46
2020,KKR v MI,Kieron Pollard,13,7,185.71
2020,KKR v MI,Krunal Pandya,1,3,33.33
2020,KKR v MI,Shubman Gill,7,11,63.63
2020,KKR v MI,Sunil Narine,9,10,90
2020,KKR v MI,Dinesh Karthik,30,23,130.43
2020,KKR v MI,Nitish Rana,24,18,133.33
2020,KKR v MI,Eoin Morgan,16,20,80
2020,KKR v MI,Andre Russell,11,11,100
2020,KKR v MI,Nikhil Naik,1,3,33.33
2020,KKR v MI,Pat Cummins,33,12,275
2020,KKR v MI,Shivam Mavi,9,10,90
2020,KKR v MI,Kuldeep Yadav,1,2,50
2020,KXIP v RCB,KL Rahul,132,69,191.3
2020,KXIP v RCB,Mayank Agarwal,26,20,130
2020,KXIP v RCB,Nicholas Pooran,17,18,94.44
2020,KXIP v RCB,Glenn Maxwell,5,6,83.33
2020,KXIP v RCB,Karun Nair,15,8,187.5
2020,KXIP v RCB,Devdutt Padikkal,1,2,50
2020,KXIP v RCB,Aaron Finch,20,21,95.23
2020,KXIP v RCB,Josh Philippe,0,3,0
2020,KXIP v RCB,Virat Kohli,1,5,20
2020,KXIP v RCB,AB de Villiers,28,18,155.55
2020,KXIP v RCB,Washington Sundar,30,27,111.11
2020,KXIP v RCB,Shivam Dube,12,12,100
2020,KXIP v RCB,Umesh Yadav,0,2,0
2020,KXIP v RCB,Navdeep Saini,6,7,85.71
2020,KXIP v RCB,Dale Steyn,1,2,50
2020,KXIP v RCB,Yuzvendra Chahal,1,3,33.33
2020,CSK v DC,Prithvi Shaw,64,43,148.83
2020,CSK v DC,Shikhar Dhawan,35,27,129.62
2020,CSK v DC,Rishabh Pant,37,25,148
2020,CSK v DC,Shreyas Iyer,26,22,118.18
2020,CSK v DC,Marcus Stoinis,5,3,166.66
2020,CSK v DC,Murali Vijay,10,15,66.66
2020,CSK v DC,Shane Watson,14,16,87.5
2020,CSK v DC,Faf du Plessis,43,35,122.85
2020,CSK v DC,Ruturaj Gaikwad,5,10,50
2020,CSK v DC,Kedar Jadhav,26,21,123.8
2020,CSK v DC,MS Dhoni,15,12,125
2020,CSK v DC,Ravindra Jadeja,12,9,133.33
2020,CSK v DC,Sam Curran,1,2,50
2020,KKR v SRH,David Warner,36,30,120
2020,KKR v SRH,Jonny Bairstow,5,10,50
2020,KKR v SRH,Manish Pandey,51,38,134.21
2020,KKR v SRH,Wriddhiman Saha,30,31,96.77
2020,KKR v SRH,Mohammad Nabi,11,8,137.5
2020,KKR v SRH,Abhishek Sharma,2,3,66.66
2020,KKR v SRH,Shubman Gill,70,62,112.9
2020,KKR v SRH,Sunil Narine,0,2,0
2020,KKR v SRH,Nitish Rana,26,13,200
2020,KKR v SRH,Dinesh Karthik,0,3,0
2020,KKR v SRH,Eoin Morgan,42,29,144.82
2020,RR v KXIP,KL Rahul,69,54,127.77
2020,RR v KXIP,Mayank Agarwal,106,50,212
2020,RR v KXIP,Glenn Maxwell,13,9,144.44
2020,RR v KXIP,Nicholas Pooran,25,8,312.5
2020,RR v KXIP,Jos Buttler,4,7,57.14
2020,RR v KXIP,Steven Smith,50,27,185.18
2020,RR v KXIP,Sanju Samson,85,42,202.38
2020,RR v KXIP,Rahul Tewatia,53,31,170.96
2020,RR v KXIP,Robin Uthappa,9,4,225
2020,RR v KXIP,Jofra Archer,13,3,433.33
2020,RR v KXIP,Riyan Parag,0,2,0
2020,RR v KXIP,Tom Curran,4,1,400
2020,RCB v MI,Devdutt Padikkal,54,40,135
2020,RCB v MI,Aaron Finch,52,35,148.57
2020,RCB v MI,Virat Kohli,3,11,27.27
2020,RCB v MI,AB de Villiers,55,24,229.16
2020,RCB v MI,Shivam Dube,27,10,270
2020,RCB v MI,Rohit Sharma,8,8,100
2020,RCB v MI,Quinton de Kock,14,15,93.33
2020,RCB v MI,Suryakumar Yadav,0,2,0
2020,RCB v MI,Ishan Kishan,99,58,170.68
2020,RCB v MI,Hardik Pandya,15,13,115.38
2020,RCB v MI,Kieron Pollard,60,24,250
2020,RCB v MI,Krunal Pandya,0,0,0
2020,DC v SRH,David Warner,45,33,136.36
2020,DC v SRH,Jonny Bairstow,53,48,110.41
2020,DC v SRH,Manish Pandey,3,5,60
2020,DC v SRH,Kane Williamson,41,26,157.69
2020,DC v SRH,Abdul Samad,12,7,171.42
2020,DC v SRH,Abhishek Sharma,1,1,100
2020,DC v SRH,Prithvi Shaw,2,5,40
2020,DC v SRH,Shikhar Dhawan,34,31,109.67
2020,DC v SRH,Shreyas Iyer,17,21,80.95
2020,DC v SRH,Rishabh Pant,28,27,103.7
2020,DC v SRH,Shimron Hetmyer,21,12,175
2020,DC v SRH,Marcus Stoinis,11,9,122.22
2020,DC v SRH,Axar Patel,5,6,83.33
2020,DC v SRH,Kagiso Rabada,15,7,214.28
2020,DC v SRH,Anrich Nortje,3,2,150
2020,RR v KKR,Shubman Gill,47,34,138.23
2020,RR v KKR,Sunil Narine,15,14,107.14
2020,RR v KKR,Nitish Rana,22,17,129.41
2020,RR v KKR,Andre Russell,24,14,171.42
2020,RR v KKR,Dinesh Karthik,1,3,33.33
2020,RR v KKR,Eoin Morgan,34,23,147.82
2020,RR v KKR,Pat Cummins,12,10,120
2020,RR v KKR,Kamlesh Nagarkoti,8,5,160
2020,RR v KKR,Jos Buttler,21,16,131.25
2020,RR v KKR,Steven Smith,3,7,42.85
2020,RR v KKR,Sanju Samson,8,9,88.88
2020,RR v KKR,Robin Uthappa,2,7,28.57
2020,RR v KKR,Riyan Parag,1,6,16.66
2020,RR v KKR,Rahul Tewatia,14,10,140
2020,RR v KKR,Tom Curran,54,36,150
2020,RR v KKR,Shreyas Gopal,5,7,71.42
2020,RR v KKR,Jofra Archer,6,4,150
2020,RR v KKR,Jaydev Unadkat,9,13,69.23
2020,RR v KKR,Ankit Rajpoot,7,5,140
2020,KXIP v MI,Quinton de Kock,0,5,0
2020,KXIP v MI,Rohit Sharma,70,45,155.55
2020,KXIP v MI,Suryakumar Yadav,10,7,142.85
2020,KXIP v MI,Ishan Kishan,28,32,87.5
2020,KXIP v MI,Kieron Pollard,47,20,235
2020,KXIP v MI,Hardik Pandya,30,11,272.72
2020,KXIP v MI,KL Rahul,17,19,89.47
2020,KXIP v MI,Mayank Agarwal,25,18,138.88
2020,KXIP v MI,Karun Nair,0,3,0
2020,KXIP v MI,Nicholas Pooran,44,27,162.96
2020,KXIP v MI,Glenn Maxwell,11,18,61.11
2020,KXIP v MI,James Neesham,7,7,100
2020,KXIP v MI,Sarfaraz Khan,7,8,87.5
2020,KXIP v MI,Krishnappa Gowtham,22,13,169.23
2020,KXIP v MI,Ravi Bishnoi,1,5,20
2020,KXIP v MI,Mohammed Shami,2,2,100
2020,CSK v SRH,David Warner,28,29,96.55
2020,CSK v SRH,Jonny Bairstow,0,3,0
2020,CSK v SRH,Manish Pandey,29,21,138.09
2020,CSK v SRH,Kane Williamson,9,13,69.23
2020,CSK v SRH,Priyam Garg,51,26,196.15
2020,CSK v SRH,Abhishek Sharma,31,24,129.16
2020,CSK v SRH,Abdul Samad,8,6,133.33
2020,CSK v SRH,Faf du Plessis,22,19,115.78
2020,CSK v SRH,Shane Watson,1,6,16.66
2020,CSK v SRH,Ambati Rayudu,8,9,88.88
2020,CSK v SRH,Kedar Jadhav,3,10,30
2020,CSK v SRH,MS Dhoni,47,36,130.55
2020,CSK v SRH,Ravindra Jadeja,50,35,142.85
2020,CSK v SRH,Sam Curran,15,5,300
2020,RCB v RR,Jos Buttler,22,12,183.33
2020,RCB v RR,Steven Smith,5,5,100
2020,RCB v RR,Sanju Samson,4,3,133.33
2020,RCB v RR,Robin Uthappa,17,22,77.27
2020,RCB v RR,Mahipal Lomror,47,39,120.51
2020,RCB v RR,Riyan Parag,16,18,88.88
2020,RCB v RR,Rahul Tewatia,24,12,200
2020,RCB v RR,Jofra Archer,16,10,160
2020,RCB v RR,Devdutt Padikkal,63,45,140
2020,RCB v RR,Aaron Finch,8,7,114.28
2020,RCB v RR,Virat Kohli,72,53,135.84
2020,RCB v RR,AB de Villiers,12,10,120
2020,DC v KKR,Prithvi Shaw,66,41,160.97
2020,DC v KKR,Shikhar Dhawan,26,16,162.5
2020,DC v KKR,Shreyas Iyer,88,38,231.57
2020,DC v KKR,Rishabh Pant,38,17,223.52
2020,DC v KKR,Marcus Stoinis,1,3,33.33
2020,DC v KKR,Shimron Hetmyer,7,5,140
2020,DC v KKR,Shubman Gill,28,22,127.27
2020,DC v KKR,Sunil Narine,3,5,60
2020,DC v KKR,Nitish Rana,58,35,165.71
2020,DC v KKR,Andre Russell,13,8,162.5
2020,DC v KKR,Dinesh Karthik,6,8,75
2020,DC v KKR,Eoin Morgan,44,18,244.44
2020,DC v KKR,Pat Cummins,5,4,125
2020,DC v KKR,Rahul Tripathi,36,16,225
2020,DC v KKR,Kamlesh Nagarkoti,3,3,100
2020,DC v KKR,Shivam Mavi,1,3,33.33
2020,MI v SRH,Rohit Sharma,6,5,120
2020,MI v SRH,Quinton de Kock,67,39,171.79
2020,MI v SRH,Suryakumar Yadav,27,18,150
2020,MI v SRH,Ishan Kishan,31,23,134.78
2020,MI v SRH,Hardik Pandya,28,19,147.36
2020,MI v SRH,Kieron Pollard,25,13,192.3
2020,MI v SRH,Krunal Pandya,20,4,500
2020,MI v SRH,David Warner,60,44,136.36
2020,MI v SRH,Jonny Bairstow,25,15,166.66
2020,MI v SRH,Manish Pandey,30,19,157.89
2020,MI v SRH,Kane Williamson,3,5,60
2020,MI v SRH,Priyam Garg,8,7,114.28
2020,MI v SRH,Abhishek Sharma,10,13,76.92
2020,MI v SRH,Abdul Samad,20,9,222.22
2020,MI v SRH,Rashid Khan,3,7,42.85
2020,MI v SRH,Sandeep Sharma,0,1,0
2020,KXIP v CSK,KL Rahul,63,52,121.15
2020,KXIP v CSK,Mayank Agarwal,26,19,136.84
2020,KXIP v CSK,Mandeep Singh,27,16,168.75
2020,KXIP v CSK,Nicholas Pooran,33,17,194.11
2020,KXIP v CSK,Glenn Maxwell,11,7,157.14
2020,KXIP v CSK,Sarfaraz Khan,14,9,155.55
2020,KXIP v CSK,Shane Watson,83,53,156.6
2020,KXIP v CSK,Faf du Plessis,87,53,164.15
2020,RCB v DC,Prithvi Shaw,42,23,182.6
2020,RCB v DC,Shikhar Dhawan,32,28,114.28
2020,RCB v DC,Shreyas Iyer,11,13,84.61
2020,RCB v DC,Rishabh Pant,37,25,148
2020,RCB v DC,Marcus Stoinis,53,26,203.84
2020,RCB v DC,Shimron Hetmyer,11,7,157.14
2020,RCB v DC,Devdutt Padikkal,4,6,66.66
2020,RCB v DC,Aaron Finch,13,14,92.85
2020,RCB v DC,Virat Kohli,43,39,110.25
2020,RCB v DC,AB de Villiers,9,6,150
2020,RCB v DC,Moeen Ali,11,13,84.61
2020,RCB v DC,Washington Sundar,17,11,154.54
2020,RCB v DC,Shivam Dube,11,12,91.66
2020,RCB v DC,Isuru Udana,1,3,33.33
2020,RCB v DC,Navdeep Saini,12,12,100
2020,RCB v DC,Mohammed Siraj,5,4,125
2020,RCB v DC,Yuzvendra Chahal,0,0,0
2020,MI v RR,Quinton de Kock,23,15,153.33
2020,MI v RR,Rohit Sharma,35,23,152.17
2020,MI v RR,Suryakumar Yadav,79,47,168.08
2020,MI v RR,Ishan Kishan,0,1,0
2020,MI v RR,Krunal Pandya,12,17,70.58
2020,MI v RR,Hardik Pandya,30,19,157.89
2020,MI v RR,Yashasvi Jaiswal,0,2,0
2020,MI v RR,Jos Buttler,70,44,159.09
2020,MI v RR,Steven Smith,6,7,85.71
2020,MI v RR,Sanju Samson,0,3,0
2020,MI v RR,Mahipal Lomror,11,13,84.61
2020,MI v RR,Tom Curran,15,16,93.75
2020,MI v RR,Rahul Tewatia,5,6,83.33
2020,MI v RR,Jofra Archer,24,11,218.18
2020,MI v RR,Shreyas Gopal,1,2,50
2020,MI v RR,Ankit Rajpoot,2,5,40
2020,MI v RR,Kartik Tyagi,0,0,0
2020,KKR v CSK,Rahul Tripathi,81,51,158.82
2020,KKR v CSK,Shubman Gill,11,12,91.66
2020,KKR v CSK,Nitish Rana,9,10,90
2020,KKR v CSK,Sunil Narine,17,9,188.88
2020,KKR v CSK,Eoin Morgan,7,10,70
2020,KKR v CSK,Andre Russell,2,4,50
2020,KKR v CSK,Dinesh Karthik,12,11,109.09
2020,KKR v CSK,Pat Cummins,17,9,188.88
2020,KKR v CSK,Kamlesh Nagarkoti,0,2,0
2020,KKR v CSK,Shivam Mavi,0,1,0
2020,KKR v CSK,Varun Chakravarthy,1,1,100
2020,KKR v CSK,Shane Watson,50,40,125
2020,KKR v CSK,Faf du Plessis,17,10,170
2020,KKR v CSK,Ambati Rayudu,30,27,111.11
2020,KKR v CSK,MS Dhoni,11,12,91.66
2020,KKR v CSK,Sam Curran,17,11,154.54
2020,KKR v CSK,Kedar Jadhav,7,12,58.33
2020,KKR v CSK,Ravindra Jadeja,21,8,262.5
2020,SRH v KXIP,David Warner,52,40,130
2020,SRH v KXIP,Jonny Bairstow,97,55,176.36
2020,SRH v KXIP,Abdul Samad,8,7,114.28
2020,SRH v KXIP,Manish Pandey,1,2,50
2020,SRH v KXIP,Kane Williamson,20,10,200
2020,SRH v KXIP,Priyam Garg,0,1,0
2020,SRH v KXIP,Abhishek Sharma,12,6,200
2020,SRH v KXIP,Rashid Khan,0,0,0
2020,SRH v KXIP,KL Rahul,11,16,68.75
2020,SRH v KXIP,Mayank Agarwal,9,6,150
2020,SRH v KXIP,Prabhsimran Singh,11,8,137.5
2020,SRH v KXIP,Nicholas Pooran,77,37,208.1
2020,SRH v KXIP,Glenn Maxwell,7,12,58.33
2020,SRH v KXIP,Mandeep Singh,6,6,100
2020,SRH v KXIP,Mujeeb Ur Rahman,1,3,33.33
2020,SRH v KXIP,Ravi Bishnoi,6,7,85.71
2020,SRH v KXIP,Mohammed Shami,0,1,0
2020,SRH v KXIP,Sheldon Cottrell,0,2,0
2020,SRH v KXIP,Arshdeep Singh,0,3,0
2020,RR v DC,Prithvi Shaw,19,10,190
2020,RR v DC,Shikhar Dhawan,5,4,125
2020,RR v DC,Shreyas Iyer,22,18,122.22
2020,RR v DC,Rishabh Pant,5,9,55.55
2020,RR v DC,Marcus Stoinis,39,30,130
2020,RR v DC,Shimron Hetmyer,45,24,187.5
2020,RR v DC,Harshal Patel,16,15,106.66
2020,RR v DC,Axar Patel,17,8,212.5
2020,RR v DC,Kagiso Rabada,2,3,66.66
2020,RR v DC,Ravichandran Ashwin,0,1,0
2020,RR v DC,Yashasvi Jaiswal,34,36,94.44
2020,RR v DC,Jos Buttler,13,8,162.5
2020,RR v DC,Steven Smith,24,17,141.17
2020,RR v DC,Sanju Samson,5,9,55.55
2020,RR v DC,Mahipal Lomror,1,2,50
2020,RR v DC,Rahul Tewatia,38,29,131.03
2020,RR v DC,Andrew Tye,6,6,100
2020,RR v DC,Jofra Archer,2,4,50
2020,RR v DC,Shreyas Gopal,2,3,66.66
2020,RR v DC,Kartik Tyagi,2,3,66.66
2020,RR v DC,Varun Aaron,1,2,50
2020,KXIP v KKR,Rahul Tripathi,4,10,40
2020,KXIP v KKR,Shubman Gill,57,47,121.27
2020,KXIP v KKR,Nitish Rana,2,4,50
2020,KXIP v KKR,Eoin Morgan,24,23,104.34
2020,KXIP v KKR,Dinesh Karthik,58,29,200
2020,KXIP v KKR,Andre Russell,5,3,166.66
2020,KXIP v KKR,Pat Cummins,5,4,125
2020,KXIP v KKR,KL Rahul,74,58,127.58
2020,KXIP v KKR,Mayank Agarwal,56,39,143.58
2020,KXIP v KKR,Nicholas Pooran,16,10,160
2020,KXIP v KKR,Prabhsimran Singh,4,7,57.14
2020,KXIP v KKR,Glenn Maxwell,10,5,200
2020,KXIP v KKR,Mandeep Singh,0,1,0
2020,KXIP v KKR,Chris Jordan,0,0,0
2020,CSK v RCB,Devdutt Padikkal,33,34,97.05
2020,CSK v RCB,Aaron Finch,2,9,22.22
2020,CSK v RCB,Virat Kohli,90,52,173.07
2020,CSK v RCB,AB de Villiers,0,2,0
2020,CSK v RCB,Washington Sundar,10,10,100
2020,CSK v RCB,Shivam Dube,22,14,157.14
2020,CSK v RCB,Shane Watson,14,18,77.77
2020,CSK v RCB,Faf du Plessis,8,10,80
2020,CSK v RCB,Ambati Rayudu,42,40,105
2020,CSK v RCB,Narayan Jagadeesan,33,28,117.85
2020,CSK v RCB,MS Dhoni,10,6,166.66
2020,CSK v RCB,Sam Curran,0,1,0
2020,CSK v RCB,Ravindra Jadeja,7,6,116.66
2020,CSK v RCB,Dwayne Bravo,7,5,140
2020,CSK v RCB,Deepak Chahar,5,5,100
2020,CSK v RCB,Shardul Thakur,1,1,100
2020,SRH v RR,David Warner,48,38,126.31
2020,SRH v RR,Jonny Bairstow,16,19,84.21
2020,SRH v RR,Manish Pandey,54,44,122.72
2020,SRH v RR,Kane Williamson,22,12,183.33
2020,SRH v RR,Priyam Garg,15,8,187.5
2020,SRH v RR,Ben Stokes,5,6,83.33
2020,SRH v RR,Jos Buttler,16,13,123.07
2020,SRH v RR,Steven Smith,5,6,83.33
2020,SRH v RR,Sanju Samson,26,25,104
2020,SRH v RR,Robin Uthappa,18,15,120
2020,SRH v RR,Riyan Parag,42,26,161.53
2020,SRH v RR,Rahul Tewatia,45,28,160.71
2020,MI v DC,Prithvi Shaw,4,3,133.33
2020,MI v DC,Shikhar Dhawan,69,52,132.69
2020,MI v DC,Ajinkya Rahane,15,15,100
2020,MI v DC,Shreyas Iyer,42,33,127.27
2020,MI v DC,Marcus Stoinis,13,8,162.5
2020,MI v DC,Alex Carey,14,9,155.55
2020,MI v DC,Rohit Sharma,5,12,41.66
2020,MI v DC,Quinton de Kock,53,36,147.22
2020,MI v DC,Suryakumar Yadav,53,32,165.62
2020,MI v DC,Ishan Kishan,28,15,186.66
2020,MI v DC,Hardik Pandya,0,2,0
2020,MI v DC,Kieron Pollard,11,14,78.57
2020,MI v DC,Krunal Pandya,12,7,171.42
2020,RCB v KKR,Aaron Finch,47,37,127.02
2020,RCB v KKR,Devdutt Padikkal,32,23,139.13
2020,RCB v KKR,Virat Kohli,33,28,117.85
2020,RCB v KKR,AB de Villiers,73,33,221.21
2020,RCB v KKR,Tom Banton,8,12,66.66
2020,RCB v KKR,Shubman Gill,34,25,136
2020,RCB v KKR,Nitish Rana,9,14,64.28
2020,RCB v KKR,Eoin Morgan,8,12,66.66
2020,RCB v KKR,Dinesh Karthik,1,2,50
2020,RCB v KKR,Andre Russell,16,10,160
2020,RCB v KKR,Rahul Tripathi,16,22,72.72
2020,RCB v KKR,Pat Cummins,1,3,33.33
2020,RCB v KKR,Kamlesh Nagarkoti,4,7,57.14
2020,RCB v KKR,Varun Chakravarthy,7,10,70
2020,RCB v KKR,Prasidh Krishna,2,3,66.66
2020,SRH v CSK,Sam Curran,31,21,147.61
2020,SRH v CSK,Faf du Plessis,0,1,0
2020,SRH v CSK,Shane Watson,42,38,110.52
2020,SRH v CSK,Ambati Rayudu,41,34,120.58
2020,SRH v CSK,MS Dhoni,21,13,161.53
2020,SRH v CSK,Ravindra Jadeja,25,10,250
2020,SRH v CSK,Dwayne Bravo,0,1,0
2020,SRH v CSK,Deepak Chahar,2,2,100
2020,SRH v CSK,David Warner,9,13,69.23
2020,SRH v CSK,Jonny Bairstow,23,24,95.83
2020,SRH v CSK,Manish Pandey,4,3,133.33
2020,SRH v CSK,Kane Williamson,57,39,146.15
2020,SRH v CSK,Priyam Garg,16,18,88.88
2020,SRH v CSK,Vijay Shankar,12,7,171.42
2020,SRH v CSK,Rashid Khan,14,8,175
2020,SRH v CSK,Shahbaz Nadeem,5,5,100
2020,SRH v CSK,Sandeep Sharma,1,2,50
2020,SRH v CSK,T Natarajan,0,1,0
2020,DC v RR,Prithvi Shaw,0,1,0
2020,DC v RR,Shikhar Dhawan,57,33,172.72
2020,DC v RR,Ajinkya Rahane,2,9,22.22
2020,DC v RR,Shreyas Iyer,53,43,123.25
2020,DC v RR,Marcus Stoinis,18,19,94.73
2020,DC v RR,Alex Carey,14,13,107.69
2020,DC v RR,Axar Patel,7,4,175
2020,DC v RR,Ravichandran Ashwin,0,0,0
2020,DC v RR,Ben Stokes,41,35,117.14
2020,DC v RR,Jos Buttler,22,9,244.44
2020,DC v RR,Steven Smith,1,4,25
2020,DC v RR,Sanju Samson,25,18,138.88
2020,DC v RR,Robin Uthappa,32,27,118.51
2020,DC v RR,Riyan Parag,1,2,50
2020,DC v RR,Rahul Tewatia,14,18,77.77
2020,DC v RR,Jofra Archer,1,4,25
2020,DC v RR,Shreyas Gopal,6,4,150
2020,RCB v KXIP,Aaron Finch,20,18,111.11
2020,RCB v KXIP,Devdutt Padikkal,18,12,150
2020,RCB v KXIP,Virat Kohli,48,39,123.07
2020,RCB v KXIP,Washington Sundar,13,14,92.85
2020,RCB v KXIP,Shivam Dube,23,19,121.05
2020,RCB v KXIP,AB de Villiers,2,5,40
2020,RCB v KXIP,Chris Morris,25,8,312.5
2020,RCB v KXIP,Isuru Udana,10,5,200
2020,RCB v KXIP,KL Rahul,61,49,124.48
2020,RCB v KXIP,Mayank Agarwal,45,25,180
2020,RCB v KXIP,Chris Gayle,53,45,117.77
2020,RCB v KXIP,Nicholas Pooran,6,1,600
2020,MI v KKR,Rahul Tripathi,7,9,77.77
2020,MI v KKR,Shubman Gill,21,23,91.3
2020,MI v KKR,Nitish Rana,5,6,83.33
2020,MI v KKR,Dinesh Karthik,4,8,50
2020,MI v KKR,Eoin Morgan,39,29,134.48
2020,MI v KKR,Andre Russell,12,9,133.33
2020,MI v KKR,Pat Cummins,53,36,147.22
2020,MI v KKR,Rohit Sharma,35,36,97.22
2020,MI v KKR,Quinton de Kock,78,44,177.27
2020,MI v KKR,Suryakumar Yadav,10,10,100
2020,MI v KKR,Hardik Pandya,21,11,190.9
2020,RR v RCB,Robin Uthappa,41,22,186.36
2020,RR v RCB,Ben Stokes,15,19,78.94
2020,RR v RCB,Sanju Samson,9,6,150
2020,RR v RCB,Steven Smith,57,36,158.33
2020,RR v RCB,Jos Buttler,24,25,96
2020,RR v RCB,Rahul Tewatia,19,11,172.72
2020,RR v RCB,Jofra Archer,2,3,66.66
2020,RR v RCB,Devdutt Padikkal,35,37,94.59
2020,RR v RCB,Aaron Finch,14,11,127.27
2020,RR v RCB,Virat Kohli,43,32,134.37
2020,RR v RCB,AB de Villiers,55,22,250
2020,RR v RCB,Gurkeerat Singh Mann,19,17,111.76
2020,DC v CSK,Sam Curran,0,3,0
2020,DC v CSK,Faf du Plessis,58,47,123.4
2020,DC v CSK,Shane Watson,36,28,128.57
2020,DC v CSK,Ambati Rayudu,45,25,180
2020,DC v CSK,MS Dhoni,3,5,60
2020,DC v CSK,Ravindra Jadeja,33,13,253.84
2020,DC v CSK,Prithvi Shaw,0,2,0
2020,DC v CSK,Shikhar Dhawan,101,58,174.13
2020,DC v CSK,Ajinkya Rahane,8,10,80
2020,DC v CSK,Shreyas Iyer,23,23,100
2020,DC v CSK,Marcus Stoinis,24,14,171.42
2020,DC v CSK,Alex Carey,4,7,57.14
2020,DC v CSK,Axar Patel,21,5,420
2020,SRH v KKR,Shubman Gill,36,37,97.29
2020,SRH v KKR,Rahul Tripathi,23,16,143.75
2020,SRH v KKR,Nitish Rana,29,20,145
2020,SRH v KKR,Andre Russell,9,11,81.81
2020,SRH v KKR,Eoin Morgan,34,23,147.82
2020,SRH v KKR,Dinesh Karthik,29,14,207.14
2020,SRH v KKR,Jonny Bairstow,36,28,128.57
2020,SRH v KKR,Kane Williamson,29,19,152.63
2020,SRH v KKR,Priyam Garg,4,7,57.14
