season,match_name,fullName,runs,ballsFaced,strikeRate
2018,CSK v KKR,Sunil Narine,12,4,300
2018,CSK v KKR,Robin Uthappa,29,16,181.25
2018,CSK v KKR,Nitish Rana,16,14,114.28
2018,CSK v KKR,Dinesh Karthik,26,25,104
2018,CSK v KKR,Rinku Singh,2,4,50
2018,CSK v KKR,Andre Russell,88,36,244.44
2018,CSK v KKR,Tom Curran,2,5,40
2018,CSK v KKR,Shane Watson,42,19,221.05
2018,CSK v KKR,Ambati Rayudu,39,26,150
2018,CSK v KKR,Suresh Raina,14,12,116.66
2018,CSK v KKR,MS Dhoni,25,28,89.28
2018,CSK v KKR,Sam Billings,56,23,243.47
2018,CSK v KKR,Ravindra Jadeja,11,7,157.14
2018,CSK v KKR,Dwayne Bravo,11,5,220
2018,RR v DC,Ajinkya Rahane,45,40,112.5
2018,RR v DC,D'Arcy Short,6,3,200
2018,RR v DC,Ben Stokes,16,12,133.33
2018,RR v DC,Sanju Samson,37,22,168.18
2018,RR v DC,Jos Buttler,29,18,161.11
2018,RR v DC,Rahul Tripathi,15,11,136.36
2018,RR v DC,Krishnappa Gowtham,2,1,200
2018,RR v DC,Glenn Maxwell,17,12,141.66
2018,RR v DC,Colin Munro,0,0,0
2018,RR v DC,Rishabh Pant,20,14,142.85
2018,RR v DC,Chris Morris,17,7,242.85
2018,RR v DC,Vijay Shankar,3,3,100
2018,RR v DC,Shreyas Iyer,0,0,0
2018,SRH v MI,Rohit Sharma,11,10,110
2018,SRH v MI,Evin Lewis,29,17,170.58
2018,SRH v MI,Ishan Kishan,9,9,100
2018,SRH v MI,Suryakumar Yadav,28,31,90.32
2018,SRH v MI,Krunal Pandya,15,10,150
2018,SRH v MI,Kieron Pollard,28,23,121.73
2018,SRH v MI,Ben Cutting,9,9,100
2018,SRH v MI,Pradeep Sangwan,0,4,0
2018,SRH v MI,Mayank Markande,6,3,200
2018,SRH v MI,Jasprit Bumrah,4,5,80
2018,SRH v MI,Wriddhiman Saha,22,20,110
2018,SRH v MI,Shikhar Dhawan,45,28,160.71
2018,SRH v MI,Kane Williamson,6,4,150
2018,SRH v MI,Manish Pandey,11,8,137.5
2018,SRH v MI,Shakib Al Hasan,12,12,100
2018,SRH v MI,Deepak Hooda,32,25,128
2018,SRH v MI,Yusuf Pathan,14,14,100
2018,SRH v MI,Rashid Khan,0,1,0
2018,SRH v MI,Siddarth Kaul,0,4,0
2018,SRH v MI,Sandeep Sharma,0,2,0
2018,SRH v MI,Billy Stanlake,5,2,250
2018,RCB v KXIP,KL Rahul,47,30,156.66
2018,RCB v KXIP,Mayank Agarwal,15,11,136.36
2018,RCB v KXIP,Aaron Finch,0,1,0
2018,RCB v KXIP,Yuvraj Singh,4,4,100
2018,RCB v KXIP,Karun Nair,29,26,111.53
2018,RCB v KXIP,Marcus Stoinis,11,9,122.22
2018,RCB v KXIP,Axar Patel,2,3,66.66
2018,RCB v KXIP,Ravichandran Ashwin,33,21,157.14
2018,RCB v KXIP,Andrew Tye,7,7,100
2018,RCB v KXIP,Mohit Sharma,1,2,50
2018,RCB v KXIP,Mujeeb Ur Rahman,0,2,0
2018,RCB v KXIP,Quinton de Kock,45,34,132.35
2018,RCB v KXIP,Brendon McCullum,0,1,0
2018,RCB v KXIP,Virat Kohli,21,16,131.25
2018,RCB v KXIP,AB de Villiers,57,40,142.5
2018,RCB v KXIP,Sarfaraz Khan,0,1,0
2018,RCB v KXIP,Mandeep Singh,22,19,115.78
2018,RCB v KXIP,Chris Woakes,1,2,50
2018,RCB v KXIP,Washington Sundar,9,4,225
2018,MI v DC,Suryakumar Yadav,53,32,165.62
2018,MI v DC,Evin Lewis,48,28,171.42
2018,MI v DC,Ishan Kishan,44,23,191.3
2018,MI v DC,Rohit Sharma,18,15,120
2018,MI v DC,Kieron Pollard,0,1,0
2018,MI v DC,Krunal Pandya,11,10,110
2018,MI v DC,Hardik Pandya,2,3,66.66
2018,MI v DC,Akila Dananjaya,4,5,80
2018,MI v DC,Mayank Markande,4,3,133.33
2018,MI v DC,Jason Roy,91,53,171.69
2018,MI v DC,Gautam Gambhir,15,16,93.75
2018,MI v DC,Rishabh Pant,47,25,188
2018,MI v DC,Glenn Maxwell,13,6,216.66
2018,MI v DC,Shreyas Iyer,27,20,135
2018,KKR v SRH,Robin Uthappa,3,8,37.5
2018,KKR v SRH,Chris Lynn,49,34,144.11
2018,KKR v SRH,Nitish Rana,18,16,112.5
2018,KKR v SRH,Sunil Narine,9,10,90
2018,KKR v SRH,Dinesh Karthik,29,27,107.4
2018,KKR v SRH,Andre Russell,9,5,180
2018,KKR v SRH,Shubman Gill,3,9,33.33
2018,KKR v SRH,Shivam Mavi,7,8,87.5
2018,KKR v SRH,Mitchell Johnson,4,5,80
2018,KKR v SRH,Wriddhiman Saha,24,15,160
2018,KKR v SRH,Shikhar Dhawan,7,7,100
2018,KKR v SRH,Kane Williamson,50,44,113.63
2018,KKR v SRH,Manish Pandey,4,11,36.36
2018,KKR v SRH,Shakib Al Hasan,27,21,128.57
2018,KKR v SRH,Deepak Hooda,5,9,55.55
2018,KKR v SRH,Yusuf Pathan,17,7,242.85
2018,RCB v RR,Ajinkya Rahane,36,20,180
2018,RCB v RR,D'Arcy Short,11,17,64.7
2018,RCB v RR,Sanju Samson,92,45,204.44
2018,RCB v RR,Ben Stokes,27,21,128.57
2018,RCB v RR,Jos Buttler,23,14,164.28
2018,RCB v RR,Rahul Tripathi,14,5,280
2018,RCB v RR,Brendon McCullum,4,4,100
2018,RCB v RR,Quinton de Kock,26,19,136.84
2018,RCB v RR,Virat Kohli,57,30,190
2018,RCB v RR,AB de Villiers,20,18,111.11
2018,RCB v RR,Mandeep Singh,47,25,188
2018,RCB v RR,Pawan Negi,3,4,75
2018,RCB v RR,Washington Sundar,35,19,184.21
2018,RCB v RR,Chris Woakes,0,1,0
2018,KXIP v CSK,KL Rahul,37,22,168.18
2018,KXIP v CSK,Chris Gayle,63,33,190.9
2018,KXIP v CSK,Mayank Agarwal,30,19,157.89
2018,KXIP v CSK,Yuvraj Singh,20,13,153.84
2018,KXIP v CSK,Aaron Finch,0,1,0
2018,KXIP v CSK,Karun Nair,29,17,170.58
2018,KXIP v CSK,Ravichandran Ashwin,14,11,127.27
2018,KXIP v CSK,Andrew Tye,3,4,75
2018,KXIP v CSK,Barinder Sran,0,0,0
2018,KXIP v CSK,Shane Watson,11,9,122.22
2018,KXIP v CSK,Murali Vijay,12,10,120
2018,KXIP v CSK,Ambati Rayudu,49,35,140
2018,KXIP v CSK,Sam Billings,9,8,112.5
2018,KXIP v CSK,MS Dhoni,79,44,179.54
2018,KXIP v CSK,Ravindra Jadeja,19,13,146.15
2018,KXIP v CSK,Dwayne Bravo,1,1,100
2018,KKR v DC,Chris Lynn,31,29,106.89
2018,KKR v DC,Sunil Narine,1,4,25
2018,KKR v DC,Robin Uthappa,35,19,184.21
2018,KKR v DC,Nitish Rana,59,35,168.57
2018,KKR v DC,Dinesh Karthik,19,10,190
2018,KKR v DC,Andre Russell,41,12,341.66
2018,KKR v DC,Shubman Gill,6,5,120
2018,KKR v DC,Tom Curran,2,3,66.66
2018,KKR v DC,Piyush Chawla,0,3,0
2018,KKR v DC,Shivam Mavi,0,0,0
2018,KKR v DC,Gautam Gambhir,8,7,114.28
2018,KKR v DC,Jason Roy,1,3,33.33
2018,KKR v DC,Shreyas Iyer,4,3,133.33
2018,KKR v DC,Rishabh Pant,43,26,165.38
2018,KKR v DC,Glenn Maxwell,47,22,213.63
2018,KKR v DC,Rahul Tewatia,1,2,50
2018,KKR v DC,Vijay Shankar,2,4,50
2018,KKR v DC,Chris Morris,2,3,66.66
2018,KKR v DC,Mohammed Shami,7,6,116.66
2018,KKR v DC,Shahbaz Nadeem,6,8,75
2018,KKR v DC,Trent Boult,0,2,0
2018,MI v RCB,Suryakumar Yadav,0,1,0
2018,MI v RCB,Evin Lewis,65,42,154.76
2018,MI v RCB,Ishan Kishan,0,1,0
2018,MI v RCB,Rohit Sharma,94,52,180.76
2018,MI v RCB,Krunal Pandya,15,12,125
2018,MI v RCB,Kieron Pollard,5,7,71.42
2018,MI v RCB,Hardik Pandya,17,5,340
2018,MI v RCB,Mitchell McClenaghan,0,0,0
2018,MI v RCB,Virat Kohli,92,62,148.38
2018,MI v RCB,Quinton de Kock,19,12,158.33
2018,MI v RCB,AB de Villiers,1,2,50
2018,MI v RCB,Mandeep Singh,16,14,114.28
2018,MI v RCB,Corey Anderson,0,1,0
2018,MI v RCB,Washington Sundar,7,8,87.5
2018,MI v RCB,Sarfaraz Khan,5,6,83.33
2018,MI v RCB,Chris Woakes,11,11,100
2018,MI v RCB,Umesh Yadav,1,2,50
2018,MI v RCB,Mohammed Siraj,8,3,266.66
2018,RR v KKR,Ajinkya Rahane,36,19,189.47
2018,RR v KKR,D'Arcy Short,44,43,102.32
2018,RR v KKR,Sanju Samson,7,8,87.5
2018,RR v KKR,Rahul Tripathi,15,11,136.36
2018,RR v KKR,Ben Stokes,14,11,127.27
2018,RR v KKR,Jos Buttler,24,18,133.33
2018,RR v KKR,Krishnappa Gowtham,12,7,171.42
2018,RR v KKR,Shreyas Gopal,0,1,0
2018,RR v KKR,Dhawal Kulkarni,3,3,100
2018,RR v KKR,Jaydev Unadkat,0,0,0
2018,RR v KKR,Sunil Narine,35,25,140
2018,RR v KKR,Chris Lynn,0,2,0
2018,RR v KKR,Robin Uthappa,48,36,133.33
2018,RR v KKR,Nitish Rana,35,27,129.62
2018,RR v KKR,Dinesh Karthik,42,23,182.6
2018,KXIP v SRH,KL Rahul,18,21,85.71
2018,KXIP v SRH,Chris Gayle,104,63,165.07
2018,KXIP v SRH,Mayank Agarwal,18,9,200
2018,KXIP v SRH,Karun Nair,31,21,147.61
2018,KXIP v SRH,Aaron Finch,14,6,233.33
2018,KXIP v SRH,Wriddhiman Saha,6,7,85.71
2018,KXIP v SRH,Shikhar Dhawan,0,1,0
2018,KXIP v SRH,Kane Williamson,54,41,131.7
2018,KXIP v SRH,Yusuf Pathan,19,13,146.15
2018,KXIP v SRH,Manish Pandey,57,42,135.71
2018,KXIP v SRH,Deepak Hooda,5,5,100
2018,KXIP v SRH,Shakib Al Hasan,24,12,200
2018,CSK v RR,Shane Watson,106,57,185.96
2018,CSK v RR,Ambati Rayudu,12,8,150
2018,CSK v RR,Suresh Raina,46,29,158.62
2018,CSK v RR,MS Dhoni,5,3,166.66
2018,CSK v RR,Sam Billings,3,7,42.85
2018,CSK v RR,Dwayne Bravo,24,16,150
2018,CSK v RR,Ravindra Jadeja,2,1,200
2018,CSK v RR,Ajinkya Rahane,16,11,145.45
2018,CSK v RR,Heinrich Klaasen,7,7,100
2018,CSK v RR,Sanju Samson,2,3,66.66
2018,CSK v RR,Ben Stokes,45,37,121.62
2018,CSK v RR,Jos Buttler,22,17,129.41
2018,CSK v RR,Rahul Tripathi,5,5,100
2018,CSK v RR,Stuart Binny,10,8,125
2018,CSK v RR,Krishnappa Gowtham,1,2,50
2018,CSK v RR,Shreyas Gopal,8,10,80
2018,CSK v RR,Jaydev Unadkat,16,10,160
2018,CSK v RR,Ben Laughlin,0,1,0
2018,KKR v KXIP,Chris Lynn,74,41,180.48
2018,KKR v KXIP,Sunil Narine,1,4,25
2018,KKR v KXIP,Robin Uthappa,34,23,147.82
2018,KKR v KXIP,Nitish Rana,3,5,60
2018,KKR v KXIP,Dinesh Karthik,43,28,153.57
2018,KKR v KXIP,Andre Russell,10,7,142.85
2018,KKR v KXIP,Shubman Gill,14,8,175
2018,KKR v KXIP,Tom Curran,1,3,33.33
2018,KKR v KXIP,Piyush Chawla,2,2,100
2018,KKR v KXIP,KL Rahul,60,27,222.22
2018,KKR v KXIP,Chris Gayle,62,38,163.15
2018,KKR v KXIP,Mayank Agarwal,2,2,100
2018,RCB v DC,Jason Roy,5,16,31.25
2018,RCB v DC,Gautam Gambhir,3,10,30
2018,RCB v DC,Shreyas Iyer,52,31,167.74
2018,RCB v DC,Rishabh Pant,85,48,177.08
2018,RCB v DC,Glenn Maxwell,4,6,66.66
2018,RCB v DC,Rahul Tewatia,13,9,144.44
2018,RCB v DC,Chris Morris,0,0,0
2018,RCB v DC,Quinton de Kock,18,16,112.5
2018,RCB v DC,Manan Vohra,2,5,40
2018,RCB v DC,Virat Kohli,30,26,115.38
2018,RCB v DC,AB de Villiers,90,39,230.76
2018,RCB v DC,Corey Anderson,15,13,115.38
2018,RCB v DC,Mandeep Singh,17,9,188.88
2018,SRH v CSK,Shane Watson,9,15,60
2018,SRH v CSK,Faf du Plessis,11,13,84.61
2018,SRH v CSK,Suresh Raina,54,43,125.58
2018,SRH v CSK,Ambati Rayudu,79,37,213.51
2018,SRH v CSK,MS Dhoni,25,12,208.33
2018,SRH v CSK,Ricky Bhui,0,5,0
2018,SRH v CSK,Kane Williamson,84,51,164.7
2018,SRH v CSK,Manish Pandey,0,2,0
2018,SRH v CSK,Deepak Hooda,1,7,14.28
2018,SRH v CSK,Shakib Al Hasan,24,19,126.31
2018,SRH v CSK,Yusuf Pathan,45,27,166.66
2018,SRH v CSK,Wriddhiman Saha,5,5,100
2018,SRH v CSK,Rashid Khan,17,4,425
2018,RR v MI,Suryakumar Yadav,72,47,153.19
2018,RR v MI,Evin Lewis,0,1,0
2018,RR v MI,Ishan Kishan,58,42,138.09
2018,RR v MI,Kieron Pollard,21,20,105
2018,RR v MI,Rohit Sharma,0,1,0
2018,RR v MI,Krunal Pandya,7,6,116.66
2018,RR v MI,Hardik Pandya,4,2,200
2018,RR v MI,Mitchell McClenaghan,0,1,0
2018,RR v MI,Mayank Markande,0,1,0
2018,RR v MI,Ajinkya Rahane,14,17,82.35
2018,RR v MI,Rahul Tripathi,9,8,112.5
2018,RR v MI,Sanju Samson,52,39,133.33
2018,RR v MI,Ben Stokes,40,27,148.14
2018,RR v MI,Jos Buttler,6,8,75
2018,RR v MI,Heinrich Klaasen,0,1,0
2018,RR v MI,Jofra Archer,8,9,88.88
2018,RR v MI,Krishnappa Gowtham,33,11,300
2018,RR v MI,Jaydev Unadkat,0,0,0
2018,DC v KXIP,KL Rahul,23,15,153.33
2018,DC v KXIP,Aaron Finch,2,4,50
2018,DC v KXIP,Mayank Agarwal,21,16,131.25
2018,DC v KXIP,Karun Nair,34,32,106.25
2018,DC v KXIP,Yuvraj Singh,14,17,82.35
2018,DC v KXIP,David Miller,26,19,136.84
2018,DC v KXIP,Ravichandran Ashwin,6,7,85.71
2018,DC v KXIP,Andrew Tye,3,9,33.33
2018,DC v KXIP,Barinder Sran,0,1,0
2018,DC v KXIP,Prithvi Shaw,22,10,220
2018,DC v KXIP,Gautam Gambhir,4,13,30.76
2018,DC v KXIP,Glenn Maxwell,12,10,120
2018,DC v KXIP,Shreyas Iyer,57,45,126.66
2018,DC v KXIP,Rishabh Pant,4,7,57.14
2018,DC v KXIP,Daniel Christian,6,11,54.54
2018,DC v KXIP,Rahul Tewatia,24,21,114.28
2018,DC v KXIP,Liam Plunkett,0,1,0
2018,DC v KXIP,Amit Mishra,1,2,50
2018,MI v SRH,Shikhar Dhawan,5,6,83.33
2018,MI v SRH,Kane Williamson,29,21,138.09
2018,MI v SRH,Wriddhiman Saha,0,2,0
2018,MI v SRH,Manish Pandey,16,11,145.45
2018,MI v SRH,Shakib Al Hasan,2,4,50
2018,MI v SRH,Yusuf Pathan,29,33,87.87
2018,MI v SRH,Mohammad Nabi,14,10,140
2018,MI v SRH,Rashid Khan,6,9,66.66
2018,MI v SRH,Basil Thampi,3,6,50
2018,MI v SRH,Siddarth Kaul,2,9,22.22
2018,MI v SRH,Sandeep Sharma,0,1,0
2018,MI v SRH,Suryakumar Yadav,34,38,89.47
2018,MI v SRH,Evin Lewis,5,9,55.55
2018,MI v SRH,Ishan Kishan,0,3,0
2018,MI v SRH,Rohit Sharma,2,6,33.33
2018,MI v SRH,Krunal Pandya,24,20,120
2018,MI v SRH,Kieron Pollard,9,6,150
2018,MI v SRH,Hardik Pandya,3,19,15.78
2018,MI v SRH,Mitchell McClenaghan,0,2,0
2018,MI v SRH,Mayank Markande,1,2,50
2018,MI v SRH,Jasprit Bumrah,6,5,120
2018,MI v SRH,Mustafizur Rahman,1,3,33.33
2018,RCB v CSK,Quinton de Kock,53,37,143.24
2018,RCB v CSK,Virat Kohli,18,15,120
2018,RCB v CSK,AB de Villiers,68,30,226.66
2018,RCB v CSK,Corey Anderson,2,8,25
2018,RCB v CSK,Mandeep Singh,32,17,188.23
2018,RCB v CSK,Colin de Grandhomme,11,7,157.14
2018,RCB v CSK,Pawan Negi,0,1,0
2018,RCB v CSK,Washington Sundar,13,4,325
2018,RCB v CSK,Umesh Yadav,0,1,0
2018,RCB v CSK,Mohammed Siraj,0,0,0
2018,RCB v CSK,Shane Watson,7,4,175
2018,RCB v CSK,Ambati Rayudu,82,53,154.71
2018,RCB v CSK,Suresh Raina,11,9,122.22
2018,RCB v CSK,Sam Billings,9,7,128.57
2018,RCB v CSK,Ravindra Jadeja,3,5,60
2018,RCB v CSK,MS Dhoni,70,34,205.88
2018,RCB v CSK,Dwayne Bravo,14,7,200
2018,SRH v KXIP,Shikhar Dhawan,11,8,137.5
2018,SRH v KXIP,Kane Williamson,0,3,0
2018,SRH v KXIP,Wriddhiman Saha,6,9,66.66
2018,SRH v KXIP,Manish Pandey,54,51,105.88
2018,SRH v KXIP,Shakib Al Hasan,28,29,96.55
2018,SRH v KXIP,Yusuf Pathan,21,19,110.52
2018,SRH v KXIP,Mohammad Nabi,4,2,200
2018,SRH v KXIP,KL Rahul,32,26,123.07
2018,SRH v KXIP,Chris Gayle,23,22,104.54
2018,SRH v KXIP,Mayank Agarwal,12,15,80
2018,SRH v KXIP,Karun Nair,13,17,76.47
2018,SRH v KXIP,Aaron Finch,8,4,200
2018,SRH v KXIP,Manoj Tiwary,1,5,20
2018,SRH v KXIP,Ravichandran Ashwin,4,6,66.66
2018,SRH v KXIP,Andrew Tye,4,2,200
2018,SRH v KXIP,Barinder Sran,2,5,40
2018,SRH v KXIP,Ankit Rajpoot,8,9,88.88
2018,SRH v KXIP,Mujeeb Ur Rahman,10,5,200
2018,DC v KKR,Prithvi Shaw,62,44,140.9
2018,DC v KKR,Colin Munro,33,18,183.33
2018,DC v KKR,Shreyas Iyer,93,40,232.5
2018,DC v KKR,Rishabh Pant,0,1,0
2018,DC v KKR,Glenn Maxwell,27,18,150
2018,DC v KKR,Vijay Shankar,0,0,0
2018,DC v KKR,Chris Lynn,5,6,83.33
2018,DC v KKR,Sunil Narine,26,9,288.88
2018,DC v KKR,Robin Uthappa,1,2,50
2018,DC v KKR,Nitish Rana,8,7,114.28
2018,DC v KKR,Dinesh Karthik,18,18,100
2018,DC v KKR,Shubman Gill,37,29,127.58
2018,DC v KKR,Andre Russell,44,30,146.66
2018,DC v KKR,Shivam Mavi,0,3,0
2018,DC v KKR,Piyush Chawla,2,4,50
2018,DC v KKR,Mitchell Johnson,12,6,200
2018,DC v KKR,Kuldeep Yadav,7,6,116.66
2018,CSK v MI,Shane Watson,12,11,109.09
2018,CSK v MI,Ambati Rayudu,46,35,131.42
2018,CSK v MI,Suresh Raina,75,47,159.57
2018,CSK v MI,MS Dhoni,26,21,123.8
2018,CSK v MI,Dwayne Bravo,0,1,0
2018,CSK v MI,Sam Billings,3,5,60
2018,CSK v MI,Ravindra Jadeja,0,0,0
2018,CSK v MI,Suryakumar Yadav,44,34,129.41
2018,CSK v MI,Evin Lewis,47,43,109.3
2018,CSK v MI,Rohit Sharma,56,33,169.69
2018,CSK v MI,Hardik Pandya,13,8,162.5
2018,RR v SRH,Alex Hales,45,39,115.38
2018,RR v SRH,Shikhar Dhawan,6,4,150
2018,RR v SRH,Kane Williamson,63,43,146.51
2018,RR v SRH,Manish Pandey,16,15,106.66
2018,RR v SRH,Shakib Al Hasan,6,6,100
2018,RR v SRH,Yusuf Pathan,2,3,66.66
2018,RR v SRH,Wriddhiman Saha,11,7,157.14
2018,RR v SRH,Rashid Khan,1,3,33.33
2018,RR v SRH,Basil Thampi,0,0,0
2018,RR v SRH,Ajinkya Rahane,65,53,122.64
2018,RR v SRH,Rahul Tripathi,4,5,80
2018,RR v SRH,Sanju Samson,40,30,133.33
2018,RR v SRH,Ben Stokes,0,3,0
2018,RR v SRH,Jos Buttler,10,11,90.9
2018,RR v SRH,Mahipal Lomror,11,12,91.66
2018,RR v SRH,Krishnappa Gowtham,8,5,160
2018,RR v SRH,Jofra Archer,1,1,100
2018,RCB v KKR,Quinton de Kock,29,27,107.4
2018,RCB v KKR,Brendon McCullum,38,28,135.71
2018,RCB v KKR,Virat Kohli,68,44,154.54
2018,RCB v KKR,Manan Vohra,0,1,0
2018,RCB v KKR,Mandeep Singh,19,14,135.71
2018,RCB v KKR,Colin de Grandhomme,11,6,183.33
2018,RCB v KKR,Chris Lynn,62,52,119.23
2018,RCB v KKR,Sunil Narine,27,19,142.1
2018,RCB v KKR,Robin Uthappa,36,21,171.42
2018,RCB v KKR,Nitish Rana,15,10,150
2018,RCB v KKR,Andre Russell,0,1,0
2018,RCB v KKR,Dinesh Karthik,23,10,230
2018,RCB v KKR,Shubman Gill,5,2,250
2018,CSK v DC,Shane Watson,78,40,195
2018,CSK v DC,Faf du Plessis,33,33,100
2018,CSK v DC,Suresh Raina,1,2,50
2018,CSK v DC,Ambati Rayudu,41,24,170.83
2018,CSK v DC,MS Dhoni,51,22,231.81
2018,CSK v DC,Ravindra Jadeja,0,0,0
2018,CSK v DC,Prithvi Shaw,9,5,180
2018,CSK v DC,Colin Munro,26,16,162.5
2018,CSK v DC,Shreyas Iyer,13,14,92.85
2018,CSK v DC,Rishabh Pant,79,45,175.55
2018,CSK v DC,Glenn Maxwell,6,5,120
2018,CSK v DC,Vijay Shankar,54,31,174.19
2018,CSK v DC,Rahul Tewatia,3,4,75
2018,RCB v MI,Manan Vohra,45,31,145.16
2018,RCB v MI,Quinton de Kock,7,13,53.84
2018,RCB v MI,Brendon McCullum,37,25,148
2018,RCB v MI,Virat Kohli,32,26,123.07
2018,RCB v MI,Mandeep Singh,14,10,140
2018,RCB v MI,Colin de Grandhomme,23,10,230
2018,RCB v MI,Washington Sundar,1,3,33.33
2018,RCB v MI,Tim Southee,1,2,50
2018,RCB v MI,Umesh Yadav,1,2,50
2018,RCB v MI,Suryakumar Yadav,9,9,100
2018,RCB v MI,Ishan Kishan,0,1,0
2018,RCB v MI,Jean0Paul Duminy,23,29,79.31
2018,RCB v MI,Rohit Sharma,0,1,0
2018,RCB v MI,Kieron Pollard,13,13,100
2018,RCB v MI,Hardik Pandya,50,42,119.04
2018,RCB v MI,Krunal Pandya,23,19,121.05
2018,RCB v MI,Ben Cutting,12,6,200
2018,RCB v MI,Mitchell McClenaghan,0,0,0
2018,DC v RR,Prithvi Shaw,47,25,188
2018,DC v RR,Colin Munro,0,1,0
2018,DC v RR,Shreyas Iyer,50,35,142.85
2018,DC v RR,Rishabh Pant,69,29,237.93
2018,DC v RR,Glenn Maxwell,5,5,100
2018,DC v RR,Vijay Shankar,17,6,283.33
2018,DC v RR,Liam Plunkett,1,2,50
2018,DC v RR,D'Arcy Short,44,25,176
2018,DC v RR,Jos Buttler,67,26,257.69
2018,DC v RR,Sanju Samson,3,5,60
2018,DC v RR,Ben Stokes,1,2,50
2018,DC v RR,Rahul Tripathi,9,8,112.5
2018,DC v RR,Krishnappa Gowtham,18,6,300
2018,DC v RR,Jofra Archer,0,0,0
2018,KKR v CSK,Shane Watson,36,25,144
2018,KKR v CSK,Faf du Plessis,27,15,180
2018,KKR v CSK,Suresh Raina,31,26,119.23
2018,KKR v CSK,Ambati Rayudu,21,17,123.52
2018,KKR v CSK,MS Dhoni,43,25,172
2018,KKR v CSK,Ravindra Jadeja,12,12,100
2018,KKR v CSK,Karn Sharma,0,0,0
2018,KKR v CSK,Chris Lynn,12,6,200
2018,KKR v CSK,Sunil Narine,32,20,160
2018,KKR v CSK,Robin Uthappa,6,8,75
2018,KKR v CSK,Shubman Gill,57,36,158.33
2018,KKR v CSK,Rinku Singh,16,18,88.88
2018,KKR v CSK,Dinesh Karthik,45,18,250
2018,KXIP v MI,KL Rahul,24,20,120
2018,KXIP v MI,Chris Gayle,50,40,125
2018,KXIP v MI,Yuvraj Singh,14,14,100
2018,KXIP v MI,Karun Nair,23,12,191.66
2018,KXIP v MI,Axar Patel,13,12,108.33
