season,match_name,fullName,runs,ballsFaced,strikeRate
2023,RR v DC,Jos Buttler,79,51,154.9
2023,RR v DC,Sanju Samson,0,4,0
2023,RR v DC,Riyan Parag,7,11,63.63
2023,RR v DC,Shimron Hetmyer,39,21,185.71
2023,RR v DC,Dhruv Jurel,8,3,266.66
2023,RR v DC,Prithvi Shaw,0,3,0
2023,RR v DC,David Warner,65,55,118.18
2023,RR v DC,Manish Pandey,0,1,0
2023,RR v DC,Rilee Rossouw,14,12,116.66
2023,RR v DC,Lalit Yadav,38,24,158.33
2023,RR v DC,Axar Patel,2,6,33.33
2023,RR v DC,Rovman Powell,2,2,100
2023,RR v DC,Abishek Porel,7,9,77.77
2023,RR v DC,Kuldeep Yadav,3,7,42.85
2023,RR v DC,Anrich Nortje,0,1,0
2023,RR v DC,Mukesh Kumar,1,1,100
2023,MI v CSK,Rohit Sharma,21,13,161.53
2023,MI v CSK,Ishan Kishan,32,21,152.38
2023,MI v CSK,Cameron Green,12,11,109.09
2023,MI v CSK,Suryakumar Yadav,1,2,50
2023,MI v CSK,Tilak Varma,22,18,122.22
2023,MI v CSK,Arshad Khan,2,4,50
2023,MI v CSK,Tim David,31,22,140.9
2023,MI v CSK,Tristan Stubbs,5,10,50
2023,MI v CSK,Hrithik Shokeen,18,13,138.46
2023,MI v CSK,Piyush Chawla,5,6,83.33
2023,MI v CSK,Devon Conway,0,4,0
2023,MI v CSK,Ruturaj Gaikwad,40,36,111.11
2023,MI v CSK,Ajinkya Rahane,61,27,225.92
2023,MI v CSK,Shivam Dube,28,26,107.69
2023,MI v CSK,Ambati Rayudu,20,16,125
2023,GT v KKR,Wriddhiman Saha,17,17,100
2023,GT v KKR,Shubman Gill,39,31,125.8
2023,GT v KKR,Sai Sudharsan,53,38,139.47
2023,GT v KKR,Abhinav Manohar,14,8,175
2023,GT v KKR,Vijay Shankar,63,24,262.5
2023,GT v KKR,David Miller,2,3,66.66
2023,GT v KKR,Rahmanullah Gurbaz,15,12,125
2023,GT v KKR,Narayan Jagadeesan,6,8,75
2023,GT v KKR,Venkatesh Iyer,83,40,207.5
2023,GT v KKR,Nitish Rana,45,29,155.17
2023,GT v KKR,Rinku Singh,48,21,228.57
2023,GT v KKR,Andre Russell,1,2,50
2023,GT v KKR,Sunil Narine,0,1,0
2023,GT v KKR,Shardul Thakur,0,1,0
2023,GT v KKR,Umesh Yadav,5,6,83.33
2023,SRH v PBKS,Prabhsimran Singh,0,1,0
2023,SRH v PBKS,Shikhar Dhawan,99,66,150
2023,SRH v PBKS,Matthew Short,1,3,33.33
2023,SRH v PBKS,Jitesh Sharma,4,9,44.44
2023,SRH v PBKS,Sam Curran,22,15,146.66
2023,SRH v PBKS,Sikandar Raza,5,6,83.33
2023,SRH v PBKS,M Shahrukh Khan,4,3,133.33
2023,SRH v PBKS,Harpreet Brar,1,2,50
2023,SRH v PBKS,Rahul Chahar,0,8,0
2023,SRH v PBKS,Nathan Ellis,0,5,0
2023,SRH v PBKS,Mohit Rathee,1,2,50
2023,SRH v PBKS,Harry Brook,13,14,92.85
2023,SRH v PBKS,Mayank Agarwal,21,20,105
2023,SRH v PBKS,Rahul Tripathi,74,48,154.16
2023,SRH v PBKS,Aiden Markram,37,21,176.19
2023,RCB v LSG,Virat Kohli,61,44,138.63
2023,RCB v LSG,Faf du Plessis,79,46,171.73
2023,RCB v LSG,Glenn Maxwell,59,29,203.44
2023,RCB v LSG,Dinesh Karthik,1,1,100
2023,RCB v LSG,Kyle Mayers,0,3,0
2023,RCB v LSG,KL Rahul,18,20,90
2023,RCB v LSG,Deepak Hooda,9,10,90
2023,RCB v LSG,Krunal Pandya,0,2,0
2023,RCB v LSG,Marcus Stoinis,65,30,216.66
2023,RCB v LSG,Nicholas Pooran,62,19,326.31
2023,RCB v LSG,Ayush Badoni,30,24,125
2023,RCB v LSG,Jaydev Unadkat,9,7,128.57
2023,RCB v LSG,Mark Wood,1,2,50
2023,RCB v LSG,Ravi Bishnoi,3,2,150
2023,RCB v LSG,Avesh Khan,0,1,0
2023,DC v MI,David Warner,51,47,108.51
2023,DC v MI,Prithvi Shaw,15,10,150
2023,DC v MI,Manish Pandey,26,18,144.44
2023,DC v MI,Yash Dhull,2,4,50
2023,DC v MI,Rovman Powell,4,4,100
2023,DC v MI,Lalit Yadav,2,4,50
2023,DC v MI,Axar Patel,54,25,216
2023,DC v MI,Abishek Porel,1,3,33.33
2023,DC v MI,Kuldeep Yadav,0,1,0
2023,DC v MI,Anrich Nortje,5,3,166.66
2023,DC v MI,Mustafizur Rahman,1,1,100
2023,DC v MI,Rohit Sharma,65,45,144.44
2023,DC v MI,Ishan Kishan,31,26,119.23
2023,DC v MI,Tilak Varma,41,29,141.37
2023,DC v MI,Suryakumar Yadav,0,1,0
2023,DC v MI,Tim David,13,11,118.18
2023,DC v MI,Cameron Green,17,8,212.5
2023,CSK v RR,Yashasvi Jaiswal,10,8,125
2023,CSK v RR,Jos Buttler,52,36,144.44
2023,CSK v RR,Devdutt Padikkal,38,26,146.15
2023,CSK v RR,Sanju Samson,0,2,0
2023,CSK v RR,Ravichandran Ashwin,30,22,136.36
2023,CSK v RR,Shimron Hetmyer,30,18,166.66
2023,CSK v RR,Dhruv Jurel,4,6,66.66
2023,CSK v RR,Jason Holder,0,1,0
2023,CSK v RR,Adam Zampa,1,1,100
2023,CSK v RR,Ruturaj Gaikwad,8,10,80
2023,CSK v RR,Devon Conway,50,38,131.57
2023,CSK v RR,Ajinkya Rahane,31,19,163.15
2023,CSK v RR,Shivam Dube,8,9,88.88
2023,CSK v RR,Moeen Ali,7,10,70
2023,CSK v RR,Ambati Rayudu,1,2,50
2023,CSK v RR,Ravindra Jadeja,25,15,166.66
2023,CSK v RR,MS Dhoni,32,17,188.23
2023,PBKS v GT,Prabhsimran Singh,0,2,0
2023,PBKS v GT,Shikhar Dhawan,8,8,100
2023,PBKS v GT,Matthew Short,36,24,150
2023,PBKS v GT,Bhanuka Rajapaksa,20,26,76.92
2023,PBKS v GT,Jitesh Sharma,25,23,108.69
2023,PBKS v GT,Sam Curran,22,22,100
2023,PBKS v GT,M Shahrukh Khan,22,9,244.44
2023,PBKS v GT,Harpreet Brar,8,5,160
2023,PBKS v GT,Rishi Dhawan,1,1,100
2023,PBKS v GT,Wriddhiman Saha,30,19,157.89
2023,PBKS v GT,Shubman Gill,67,49,136.73
2023,PBKS v GT,Sai Sudharsan,19,20,95
2023,PBKS v GT,Hardik Pandya,8,11,72.72
2023,PBKS v GT,David Miller,17,18,94.44
2023,PBKS v GT,Rahul Tewatia,5,2,250
2023,KKR v SRH,Harry Brook,100,55,181.81
2023,KKR v SRH,Mayank Agarwal,9,13,69.23
2023,KKR v SRH,Rahul Tripathi,9,4,225
2023,KKR v SRH,Aiden Markram,50,26,192.3
2023,KKR v SRH,Abhishek Sharma,32,17,188.23
2023,KKR v SRH,Heinrich Klaasen,16,6,266.66
2023,KKR v SRH,Rahmanullah Gurbaz,0,3,0
2023,KKR v SRH,Narayan Jagadeesan,36,21,171.42
2023,KKR v SRH,Venkatesh Iyer,10,11,90.9
2023,KKR v SRH,Sunil Narine,0,1,0
2023,KKR v SRH,Nitish Rana,75,41,182.92
2023,KKR v SRH,Andre Russell,3,6,50
2023,KKR v SRH,Rinku Singh,58,31,187.09
2023,KKR v SRH,Shardul Thakur,12,7,171.42
2023,KKR v SRH,Umesh Yadav,1,1,100
2023,RCB v DC,Virat Kohli,50,34,147.05
2023,RCB v DC,Faf du Plessis,22,16,137.5
2023,RCB v DC,Mahipal Lomror,26,18,144.44
2023,RCB v DC,Glenn Maxwell,24,14,171.42
2023,RCB v DC,Harshal Patel,6,4,150
2023,RCB v DC,Shahbaz Ahmed,20,12,166.66
2023,RCB v DC,Dinesh Karthik,0,1,0
2023,RCB v DC,Anuj Rawat,15,22,68.18
2023,RCB v DC,David Warner,19,13,146.15
2023,RCB v DC,Prithvi Shaw,0,2,0
2023,RCB v DC,Mitchell Marsh,0,4,0
2023,RCB v DC,Yash Dhull,1,4,25
2023,RCB v DC,Manish Pandey,50,38,131.57
2023,RCB v DC,Abishek Porel,5,8,62.5
2023,RCB v DC,Axar Patel,21,14,150
2023,RCB v DC,Aman Hakim Khan,18,10,180
2023,RCB v DC,Lalit Yadav,4,7,57.14
2023,RCB v DC,Anrich Nortje,23,14,164.28
2023,RCB v DC,Kuldeep Yadav,7,6,116.66
2023,LSG v PBKS,KL Rahul,74,56,132.14
2023,LSG v PBKS,Kyle Mayers,29,23,126.08
2023,LSG v PBKS,Deepak Hooda,2,3,66.66
2023,LSG v PBKS,Krunal Pandya,18,17,105.88
2023,LSG v PBKS,Nicholas Pooran,0,1,0
2023,LSG v PBKS,Marcus Stoinis,15,11,136.36
2023,LSG v PBKS,Ayush Badoni,5,6,83.33
2023,LSG v PBKS,Krishnappa Gowtham,1,2,50
2023,LSG v PBKS,Yudhvir Singh,0,1,0
2023,LSG v PBKS,Ravi Bishnoi,3,1,300
2023,LSG v PBKS,Atharva Taide,0,3,0
2023,LSG v PBKS,Prabhsimran Singh,4,4,100
2023,LSG v PBKS,Matthew Short,34,22,154.54
2023,LSG v PBKS,Harpreet Singh,22,22,100
2023,LSG v PBKS,Sikandar Raza,57,41,139.02
2023,LSG v PBKS,Sam Curran,6,6,100
2023,LSG v PBKS,Jitesh Sharma,2,4,50
2023,LSG v PBKS,M Shahrukh Khan,23,10,230
2023,LSG v PBKS,Harpreet Brar,6,4,150
2023,LSG v PBKS,Kagiso Rabada,0,1,0
,MI v KKR,Rahmanullah Gurbaz,8,12,66.66
,MI v KKR,Narayan Jagadeesan,0,5,0
,MI v KKR,Venkatesh Iyer,104,51,203.92
,MI v KKR,Nitish Rana,5,10,50
,MI v KKR,Shardul Thakur,13,11,118.18
,MI v KKR,Rinku Singh,18,18,100
,MI v KKR,Andre Russell,21,11,190.9
,MI v KKR,Sunil Narine,2,2,100
,MI v KKR,Rohit Sharma,20,13,153.84
,MI v KKR,Ishan Kishan,58,25,232
,MI v KKR,Suryakumar Yadav,43,25,172
,MI v KKR,Tilak Varma,30,25,120
,MI v KKR,Tim David,24,13,184.61
,MI v KKR,Nehal Wadhera,6,4,150
,MI v KKR,Cameron Green,1,1,100
2023,GT v RR,Wriddhiman Saha,4,3,133.33
2023,GT v RR,Shubman Gill,45,34,132.35
2023,GT v RR,Sai Sudharsan,20,19,105.26
2023,GT v RR,Hardik Pandya,28,19,147.36
2023,GT v RR,David Miller,46,30,153.33
2023,GT v RR,Abhinav Manohar,27,13,207.69
2023,GT v RR,Rahul Tewatia,1,1,100
2023,GT v RR,Rashid Khan,1,1,100
2023,GT v RR,Alzarri Joseph,0,0,0
2023,GT v RR,Yashasvi Jaiswal,1,7,14.28
2023,GT v RR,Jos Buttler,0,5,0
2023,GT v RR,Devdutt Padikkal,26,25,104
2023,GT v RR,Sanju Samson,60,32,187.5
2023,GT v RR,Riyan Parag,5,7,71.42
2023,GT v RR,Shimron Hetmyer,56,26,215.38
2023,GT v RR,Dhruv Jurel,18,10,180
2023,GT v RR,Ravichandran Ashwin,10,3,333.33
2023,GT v RR,Trent Boult,0,1,0
2023,RCB v CSK,Ruturaj Gaikwad,3,6,50
2023,RCB v CSK,Devon Conway,83,45,184.44
2023,RCB v CSK,Ajinkya Rahane,37,20,185
2023,RCB v CSK,Shivam Dube,52,27,192.59
2023,RCB v CSK,Ambati Rayudu,14,6,233.33
2023,RCB v CSK,Moeen Ali,19,9,211.11
2023,RCB v CSK,Ravindra Jadeja,10,8,125
2023,RCB v CSK,MS Dhoni,1,1,100
2023,RCB v CSK,Virat Kohli,6,4,150
2023,RCB v CSK,Faf du Plessis,62,33,187.87
2023,RCB v CSK,Mahipal Lomror,0,5,0
2023,RCB v CSK,Glenn Maxwell,76,36,211.11
2023,RCB v CSK,Shahbaz Ahmed,12,10,120
2023,RCB v CSK,Dinesh Karthik,28,14,200
2023,RCB v CSK,Suyash Prabhudessai,19,11,172.72
2023,RCB v CSK,Wayne Parnell,2,5,40
2023,RCB v CSK,Wanindu Hasaranga,2,2,100
2023,SRH v MI,Rohit Sharma,28,18,155.55
2023,SRH v MI,Ishan Kishan,38,31,122.58
2023,SRH v MI,Cameron Green,64,40,160
2023,SRH v MI,Suryakumar Yadav,7,3,233.33
2023,SRH v MI,Tilak Varma,37,17,217.64
2023,SRH v MI,Tim David,16,11,145.45
2023,SRH v MI,Harry Brook,9,7,128.57
2023,SRH v MI,Mayank Agarwal,48,41,117.07
2023,SRH v MI,Rahul Tripathi,7,5,140
2023,SRH v MI,Aiden Markram,22,17,129.41
2023,SRH v MI,Abhishek Sharma,1,2,50
2023,SRH v MI,Heinrich Klaasen,36,16,225
2023,SRH v MI,Abdul Samad,9,12,75
2023,SRH v MI,Marco Jansen,13,6,216.66
2023,SRH v MI,Washington Sundar,10,6,166.66
2023,SRH v MI,Bhuvneshwar Kumar,2,5,40
2023,SRH v MI,Mayank Markande,2,2,100
2023,RR v LSG,KL Rahul,39,32,121.87
2023,RR v LSG,Kyle Mayers,51,42,121.42
2023,RR v LSG,Ayush Badoni,1,4,25
2023,RR v LSG,Deepak Hooda,2,4,50
2023,RR v LSG,Marcus Stoinis,21,16,131.25
2023,RR v LSG,Nicholas Pooran,29,20,145
2023,RR v LSG,Krunal Pandya,4,2,200
2023,RR v LSG,Yudhvir Singh,1,1,100
2023,RR v LSG,Yashasvi Jaiswal,44,35,125.71
2023,RR v LSG,Jos Buttler,40,41,97.56
2023,RR v LSG,Sanju Samson,2,4,50
2023,RR v LSG,Devdutt Padikkal,26,21,123.8
2023,RR v LSG,Shimron Hetmyer,2,5,40
2023,RR v LSG,Riyan Parag,15,12,125
2023,RR v LSG,Dhruv Jurel,0,1,0
2023,RR v LSG,Ravichandran Ashwin,3,2,150
2023,PBKS v RCB,Virat Kohli,59,47,125.53
2023,PBKS v RCB,Faf du Plessis,84,56,150
2023,PBKS v RCB,Glenn Maxwell,0,1,0
2023,PBKS v RCB,Dinesh Karthik,7,5,140
2023,PBKS v RCB,Mahipal Lomror,7,9,77.77
2023,PBKS v RCB,Shahbaz Ahmed,5,3,166.66
2023,PBKS v RCB,Atharva Taide,4,2,200
2023,PBKS v RCB,Prabhsimran Singh,46,30,153.33
2023,PBKS v RCB,Matthew Short,8,7,114.28
2023,PBKS v RCB,Liam Livingstone,2,4,50
2023,PBKS v RCB,Harpreet Singh,13,9,144.44
2023,PBKS v RCB,Sam Curran,10,12,83.33
2023,PBKS v RCB,Jitesh Sharma,41,27,151.85
2023,PBKS v RCB,M Shahrukh Khan,7,5,140
2023,PBKS v RCB,Harpreet Brar,13,13,100
2023,PBKS v RCB,Nathan Ellis,1,2,50
2023,PBKS v RCB,Arshdeep Singh,0,0,0
2023,DC v KKR,Jason Roy,43,39,110.25
2023,DC v KKR,Litton Das,4,4,100
2023,DC v KKR,Venkatesh Iyer,0,2,0
2023,DC v KKR,Nitish Rana,4,7,57.14
2023,DC v KKR,Mandeep Singh,12,11,109.09
2023,DC v KKR,Rinku Singh,6,8,75
2023,DC v KKR,Sunil Narine,4,6,66.66
2023,DC v KKR,Andre Russell,38,31,122.58
2023,DC v KKR,Anukul Roy,0,1,0
2023,DC v KKR,Umesh Yadav,3,5,60
2023,DC v KKR,Varun Chakravarthy,1,6,16.66
2023,DC v KKR,David Warner,57,41,139.02
2023,DC v KKR,Prithvi Shaw,13,11,118.18
2023,DC v KKR,Mitchell Marsh,2,9,22.22
2023,DC v KKR,Phil Salt,5,3,166.66
2023,DC v KKR,Manish Pandey,21,23,91.3
2023,DC v KKR,Axar Patel,19,22,86.36
2023,DC v KKR,Aman Hakim Khan,0,2,0
2023,DC v KKR,Lalit Yadav,4,7,57.14
2023,CSK v SRH,Harry Brook,18,13,138.46
2023,CSK v SRH,Abhishek Sharma,34,26,130.76
2023,CSK v SRH,Rahul Tripathi,21,21,100
2023,CSK v SRH,Aiden Markram,12,12,100
2023,CSK v SRH,Heinrich Klaasen,17,16,106.25
2023,CSK v SRH,Mayank Agarwal,2,4,50
2023,CSK v SRH,Marco Jansen,17,22,77.27
2023,CSK v SRH,Washington Sundar,9,6,150
2023,CSK v SRH,Ruturaj Gaikwad,35,30,116.66
2023,CSK v SRH,Devon Conway,77,57,135.08
2023,CSK v SRH,Ajinkya Rahane,9,10,90
2023,CSK v SRH,Ambati Rayudu,9,9,100
2023,CSK v SRH,Moeen Ali,6,6,100
2023,LSG v GT,Wriddhiman Saha,47,37,127.02
2023,LSG v GT,Shubman Gill,0,2,0
2023,LSG v GT,Hardik Pandya,66,50,132
2023,LSG v GT,Abhinav Manohar,3,5,60
2023,LSG v GT,Vijay Shankar,10,12,83.33
2023,LSG v GT,David Miller,6,12,50
2023,LSG v GT,Rahul Tewatia,2,2,100
2023,LSG v GT,KL Rahul,68,61,111.47
2023,LSG v GT,Kyle Mayers,24,19,126.31
2023,LSG v GT,Krunal Pandya,23,23,100
2023,LSG v GT,Nicholas Pooran,1,7,14.28
2023,LSG v GT,Ayush Badoni,8,6,133.33
2023,LSG v GT,Marcus Stoinis,0,1,0
2023,LSG v GT,Deepak Hooda,2,2,100
2023,LSG v GT,Prerak Mankad,0,0,0
2023,LSG v GT,Ravi Bishnoi,0,1,0
2023,MI v PBKS,Matthew Short,11,10,110
2023,MI v PBKS,Prabhsimran Singh,26,17,152.94
2023,MI v PBKS,Atharva Taide,29,17,170.58
2023,MI v PBKS,Liam Livingstone,10,12,83.33
2023,MI v PBKS,Harpreet Singh,41,28,146.42
2023,MI v PBKS,Sam Curran,55,29,189.65
2023,MI v PBKS,Jitesh Sharma,25,7,357.14
2023,MI v PBKS,M Shahrukh Khan,0,0,0
2023,MI v PBKS,Harpreet Brar,5,2,250
2023,MI v PBKS,Rohit Sharma,44,27,162.96
2023,MI v PBKS,Ishan Kishan,1,4,25
2023,MI v PBKS,Cameron Green,67,43,155.81
2023,MI v PBKS,Suryakumar Yadav,57,26,219.23
2023,MI v PBKS,Tim David,25,13,192.3
2023,MI v PBKS,Tilak Varma,3,4,75
2023,MI v PBKS,Nehal Wadhera,0,1,0
2023,MI v PBKS,Jofra Archer,1,2,50
2023,RCB v RR,Virat Kohli,0,1,0
2023,RCB v RR,Faf du Plessis,62,39,158.97
2023,RCB v RR,Shahbaz Ahmed,2,4,50
2023,RCB v RR,Glenn Maxwell,77,44,175
2023,RCB v RR,Mahipal Lomror,8,6,133.33
2023,RCB v RR,Dinesh Karthik,16,13,123.07
2023,RCB v RR,Suyash Prabhudessai,0,2,0
2023,RCB v RR,Wanindu Hasaranga,6,7,85.71
2023,RCB v RR,David Willey,4,2,200
