season,match_name,fullName,overs,conceded,wickets,economyRate
2014,SRH v RR,Stuart Binny,1,7,0,7
2014,SRH v RR,Dale Steyn,4,29,2,7.25
2014,SRH v RR,Bhuvneshwar Kumar,3.3,21,1,6
2014,SRH v RR,Ishant Sharma,4,29,1,7.25
2014,SRH v RR,Daren Sammy,2,19,0,9.5
2014,SRH v RR,Amit Mishra,4,26,2,6.5
2014,SRH v RR,Karn Sharma,2,8,0,4
2014,RCB v MI,Mitchell Starc,4,21,2,5.25
2014,RCB v MI,Albie Morkel,3,23,1,7.66
2014,RCB v MI,Varun Aaron,4,30,2,7.5
2014,RCB v MI,Yuzvendra Chahal,4,17,2,4.25
2014,RCB v MI,Ashok Dinda,4,14,1,3.5
2014,RCB v MI,Yuvraj Singh,1,6,0,6
2014,RCB v MI,Zaheer Khan,4,21,2,5.25
2014,RCB v MI,Harbhajan Singh,4,14,0,3.5
2014,RCB v MI,Lasith Malinga,3.3,29,1,8.28
2014,RCB v MI,Jasprit Bumrah,2,14,0,7
2014,RCB v MI,Pragyan Ojha,4,37,0,9.25
2014,KKR v DC,Mohammed Shami,4,33,1,8.25
2014,KKR v DC,Nathan Coulter-Nile,4,27,2,6.75
2014,KKR v DC,Jaydev Unadkat,4,25,1,6.25
2014,KKR v DC,James Neesham,2,26,0,13
2014,KKR v DC,Shahbaz Nadeem,3,29,1,9.66
2014,KKR v DC,Jean-Paul Duminy,3,25,0,8.33
2014,KKR v DC,Vinay Kumar,4,35,0,8.75
2014,KKR v DC,Morne Morkel,4,41,2,10.25
2014,KKR v DC,Shakib Al Hasan,3,25,0,8.33
2014,KKR v DC,Jacques Kallis,2,15,1,7.5
2014,KKR v DC,Piyush Chawla,2.3,27,1,10.8
2014,KKR v DC,Sunil Narine,4,18,1,4.5
2014,RR v KXIP,Axar Patel,4,22,1,5.5
2014,RR v KXIP,Mitchell Johnson,4,29,1,7.25
2014,RR v KXIP,Parvinder Awana,4,40,1,10
2014,RR v KXIP,Lakshmipathy Balaji,4,46,0,11.5
2014,RR v KXIP,Murali Kartik,4,51,1,12.75
2014,RR v KXIP,Kane Richardson,3,25,1,8.33
2014,RR v KXIP,Dhawal Kulkarni,4,50,1,12.5
2014,RR v KXIP,James Faulkner,3.4,45,1,12.27
2014,RR v KXIP,Pravin Tambe,4,26,0,6.5
2014,RR v KXIP,Rajat Bhatia,3,38,0,12.66
2014,RR v KXIP,Stuart Binny,1,4,0,4
2014,CSK v DC,Jean-Paul Duminy,4,26,0,6.5
2014,CSK v DC,Mohammed Shami,4,45,1,11.25
2014,CSK v DC,Shahbaz Nadeem,3,29,1,9.66
2014,CSK v DC,Jaydev Unadkat,4,32,3,8
2014,CSK v DC,James Neesham,4,29,1,7.25
2014,CSK v DC,Murali Vijay,1,13,0,13
2014,CSK v DC,Ishwar Pandey,4,23,2,5.75
2014,CSK v DC,Ben Hilfenhaus,2,9,1,4.5
2014,CSK v DC,Mohit Sharma,3,17,1,5.66
2014,CSK v DC,Dwayne Smith,2,14,1,7
2014,CSK v DC,Ravindra Jadeja,2.4,18,2,6.75
2014,CSK v DC,Ravichandran Ashwin,2,3,2,1.5
2014,KXIP v SRH,Dale Steyn,4,26,0,6.5
2014,KXIP v SRH,Bhuvneshwar Kumar,4,19,3,4.75
2014,KXIP v SRH,Irfan Pathan,2,28,0,14
2014,KXIP v SRH,Karn Sharma,4,37,0,9.25
2014,KXIP v SRH,Amit Mishra,4,56,2,14
2014,KXIP v SRH,Daren Sammy,2,22,1,11
2014,KXIP v SRH,Sandeep Sharma,4,26,1,6.5
2014,KXIP v SRH,Mitchell Johnson,4,26,2,6.5
2014,KXIP v SRH,Lakshmipathy Balaji,4,13,4,3.25
2014,KXIP v SRH,Rishi Dhawan,2.2,23,1,9.85
2014,KXIP v SRH,Axar Patel,4,20,2,5
2014,KXIP v SRH,Glenn Maxwell,1,10,0,10
2014,RR v CSK,Dhawal Kulkarni,3,18,0,6
2014,RR v CSK,Tim Southee,4,27,0,6.75
2014,RR v CSK,James Faulkner,3,38,1,12.66
2014,RR v CSK,Pravin Tambe,4,27,1,6.75
2014,RR v CSK,Stuart Binny,1,10,1,10
2014,RR v CSK,Rajat Bhatia,4,13,2,3.25
2014,RR v CSK,Shane Watson,1,5,0,5
2014,RR v CSK,Ben Hilfenhaus,4,32,1,8
2014,RR v CSK,Ishwar Pandey,4,22,1,5.5
2014,RR v CSK,Ravichandran Ashwin,3.5,27,1,7.04
2014,RR v CSK,Ravindra Jadeja,4,33,4,8.25
2014,RR v CSK,Suresh Raina,2,6,0,3
2014,RR v CSK,Mohit Sharma,2,13,1,6.5
2014,RCB v KKR,Mitchell Starc,4,33,2,8.25
2014,RCB v KKR,Albie Morkel,2,21,1,10.5
2014,RCB v KKR,Varun Aaron,4,16,3,4
2014,RCB v KKR,Muttiah Muralitharan,2,25,0,12.5
2014,RCB v KKR,Yuzvendra Chahal,4,26,1,6.5
2014,RCB v KKR,Ashok Dinda,4,26,0,6.5
2014,RCB v KKR,Umesh Yadav,4,40,1,10
2014,RCB v KKR,Morne Morkel,4,34,0,8.5
2014,RCB v KKR,Sunil Narine,4,17,1,4.25
2014,RCB v KKR,Vinay Kumar,4,26,2,6.5
2014,RCB v KKR,Jacques Kallis,4,26,1,6.5
2014,SRH v DC,Shahbaz Nadeem,4,24,1,6
2014,SRH v DC,Mohammed Shami,4,36,0,9
2014,SRH v DC,Wayne Parnell,4,38,0,9.5
2014,SRH v DC,Jaydev Unadkat,4,43,0,10.75
2014,SRH v DC,Jean-Paul Duminy,2,19,0,9.5
2014,SRH v DC,Laxmi Shukla,2,21,0,10.5
2014,SRH v DC,Bhuvneshwar Kumar,4,40,0,10
2014,SRH v DC,Dale Steyn,4,33,2,8.25
2014,SRH v DC,Venugopal Rao,1,9,0,9
2014,SRH v DC,Karn Sharma,4,23,1,5.75
2014,SRH v DC,Daren Sammy,3,34,1,11.33
2014,SRH v DC,Amit Mishra,4,38,0,9.5
2014,CSK v MI,Ishwar Pandey,4,21,0,5.25
2014,CSK v MI,Ben Hilfenhaus,4,39,2,9.75
2014,CSK v MI,Ravichandran Ashwin,4,20,0,5
2014,CSK v MI,Mohit Sharma,4,14,4,3.5
2014,CSK v MI,Suresh Raina,3,32,0,10.66
2014,CSK v MI,Ravindra Jadeja,1,14,0,14
2014,CSK v MI,Pragyan Ojha,4,25,1,6.25
2014,CSK v MI,Zaheer Khan,4,31,0,7.75
2014,CSK v MI,Lasith Malinga,4,22,0,5.5
2014,CSK v MI,Corey Anderson,2,23,0,11.5
2014,CSK v MI,Harbhajan Singh,4,27,2,6.75
2014,CSK v MI,Kieron Pollard,1,10,0,10
2014,RR v RCB,Stuart Binny,1,1,1,1
2014,RR v RCB,Tim Southee,3,16,0,5.33
2014,RR v RCB,Kane Richardson,4,18,2,4.5
2014,RR v RCB,Shane Watson,2,5,1,2.5
2014,RR v RCB,Pravin Tambe,4,20,4,5
2014,RR v RCB,Rajat Bhatia,1,7,1,7
2014,RR v RCB,Mitchell Starc,4,29,2,7.25
2014,RR v RCB,Ravi Rampaul,4,16,0,4
2014,RR v RCB,Yuzvendra Chahal,3,17,1,5.66
2014,RR v RCB,Ashok Dinda,2,8,0,4
2014,KKR v KXIP,Umesh Yadav,4,28,0,7
2014,KKR v KXIP,Morne Morkel,4,26,1,6.5
2014,KKR v KXIP,Jacques Kallis,4,32,1,8
2014,KKR v KXIP,Sunil Narine,4,24,3,6
2014,KKR v KXIP,Piyush Chawla,4,19,3,4.75
2014,KKR v KXIP,Sandeep Sharma,4,21,3,5.25
2014,KKR v KXIP,Mitchell Johnson,3.2,22,2,6.6
2014,KKR v KXIP,Lakshmipathy Balaji,3,21,1,7
2014,KKR v KXIP,Rishi Dhawan,4,24,1,6
2014,KKR v KXIP,Axar Patel,4,16,2,4
2014,DC v MI,Shahbaz Nadeem,4,19,1,4.75
2014,DC v MI,Mohammed Shami,4,36,0,9
2014,DC v MI,Jean-Paul Duminy,3,13,0,4.33
2014,DC v MI,Wayne Parnell,4,17,1,4.25
2014,DC v MI,Jaydev Unadkat,4,29,2,7.25
2014,DC v MI,Laxmi Shukla,1,5,0,5
2014,DC v MI,Lasith Malinga,4,17,2,4.25
2014,DC v MI,Pragyan Ojha,4,26,0,6.5
2014,DC v MI,Zaheer Khan,2.5,17,0,6
2014,DC v MI,Harbhajan Singh,4,23,0,5.75
2014,DC v MI,Corey Anderson,2,16,1,8
2014,DC v MI,Rohit Sharma,2,20,1,10
2014,SRH v CSK,Ben Hilfenhaus,4,32,2,8
2014,SRH v CSK,Ishwar Pandey,3,22,0,7.33
2014,SRH v CSK,Mohit Sharma,4,27,2,6.75
2014,SRH v CSK,Ravichandran Ashwin,4,17,0,4.25
2014,SRH v CSK,Ravindra Jadeja,3,23,0,7.66
2014,SRH v CSK,Dwayne Smith,2,11,1,5.5
2014,SRH v CSK,Dale Steyn,4,20,0,5
2014,SRH v CSK,Bhuvneshwar Kumar,4,23,2,5.75
2014,SRH v CSK,Karn Sharma,4,35,1,8.75
2014,SRH v CSK,Amit Mishra,3.3,27,0,7.71
2014,SRH v CSK,Ishant Sharma,4,37,2,9.25
2014,KXIP v RCB,Glenn Maxwell,3,39,0,13
2014,KXIP v RCB,Sandeep Sharma,3,15,3,5
2014,KXIP v RCB,Mitchell Johnson,4,19,2,4.75
2014,KXIP v RCB,Lakshmipathy Balaji,4,17,1,4.25
2014,KXIP v RCB,Axar Patel,2,11,0,5.5
2014,KXIP v RCB,Rishi Dhawan,4,14,2,3.5
2014,KXIP v RCB,Mitchell Starc,4,15,0,3.75
2014,KXIP v RCB,Albie Morkel,2,24,0,12
2014,KXIP v RCB,Varun Aaron,3.5,29,2,7.56
2014,KXIP v RCB,Ashok Dinda,3,19,1,6.33
2014,KXIP v RCB,Yuzvendra Chahal,4,23,2,5.75
2014,KXIP v RCB,Yuvraj Singh,2,13,0,6.5
2014,KKR v RR,Vinay Kumar,4,30,2,7.5
2014,KKR v RR,Morne Morkel,4,40,1,10
2014,KKR v RR,Sunil Narine,4,28,0,7
2014,KKR v RR,Shakib Al Hasan,4,23,1,5.75
2014,KKR v RR,Jacques Kallis,1,4,0,4
2014,KKR v RR,Piyush Chawla,3,27,0,9
2014,KKR v RR,Stuart Binny,1,7,0,7
2014,KKR v RR,Kane Richardson,4,28,1,7
2014,KKR v RR,James Faulkner,2,11,3,5.5
2014,KKR v RR,Iqbal Abdulla,2,17,0,8.5
2014,KKR v RR,Shane Watson,3,26,0,8.66
2014,KKR v RR,Rajat Bhatia,4,29,1,7.25
2014,KKR v RR,Pravin Tambe,4,31,2,7.75
2014,MI v SRH,Zaheer Khan,4,26,2,6.5
2014,MI v SRH,Lasith Malinga,4,28,1,7
2014,MI v SRH,Pragyan Ojha,3,43,0,14.33
2014,MI v SRH,Harbhajan Singh,4,16,0,4
2014,MI v SRH,Kieron Pollard,4,36,0,9
2014,MI v SRH,Corey Anderson,1,18,2,18
2014,MI v SRH,Dale Steyn,4,20,2,5
2014,MI v SRH,Bhuvneshwar Kumar,4,17,2,4.25
2014,MI v SRH,Karn Sharma,4,33,0,8.25
2014,MI v SRH,Daren Sammy,2,20,1,10
2014,MI v SRH,Amit Mishra,4,54,0,13.5
2014,MI v SRH,Irfan Pathan,2,10,2,5
2014,CSK v KKR,Shakib Al Hasan,4,25,2,6.25
2014,CSK v KKR,Sunil Narine,4,26,0,6.5
2014,CSK v KKR,Piyush Chawla,3,31,0,10.33
2014,CSK v KKR,Vinay Kumar,3,26,0,8.66
2014,CSK v KKR,Jacques Kallis,1,10,0,10
2014,CSK v KKR,Andre Russell,2,25,1,12.5
2014,CSK v KKR,Ben Hilfenhaus,3,26,0,8.66
2014,CSK v KKR,Ishwar Pandey,2,20,0,10
2014,CSK v KKR,Mohit Sharma,3,22,3,7.33
2014,CSK v KKR,Ravichandran Ashwin,4,21,1,5.25
2014,CSK v KKR,Ravindra Jadeja,4,12,4,3
2014,CSK v KKR,Suresh Raina,1,10,0,10
2014,MI v KXIP,Zaheer Khan,3.3,28,0,8
2014,MI v KXIP,Jasprit Bumrah,4,25,0,6.25
2014,MI v KXIP,Corey Anderson,2,17,1,8.5
2014,MI v KXIP,Lasith Malinga,4,25,1,6.25
2014,MI v KXIP,Harbhajan Singh,4,34,2,8.5
2014,MI v KXIP,Kieron Pollard,2.3,32,0,12.8
2014,MI v KXIP,Sandeep Sharma,3.1,29,2,9.15
2014,MI v KXIP,Lakshmipathy Balaji,4,38,1,9.5
2014,MI v KXIP,Mitchell Johnson,4,37,0,9.25
2014,MI v KXIP,Axar Patel,4,40,0,10
2014,MI v KXIP,Rishi Dhawan,4,23,2,5.75
2014,DC v RR,Stuart Binny,1,9,0,9
2014,DC v RR,Kane Richardson,4,39,1,9.75
2014,DC v RR,Dhawal Kulkarni,3,18,0,6
2014,DC v RR,Shane Watson,1,11,0,11
2014,DC v RR,James Faulkner,4,26,2,6.5
2014,DC v RR,Pravin Tambe,4,25,2,6.25
2014,DC v RR,Rajat Bhatia,3,21,0,7
2014,DC v RR,Shahbaz Nadeem,4,30,1,7.5
2014,DC v RR,Mohammed Shami,4,22,1,5.5
2014,DC v RR,Wayne Parnell,4,35,1,8.75
2014,DC v RR,Jaydev Unadkat,3.3,36,0,10.28
2014,DC v RR,Rahul Sharma,3,32,0,10.66
2014,RCB v SRH,Mitchell Starc,4,21,2,5.25
2014,RCB v SRH,Ashok Dinda,4,39,1,9.75
2014,RCB v SRH,Varun Aaron,4,33,2,8.25
2014,RCB v SRH,Harshal Patel,4,29,1,7.25
2014,RCB v SRH,Yuzvendra Chahal,4,30,0,7.5
2014,RCB v SRH,Dale Steyn,4,39,0,9.75
2014,RCB v SRH,Bhuvneshwar Kumar,4,16,2,4
2014,RCB v SRH,Ishant Sharma,3,35,0,11.66
2014,RCB v SRH,Karn Sharma,4,17,3,4.25
2014,RCB v SRH,Irfan Pathan,2.5,25,0,8.82
2014,RCB v SRH,Daren Sammy,2,25,0,12.5
2014,RR v KKR,Vinay Kumar,4,42,2,10.5
2014,RR v KKR,Umesh Yadav,3,31,0,10.33
2014,RR v KKR,Shakib Al Hasan,4,25,1,6.25
2014,RR v KKR,Sunil Narine,4,28,2,7
2014,RR v KKR,Andre Russell,3,27,0,9
2014,RR v KKR,Ryan ten Doeschate,2,14,0,7
2014,RR v KKR,Shane Watson,4,21,3,5.25
2014,RR v KKR,Tim Southee,3,33,0,11
2014,RR v KKR,Pravin Tambe,4,26,3,6.5
2014,RR v KKR,James Faulkner,4,27,0,6.75
2014,RR v KKR,Rajat Bhatia,3,30,0,10
2014,RR v KKR,Rahul Tewatia,2,18,0,9
2014,DC v CSK,Ben Hilfenhaus,4,34,1,8.5
2014,DC v CSK,Ishwar Pandey,3,26,0,8.66
2014,DC v CSK,Mohit Sharma,4,51,1,12.75
2014,DC v CSK,Ravindra Jadeja,4,23,1,5.75
2014,DC v CSK,Ravichandran Ashwin,4,29,1,7.25
2014,DC v CSK,Dwayne Smith,1,9,0,9
2014,DC v CSK,Mohammed Shami,4,42,0,10.5
2014,DC v CSK,Wayne Parnell,4,25,1,6.25
2014,DC v CSK,Jaydev Unadkat,3.4,47,0,12.81
2014,DC v CSK,Shahbaz Nadeem,4,27,0,6.75
2014,DC v CSK,Laxmi Shukla,4,31,1,7.75
2014,MI v RCB,Mitchell Starc,4,29,0,7.25
2014,MI v RCB,Ashok Dinda,3,38,1,12.66
2014,MI v RCB,Harshal Patel,4,28,1,7
2014,MI v RCB,Varun Aaron,4,41,1,10.25
2014,MI v RCB,Yuzvendra Chahal,4,30,1,7.5
2014,MI v RCB,Yuvraj Singh,1,9,0,9
2014,MI v RCB,Pawan Suyal,3,35,1,11.66
2014,MI v RCB,Jasprit Bumrah,4,22,2,5.5
2014,MI v RCB,Harbhajan Singh,4,33,2,8.25
2014,MI v RCB,Lasith Malinga,4,29,2,7.25
2014,MI v RCB,Kieron Pollard,4,37,0,9.25
2014,MI v RCB,Rohit Sharma,1,6,0,6
2014,DC v KKR,Suryakumar Yadav,1,8,0,8
2014,DC v KKR,Jacques Kallis,4,38,1,9.5
2014,DC v KKR,Umesh Yadav,4,26,1,6.5
2014,DC v KKR,Shakib Al Hasan,4,13,1,3.25
2014,DC v KKR,Sunil Narine,4,38,1,9.5
2014,DC v KKR,Vinay Kumar,3,31,0,10.33
2014,DC v KKR,Mohammed Shami,4,23,0,5.75
2014,DC v KKR,Wayne Parnell,4,21,2,5.25
2014,DC v KKR,Laxmi Shukla,2,19,0,9.5
2014,DC v KKR,Siddarth Kaul,3,29,0,9.66
2014,DC v KKR,Jean-Paul Duminy,2,24,0,12
2014,DC v KKR,Shahbaz Nadeem,3.2,34,0,10.2
2014,KXIP v CSK,Ben Hilfenhaus,4,36,1,9
2014,KXIP v CSK,Ishwar Pandey,4,41,0,10.25
2014,KXIP v CSK,Mohit Sharma,4,38,2,9.5
2014,KXIP v CSK,Dwayne Smith,3,36,1,12
2014,KXIP v CSK,Ravindra Jadeja,3,37,0,12.33
2014,KXIP v CSK,Ravichandran Ashwin,2,38,0,19
2014,KXIP v CSK,Sandeep Sharma,4,37,1,9.25
2014,KXIP v CSK,Mitchell Johnson,4,37,2,9.25
2014,KXIP v CSK,Murali Kartik,4,40,0,10
2014,KXIP v CSK,Axar Patel,4,28,0,7
2014,KXIP v CSK,Glenn Maxwell,2,21,1,10.5
2014,KXIP v CSK,Rishi Dhawan,2,23,1,11.5
2014,RR v SRH,Kane Richardson,4,28,0,7
2014,RR v SRH,Dhawal Kulkarni,2,19,0,9.5
2014,RR v SRH,Shane Watson,2,13,3,6.5
2014,RR v SRH,James Faulkner,4,20,0,5
2014,RR v SRH,Rajat Bhatia,4,23,3,5.75
2014,RR v SRH,Pravin Tambe,4,21,1,5.25
2014,RR v SRH,Bhuvneshwar Kumar,4,14,4,3.5
2014,RR v SRH,Dale Steyn,4,31,2,7.75
2014,RR v SRH,Karn Sharma,4,20,1,5
2014,RR v SRH,Moises Henriques,2,11,1,5.5
2014,RR v SRH,Amit Mishra,4,13,0,3.25
2014,RR v SRH,Irfan Pathan,1.5,8,1,4.36
2014,RCB v KXIP,Mitchell Starc,4,43,2,10.75
2014,RCB v KXIP,Albie Morkel,4,20,1,5
2014,RCB v KXIP,Varun Aaron,4,35,1,8.75
2014,RCB v KXIP,Harshal Patel,3,56,2,18.66
2014,RCB v KXIP,Yuzvendra Chahal,4,23,2,5.75
2014,RCB v KXIP,Yuvraj Singh,1,19,0,19
2014,RCB v KXIP,Sandeep Sharma,4,25,3,6.25
2014,RCB v KXIP,Mitchell Johnson,4,25,1,6.25
2014,RCB v KXIP,Lakshmipathy Balaji,3,43,2,14.33
2014,RCB v KXIP,Axar Patel,4,22,1,5.5
2014,RCB v KXIP,Shivam Sharma,4,26,2,6.5
2014,RCB v KXIP,Glenn Maxwell,1,24,0,24
2014,DC v SRH,Dale Steyn,4,20,2,5
2014,DC v SRH,Bhuvneshwar Kumar,4,23,1,5.75
2014,DC v SRH,Karn Sharma,3,29,0,9.66
2014,DC v SRH,Moises Henriques,3,26,2,8.66
2014,DC v SRH,Amit Mishra,3,23,2,7.66
2014,DC v SRH,Irfan Pathan,3,18,0,6
2014,DC v SRH,Mohammed Shami,1,6,0,6
2014,DC v SRH,Siddarth Kaul,1,5,1,5
2014,DC v SRH,Imran Tahir,1,7,0,7
2014,DC v SRH,Rahul Shukla,1,13,1,13
2014,DC v SRH,Laxmi Shukla,0.2,7,0,21
2014,MI v CSK,Samuel Badree,4,34,1,8.5
2014,MI v CSK,Ishwar Pandey,4,34,1,8.5
2014,MI v CSK,Ravindra Jadeja,4,33,0,8.25
2014,MI v CSK,Mohit Sharma,4,26,1,6.5
2014,MI v CSK,Ravichandran Ashwin,4,30,3,7.5
2014,MI v CSK,Praveen Kumar,4,31,2,7.75
2014,MI v CSK,Lasith Malinga,4,15,2,3.75
2014,MI v CSK,Jasprit Bumrah,4,33,0,8.25
2014,MI v CSK,Harbhajan Singh,4,22,0,5.5
2014,MI v CSK,Kieron Pollard,2.3,42,1,16.8
2014,MI v CSK,Corey Anderson,1,11,0,11
2014,KXIP v KKR,Jacques Kallis,3,38,0,12.66
2014,KXIP v KKR,Morne Morkel,4,20,2,5
2014,KXIP v KKR,Umesh Yadav,4,34,1,8.5
2014,KXIP v KKR,Sunil Narine,4,30,1,7.5
2014,KXIP v KKR,Piyush Chawla,4,19,3,4.75
2014,KXIP v KKR,Ryan ten Doeschate,1,6,0,6
2014,KXIP v KKR,Sandeep Sharma,4,32,0,8
2014,KXIP v KKR,Mitchell Johnson,3,33,0,11
2014,KXIP v KKR,Axar Patel,4,20,0,5
2014,KXIP v KKR,Parvinder Awana,2,20,1,10
2014,KXIP v KKR,Rishi Dhawan,4,32,0,8
2014,KXIP v KKR,Glenn Maxwell,1,11,0,11
2014,RCB v RR,Kane Richardson,4,43,2,10.75
2014,RCB v RR,Shane Watson,4,35,0,8.75
2014,RCB v RR,James Faulkner,4,42,1,10.5
2014,RCB v RR,Pravin Tambe,4,38,1,9.5
2014,RCB v RR,Rahul Tewatia,3,17,1,5.66
2014,RCB v RR,Rajat Bhatia,1,13,0,13
2014,RCB v RR,Albie Morkel,2,20,0,10
2014,RCB v RR,Mitchell Starc,3,33,0,11
2014,RCB v RR,Ashok Dinda,3,37,0,12.33
2014,RCB v RR,Varun Aaron,2.5,41,0,14.47
2014,RCB v RR,Yuvraj Singh,4,35,4,8.75
2014,RCB v RR,Yuzvendra Chahal,4,24,1,6
2014,SRH v MI,Corey Anderson,2,17,0,8.5
2014,SRH v MI,Jasprit Bumrah,4,24,0,6
2014,SRH v MI,Harbhajan Singh,4,27,0,6.75
2014,SRH v MI,Lasith Malinga,4,35,2,8.75
2014,SRH v MI,Pragyan Ojha,4,32,0,8
2014,SRH v MI,Kieron Pollard,2,21,0,10.5
2014,SRH v MI,Dale Steyn,4,29,0,7.25
2014,SRH v MI,Bhuvneshwar Kumar,4,21,2,5.25
2014,SRH v MI,Irfan Pathan,2,29,0,14.5
2014,SRH v MI,Amit Mishra,3,33,0,11
2014,SRH v MI,Karn Sharma,2.4,25,0,9.37
2014,SRH v MI,Moises Henriques,3,23,1,7.66
2014,CSK v RR,Samuel Badree,4,19,1,4.75
2014,CSK v RR,Ishwar Pandey,3,18,0,6
2014,CSK v RR,Mohit Sharma,4,31,3,7.75
2014,CSK v RR,Ravichandran Ashwin,4,39,1,9.75
2014,CSK v RR,Ravindra Jadeja,4,18,2,4.5
2014,CSK v RR,Vijay Shankar,1,19,0,19
2014,CSK v RR,Ankit Sharma,4,20,2,5
2014,CSK v RR,James Faulkner,3.4,37,1,10.09
2014,CSK v RR,Pravin Tambe,4,34,0,8.5
2014,CSK v RR,Kevon Cooper,4,25,1,6.25
2014,CSK v RR,Rajat Bhatia,4,30,1,7.5
2014,RCB v DC,Jean-Paul Duminy,4,25,0,6.25
2014,RCB v DC,Mohammed Shami,4,31,1,7.75
2014,RCB v DC,Siddarth Kaul,4,37,1,9.25
2014,RCB v DC,Rahul Shukla,4,41,1,10.25
2014,RCB v DC,Imran Tahir,4,48,0,12
2014,RCB v DC,Muttiah Muralitharan,4,25,2,6.25
2014,RCB v DC,Mitchell Starc,4,26,2,6.5
2014,RCB v DC,Abu Nechim,4,40,1,10
2014,RCB v DC,Yuzvendra Chahal,4,45,1,11.25
2014,RCB v DC,Yuvraj Singh,4,28,0,7
2014,SRH v KXIP,Sandeep Sharma,4,65,1,16.25
2014,SRH v KXIP,Mitchell Johnson,4,26,0,6.5
2014,SRH v KXIP,Shivam Sharma,4,31,1,7.75
2014,SRH v KXIP,Axar Patel,4,40,0,10
2014,SRH v KXIP,Rishi Dhawan,4,42,2,10.5
2014,SRH v KXIP,Bhuvneshwar Kumar,3.4,38,1,10.36
2014,SRH v KXIP,Dale Steyn,4,51,0,12.75
2014,SRH v KXIP,Moises Henriques,2,36,0,18
2014,SRH v KXIP,Karn Sharma,4,46,1,11.5
2014,SRH v KXIP,Amit Mishra,4,32,1,8
2014,SRH v KXIP,Irfan Pathan,1,5,0,5
2014,KKR v MI,Morne Morkel,4,35,2,8.75
2014,KKR v MI,Umesh Yadav,3,24,0,8
2014,KKR v MI,Shakib Al Hasan,4,21,1,5.25
2014,KKR v MI,Sunil Narine,4,18,1,4.5
2014,KKR v MI,Piyush Chawla,4,32,1,8
2014,KKR v MI,Yusuf Pathan,1,10,0,10
2014,KKR v MI,Lasith Malinga,3.4,30,1,8.18
2014,KKR v MI,Jasprit Bumrah,3,23,0,7.66
2014,KKR v MI,Harbhajan Singh,4,22,2,5.5
2014,KKR v MI,Pragyan Ojha,4,25,0,6.25
2014,KKR v MI,Lendl Simmons,3,34,1,11.33
2014,KKR v MI,Kieron Pollard,1,7,0,7
2014,RR v DC,Jean-Paul Duminy,3,25,1,8.33
2014,RR v DC,Rahul Shukla,4,44,0,11
2014,RR v DC,Siddarth Kaul,3,34,0,11.33
2014,RR v DC,Shahbaz Nadeem,4,35,2,8.75
2014,RR v DC,Imran Tahir,4,25,2,6.25
2014,RR v DC,Manoj Tiwary,2,28,0,14
2014,RR v DC,Dhawal Kulkarni,4,24,1,6
2014,RR v DC,Ben Cutting,4,31,1,7.75
2014,RR v DC,James Faulkner,1,6,1,6
