season,match_name,fullName,overs,conceded,wickets,economyRate
2019,KKR v KXIP,Ravichandran Ashwin,4,47,0,11.75
2019,KKR v KXIP,Mandeep Singh,1,18,0,18
2019,KKR v KXIP,Prasidh Krishna,4,42,0,10.5
2019,KKR v KXIP,Lockie Ferguson,4,42,1,10.5
2019,KKR v KXIP,Andre Russell,3,21,2,7
2019,KKR v KXIP,Kuldeep Yadav,4,32,0,8
2019,KKR v KXIP,Sunil Narine,2,26,0,13
2019,KKR v KXIP,Piyush Chawla,3,26,1,8.66
2019,RCB v MI,Umesh Yadav,4,26,2,6.5
2019,RCB v MI,Navdeep Saini,4,40,0,10
2019,RCB v MI,Mohammed Siraj,4,38,2,9.5
2019,RCB v MI,Yuzvendra Chahal,4,38,4,9.5
2019,RCB v MI,Colin de Grandhomme,3,27,0,9
2019,RCB v MI,Moeen Ali,1,13,0,13
2019,RCB v MI,Mitchell McClenaghan,2,24,0,12
2019,RCB v MI,Lasith Malinga,4,47,0,11.75
2019,RCB v MI,Jasprit Bumrah,4,20,3,5
2019,RCB v MI,Hardik Pandya,3,37,0,12.33
2019,RCB v MI,Krunal Pandya,4,28,0,7
2019,RCB v MI,Mayank Markande,3,23,1,7.66
2019,SRH v RR,Bhuvneshwar Kumar,4,55,0,13.75
2019,SRH v RR,Sandeep Sharma,4,38,0,9.5
2019,SRH v RR,Rashid Khan,4,24,1,6
2019,SRH v RR,Siddarth Kaul,4,32,0,8
2019,SRH v RR,Shahbaz Nadeem,3,36,1,12
2019,SRH v RR,Vijay Shankar,1,13,0,13
2019,SRH v RR,Dhawal Kulkarni,3,40,0,13.33
2019,SRH v RR,Krishnappa Gowtham,2,25,0,12.5
2019,SRH v RR,Jofra Archer,4,42,0,10.5
2019,SRH v RR,Ben Stokes,3,40,1,13.33
2019,SRH v RR,Shreyas Gopal,4,27,3,6.75
2019,SRH v RR,Jaydev Unadkat,3,26,1,8.66
2019,KXIP v MI,Ravichandran Ashwin,4,26,0,6.5
2019,KXIP v MI,Mohammed Shami,4,42,2,10.5
2019,KXIP v MI,Hardus Viljoen,4,40,2,10
2019,KXIP v MI,Andrew Tye,4,40,1,10
2019,KXIP v MI,Murugan Ashwin,4,25,2,6.25
2019,KXIP v MI,Mitchell McClenaghan,4,35,0,8.75
2019,KXIP v MI,Lasith Malinga,3,24,0,8
2019,KXIP v MI,Jasprit Bumrah,3.4,23,0,6.27
2019,KXIP v MI,Hardik Pandya,3,39,0,13
2019,KXIP v MI,Krunal Pandya,4,43,2,10.75
2019,KXIP v MI,Mayank Markande,1,12,0,12
2019,DC v KKR,Kagiso Rabada,4,41,1,10.25
2019,DC v KKR,Sandeep Lamichhane,4,29,1,7.25
2019,DC v KKR,Chris Morris,4,35,1,8.75
2019,DC v KKR,Harshal Patel,4,40,2,10
2019,DC v KKR,Amit Mishra,4,36,1,9
2019,DC v KKR,Prasidh Krishna,4,33,0,8.25
2019,DC v KKR,Lockie Ferguson,4,38,1,9.5
2019,DC v KKR,Piyush Chawla,4,36,1,9
2019,DC v KKR,Andre Russell,3,28,1,9.33
2019,DC v KKR,Kuldeep Yadav,4,41,2,10.25
2019,DC v KKR,Nitish Rana,1,8,0,8
2019,SRH v RCB,Moeen Ali,3,29,0,9.66
2019,SRH v RCB,Umesh Yadav,4,47,0,11.75
2019,SRH v RCB,Yuzvendra Chahal,4,44,1,11
2019,SRH v RCB,Mohammed Siraj,4,38,0,9.5
2019,SRH v RCB,Prayas Ray Barman,4,56,0,14
2019,SRH v RCB,Colin de Grandhomme,1,16,0,16
2019,SRH v RCB,Bhuvneshwar Kumar,3,25,0,8.33
2019,SRH v RCB,Mohammad Nabi,4,11,4,2.75
2019,SRH v RCB,Sandeep Sharma,3.5,19,3,4.95
2019,SRH v RCB,Siddarth Kaul,3,16,0,5.33
2019,SRH v RCB,Rashid Khan,4,25,0,6.25
2019,SRH v RCB,Vijay Shankar,2,13,0,6.5
2019,CSK v RR,Dhawal Kulkarni,4,37,1,9.25
2019,CSK v RR,Jofra Archer,4,17,2,4.25
2019,CSK v RR,Ben Stokes,3,30,1,10
2019,CSK v RR,Shreyas Gopal,3,23,0,7.66
2019,CSK v RR,Krishnappa Gowtham,2,13,0,6.5
2019,CSK v RR,Jaydev Unadkat,4,54,1,13.5
2019,CSK v RR,Deepak Chahar,4,19,2,4.75
2019,CSK v RR,Shardul Thakur,4,42,2,10.5
2019,CSK v RR,Mitchell Santner,2,26,0,13
2019,CSK v RR,Ravindra Jadeja,2,23,0,11.5
2019,CSK v RR,Imran Tahir,4,23,2,5.75
2019,CSK v RR,Dwayne Bravo,4,32,2,8
2019,KXIP v DC,Kagiso Rabada,4,32,2,8
2019,KXIP v DC,Chris Morris,4,30,3,7.5
2019,KXIP v DC,Avesh Khan,3,30,0,10
2019,KXIP v DC,Sandeep Lamichhane,4,27,2,6.75
2019,KXIP v DC,Harshal Patel,4,37,0,9.25
2019,KXIP v DC,Hanuma Vihari,1,9,0,9
2019,KXIP v DC,Ravichandran Ashwin,4,31,2,7.75
2019,KXIP v DC,Sam Curran,2.2,11,4,4.71
2019,KXIP v DC,Mohammed Shami,4,27,2,6.75
2019,KXIP v DC,Hardus Viljoen,3,22,1,7.33
2019,KXIP v DC,Mujeeb Ur Rahman,4,36,0,9
2019,KXIP v DC,Murugan Ashwin,2,19,0,9.5
2019,RR v RCB,Krishnappa Gowtham,4,19,0,4.75
2019,RR v RCB,Dhawal Kulkarni,3,26,0,8.66
2019,RR v RCB,Jofra Archer,4,47,1,11.75
2019,RR v RCB,Shreyas Gopal,4,12,3,3
2019,RR v RCB,Varun Aaron,1,16,0,16
2019,RR v RCB,Stuart Binny,1,6,0,6
2019,RR v RCB,Ben Stokes,3,29,0,9.66
2019,RR v RCB,Umesh Yadav,3.5,40,0,10.43
2019,RR v RCB,Navdeep Saini,4,35,0,8.75
2019,RR v RCB,Mohammed Siraj,4,25,1,6.25
2019,RR v RCB,Yuzvendra Chahal,4,17,2,4.25
2019,RR v RCB,Marcus Stoinis,3,28,0,9.33
2019,RR v RCB,Moeen Ali,1,14,0,14
2019,MI v CSK,Deepak Chahar,3,21,1,7
2019,MI v CSK,Shardul Thakur,4,37,0,9.25
2019,MI v CSK,Mohit Sharma,3,27,1,9
2019,MI v CSK,Imran Tahir,4,25,1,6.25
2019,MI v CSK,Ravindra Jadeja,2,10,1,5
2019,MI v CSK,Dwayne Bravo,4,49,1,12.25
2019,MI v CSK,Jason Behrendorff,4,22,2,5.5
2019,MI v CSK,Lasith Malinga,4,34,3,8.5
2019,MI v CSK,Hardik Pandya,4,20,3,5
2019,MI v CSK,Jasprit Bumrah,4,27,0,6.75
2019,MI v CSK,Rahul Chahar,2,11,0,5.5
2019,MI v CSK,Krunal Pandya,2,12,0,6
2019,DC v SRH,Bhuvneshwar Kumar,4,27,2,6.75
2019,DC v SRH,Mohammad Nabi,4,21,2,5.25
2019,DC v SRH,Siddarth Kaul,4,35,2,8.75
2019,DC v SRH,Rashid Khan,4,18,1,4.5
2019,DC v SRH,Sandeep Sharma,4,25,1,6.25
2019,DC v SRH,Sandeep Lamichhane,4,32,1,8
2019,DC v SRH,Axar Patel,4,18,1,4.5
2019,DC v SRH,Chris Morris,3,26,0,8.66
2019,DC v SRH,Kagiso Rabada,3.3,32,1,9.14
2019,DC v SRH,Rahul Tewatia,3,10,1,3.33
2019,DC v SRH,Ishant Sharma,1,5,1,5
2019,RCB v KKR,Prasidh Krishna,3,41,0,13.66
2019,RCB v KKR,Piyush Chawla,4,32,0,8
2019,RCB v KKR,Sunil Narine,4,30,1,7.5
2019,RCB v KKR,Lockie Ferguson,2,32,0,16
2019,RCB v KKR,Kuldeep Yadav,4,31,1,7.75
2019,RCB v KKR,Nitish Rana,2,22,1,11
2019,RCB v KKR,Andre Russell,1,16,0,16
2019,RCB v KKR,Tim Southee,4,61,0,15.25
2019,RCB v KKR,Navdeep Saini,4,34,2,8.5
2019,RCB v KKR,Yuzvendra Chahal,4,24,1,6
2019,RCB v KKR,Mohammed Siraj,2.2,36,0,15.42
2019,RCB v KKR,Pawan Negi,3.1,21,2,6.63
2019,RCB v KKR,Marcus Stoinis,1.4,28,0,16.8
2019,CSK v KXIP,Mohammed Shami,4,41,0,10.25
2019,CSK v KXIP,Ravichandran Ashwin,4,23,3,5.75
2019,CSK v KXIP,Sam Curran,4,35,0,8.75
2019,CSK v KXIP,Andrew Tye,4,38,0,9.5
2019,CSK v KXIP,Murugan Ashwin,4,23,0,5.75
2019,CSK v KXIP,Deepak Chahar,4,40,1,10
2019,CSK v KXIP,Harbhajan Singh,4,17,2,4.25
2019,CSK v KXIP,Scott Kuggeleijn,4,37,2,9.25
2019,CSK v KXIP,Ravindra Jadeja,4,24,0,6
2019,CSK v KXIP,Imran Tahir,4,20,0,5
2019,SRH v MI,Bhuvneshwar Kumar,4,34,1,8.5
2019,SRH v MI,Sandeep Sharma,3,20,1,6.66
2019,SRH v MI,Mohammad Nabi,4,13,1,3.25
2019,SRH v MI,Yusuf Pathan,1,8,0,8
2019,SRH v MI,Siddarth Kaul,4,34,2,8.5
2019,SRH v MI,Rashid Khan,4,27,1,6.75
2019,SRH v MI,Jason Behrendorff,4,28,1,7
2019,SRH v MI,Jasprit Bumrah,3,16,1,5.33
2019,SRH v MI,Rahul Chahar,4,21,2,5.25
2019,SRH v MI,Alzarri Joseph,3.4,12,6,3.27
2019,SRH v MI,Krunal Pandya,2,9,0,4.5
2019,SRH v MI,Hardik Pandya,1,7,0,7
2019,RCB v DC,Ishant Sharma,4,31,0,7.75
2019,RCB v DC,Chris Morris,4,28,2,7
2019,RCB v DC,Kagiso Rabada,4,21,4,5.25
2019,RCB v DC,Axar Patel,4,22,1,5.5
2019,RCB v DC,Sandeep Lamichhane,4,46,1,11.5
2019,RCB v DC,Tim Southee,2,24,1,12
2019,RCB v DC,Navdeep Saini,4,24,2,6
2019,RCB v DC,Yuzvendra Chahal,4,36,0,9
2019,RCB v DC,Pawan Negi,3,27,1,9
2019,RCB v DC,Mohammed Siraj,1.5,14,1,7.63
2019,RCB v DC,Moeen Ali,4,22,1,5.5
2019,RR v KKR,Piyush Chawla,4,19,0,4.75
2019,RR v KKR,Prasidh Krishna,4,35,1,8.75
2019,RR v KKR,Sunil Narine,4,22,0,5.5
2019,RR v KKR,Kuldeep Yadav,4,33,0,8.25
2019,RR v KKR,Harry Gurney,4,25,2,6.25
2019,RR v KKR,Dhawal Kulkarni,3,31,0,10.33
2019,RR v KKR,Krishnappa Gowtham,1,22,0,22
2019,RR v KKR,Jofra Archer,3,14,0,4.66
2019,RR v KKR,Shreyas Gopal,4,35,2,8.75
2019,RR v KKR,Sudhesan Midhun,2,27,0,13.5
2019,RR v KKR,Ben Stokes,0.5,3,0,3.6
2019,KXIP v SRH,Ankit Rajpoot,4,21,0,5.25
2019,KXIP v SRH,Mujeeb Ur Rahman,4,34,1,8.5
2019,KXIP v SRH,Mohammed Shami,4,30,1,7.5
2019,KXIP v SRH,Ravichandran Ashwin,4,30,1,7.5
2019,KXIP v SRH,Sam Curran,4,30,0,7.5
2019,KXIP v SRH,Bhuvneshwar Kumar,4,25,0,6.25
2019,KXIP v SRH,Sandeep Sharma,4,21,2,5.25
2019,KXIP v SRH,Rashid Khan,4,20,1,5
2019,KXIP v SRH,Mohammad Nabi,3.5,42,0,10.95
2019,KXIP v SRH,Siddarth Kaul,4,42,1,10.5
2019,CSK v KKR,Deepak Chahar,4,20,3,5
2019,CSK v KKR,Harbhajan Singh,4,15,2,3.75
2019,CSK v KKR,Ravindra Jadeja,4,17,1,4.25
2019,CSK v KKR,Scott Kuggeleijn,4,34,0,8.5
2019,CSK v KKR,Imran Tahir,4,21,2,5.25
2019,CSK v KKR,Piyush Chawla,4,28,1,7
2019,CSK v KKR,Prasidh Krishna,4,23,0,5.75
2019,CSK v KKR,Sunil Narine,3.2,24,2,7.2
2019,CSK v KKR,Kuldeep Yadav,4,16,0,4
2019,CSK v KKR,Harry Gurney,2,20,0,10
2019,MI v KXIP,Jason Behrendorff,4,35,1,8.75
2019,MI v KXIP,Jasprit Bumrah,4,38,1,9.5
2019,MI v KXIP,Alzarri Joseph,2,22,0,11
2019,MI v KXIP,Rahul Chahar,4,27,0,6.75
2019,MI v KXIP,Hardik Pandya,4,57,2,14.25
2019,MI v KXIP,Krunal Pandya,2,17,0,8.5
2019,MI v KXIP,Ankit Rajpoot,4,52,1,13
2019,MI v KXIP,Mohammed Shami,4,21,3,5.25
2019,MI v KXIP,Hardus Viljoen,4,34,0,8.5
2019,MI v KXIP,Ravichandran Ashwin,4,37,1,9.25
2019,MI v KXIP,Sam Curran,4,54,1,13.5
2019,RR v CSK,Deepak Chahar,4,33,2,8.25
2019,RR v CSK,Mitchell Santner,4,25,1,6.25
2019,RR v CSK,Shardul Thakur,4,44,2,11
2019,RR v CSK,Ravindra Jadeja,4,20,2,5
2019,RR v CSK,Imran Tahir,4,28,0,7
2019,RR v CSK,Dhawal Kulkarni,3,14,1,4.66
2019,RR v CSK,Jaydev Unadkat,3,23,1,7.66
2019,RR v CSK,Jofra Archer,4,19,1,4.75
2019,RR v CSK,Riyan Parag,3,24,0,8
2019,RR v CSK,Shreyas Gopal,4,31,0,7.75
2019,RR v CSK,Ben Stokes,3,39,2,13
2019,KKR v DC,Ishant Sharma,4,21,1,5.25
2019,KKR v DC,Chris Morris,4,38,2,9.5
2019,KKR v DC,Kagiso Rabada,4,42,2,10.5
2019,KKR v DC,Axar Patel,4,30,0,7.5
2019,KKR v DC,Keemo Paul,4,46,2,11.5
2019,KKR v DC,Prasidh Krishna,3,25,1,8.33
2019,KKR v DC,Lockie Ferguson,3,37,0,12.33
2019,KKR v DC,Andre Russell,3,29,1,9.66
2019,KKR v DC,Kuldeep Yadav,4,28,0,7
2019,KKR v DC,Piyush Chawla,2.5,35,0,12.35
2019,KKR v DC,Carlos Brathwaite,1,13,0,13
2019,KKR v DC,Nitish Rana,2,12,1,6
2019,MI v RR,Krishnappa Gowtham,3,39,0,13
2019,MI v RR,Dhawal Kulkarni,4,38,1,9.5
2019,MI v RR,Jofra Archer,4,39,3,9.75
2019,MI v RR,Jaydev Unadkat,4,36,1,9
2019,MI v RR,Shreyas Gopal,4,21,0,5.25
2019,MI v RR,Liam Livingstone,1,13,0,13
2019,MI v RR,Jason Behrendorff,3,31,0,10.33
2019,MI v RR,Alzarri Joseph,3,53,0,17.66
2019,MI v RR,Rahul Chahar,4,34,1,8.5
2019,MI v RR,Jasprit Bumrah,4,23,2,5.75
2019,MI v RR,Krunal Pandya,4,34,3,8.5
2019,MI v RR,Hardik Pandya,1.3,11,0,7.33
2019,KXIP v RCB,Umesh Yadav,4,42,0,10.5
2019,KXIP v RCB,Navdeep Saini,4,23,0,5.75
2019,KXIP v RCB,Mohammed Siraj,4,54,1,13.5
2019,KXIP v RCB,Yuzvendra Chahal,4,33,2,8.25
2019,KXIP v RCB,Moeen Ali,4,19,1,4.75
2019,KXIP v RCB,Sam Curran,3,31,0,10.33
2019,KXIP v RCB,Mohammed Shami,4,43,1,10.75
2019,KXIP v RCB,Ravichandran Ashwin,4,30,1,7.5
2019,KXIP v RCB,Murugan Ashwin,4,24,0,6
2019,KXIP v RCB,Andrew Tye,4,40,0,10
2019,KXIP v RCB,Sarfaraz Khan,0.2,6,0,18
2019,KKR v CSK,Deepak Chahar,4,36,0,9
2019,KKR v CSK,Shardul Thakur,4,18,2,4.5
2019,KKR v CSK,Mitchell Santner,4,30,1,7.5
2019,KKR v CSK,Ravindra Jadeja,4,49,0,12.25
2019,KKR v CSK,Imran Tahir,4,27,4,6.75
2019,KKR v CSK,Prasidh Krishna,4,30,0,7.5
2019,KKR v CSK,Harry Gurney,4,37,1,9.25
2019,KKR v CSK,Andre Russell,1,16,0,16
2019,KKR v CSK,Sunil Narine,4,19,2,4.75
2019,KKR v CSK,Kuldeep Yadav,3,28,0,9.33
2019,KKR v CSK,Piyush Chawla,3.4,32,2,8.72
2019,SRH v DC,Bhuvneshwar Kumar,4,33,2,8.25
2019,SRH v DC,Khaleel Ahmed,4,30,3,7.5
2019,SRH v DC,Sandeep Sharma,4,30,0,7.5
2019,SRH v DC,Deepak Hooda,1,8,0,8
2019,SRH v DC,Abhishek Sharma,1,10,1,10
2019,SRH v DC,Vijay Shankar,2,17,0,8.5
2019,SRH v DC,Rashid Khan,4,22,1,5.5
2019,SRH v DC,Ishant Sharma,3,19,0,6.33
2019,SRH v DC,Kagiso Rabada,3.5,22,4,5.73
2019,SRH v DC,Chris Morris,3,22,3,7.33
2019,SRH v DC,Axar Patel,2,23,0,11.5
2019,SRH v DC,Keemo Paul,4,17,3,4.25
2019,SRH v DC,Amit Mishra,3,13,0,4.33
2019,MI v RCB,Jason Behrendorff,4,49,1,12.25
2019,MI v RCB,Lasith Malinga,4,31,4,7.75
2019,MI v RCB,Jasprit Bumrah,4,22,0,5.5
2019,MI v RCB,Hardik Pandya,3,21,1,7
2019,MI v RCB,Rahul Chahar,4,31,0,7.75
2019,MI v RCB,Krunal Pandya,1,10,0,10
2019,MI v RCB,Umesh Yadav,2,25,0,12.5
2019,MI v RCB,Navdeep Saini,3,34,0,11.33
2019,MI v RCB,Mohammed Siraj,2,21,1,10.5
2019,MI v RCB,Yuzvendra Chahal,4,27,2,6.75
2019,MI v RCB,Pawan Negi,4,47,0,11.75
2019,MI v RCB,Moeen Ali,4,18,2,4.5
2019,KXIP v RR,Dhawal Kulkarni,4,37,1,9.25
2019,KXIP v RR,Jaydev Unadkat,4,48,1,12
2019,KXIP v RR,Jofra Archer,4,15,3,3.75
2019,KXIP v RR,Ish Sodhi,4,41,1,10.25
2019,KXIP v RR,Shreyas Gopal,4,31,0,7.75
2019,KXIP v RR,Arshdeep Singh,4,43,2,10.75
2019,KXIP v RR,Mujeeb Ur Rahman,3,24,0,8
2019,KXIP v RR,Murugan Ashwin,4,24,1,6
2019,KXIP v RR,Ravichandran Ashwin,4,24,2,6
2019,KXIP v RR,Mohammed Shami,4,46,2,11.5
2019,KXIP v RR,Mandeep Singh,1,8,0,8
2019,SRH v CSK,Bhuvneshwar Kumar,4,21,0,5.25
2019,SRH v CSK,Khaleel Ahmed,4,22,1,5.5
2019,SRH v CSK,Sandeep Sharma,4,33,0,8.25
2019,SRH v CSK,Shahbaz Nadeem,2,24,1,12
2019,SRH v CSK,Rashid Khan,4,17,2,4.25
2019,SRH v CSK,Vijay Shankar,2,11,1,5.5
2019,SRH v CSK,Deepak Chahar,3,31,1,10.33
2019,SRH v CSK,Shardul Thakur,3,31,0,10.33
2019,SRH v CSK,Imran Tahir,4,20,2,5
2019,SRH v CSK,Ravindra Jadeja,4,22,0,5.5
2019,SRH v CSK,Karn Sharma,2.5,33,1,11.64
2019,DC v MI,Ishant Sharma,3,17,0,5.66
2019,DC v MI,Kagiso Rabada,4,38,2,9.5
2019,DC v MI,Chris Morris,3,39,0,13
2019,DC v MI,Keemo Paul,3,37,0,12.33
2019,DC v MI,Amit Mishra,3,18,1,6
2019,DC v MI,Axar Patel,4,17,1,4.25
2019,DC v MI,Hardik Pandya,2,17,1,8.5
2019,DC v MI,Rahul Chahar,4,19,3,4.75
2019,DC v MI,Lasith Malinga,4,37,1,9.25
2019,DC v MI,Jayant Yadav,4,25,0,6.25
2019,DC v MI,Jasprit Bumrah,4,18,2,4.5
2019,DC v MI,Krunal Pandya,2,7,1,3.5
2019,KKR v RCB,Harry Gurney,4,42,1,10.5
2019,KKR v RCB,Sunil Narine,4,32,1,8
2019,KKR v RCB,Prasidh Krishna,4,52,0,13
2019,KKR v RCB,Andre Russell,3,17,1,5.66
2019,KKR v RCB,Kuldeep Yadav,4,59,1,14.75
2019,KKR v RCB,Piyush Chawla,1,10,0,10
2019,KKR v RCB,Dale Steyn,4,40,2,10
2019,KKR v RCB,Navdeep Saini,4,31,1,7.75
2019,KKR v RCB,Mohammed Siraj,4,38,0,9.5
2019,KKR v RCB,Marcus Stoinis,4,32,1,8
2019,KKR v RCB,Yuzvendra Chahal,3,45,0,15
2019,KKR v RCB,Moeen Ali,1,13,0,13
2019,RR v MI,Stuart Binny,3,19,1,6.33
2019,RR v MI,Dhawal Kulkarni,3,31,0,10.33
2019,RR v MI,Shreyas Gopal,4,21,2,5.25
2019,RR v MI,Jofra Archer,4,22,1,5.5
2019,RR v MI,Jaydev Unadkat,4,46,1,11.5
2019,RR v MI,Riyan Parag,2,17,0,8.5
2019,RR v MI,Hardik Pandya,4,31,0,7.75
2019,RR v MI,Krunal Pandya,2,24,0,12
2019,RR v MI,Lasith Malinga,3.1,27,0,8.52
2019,RR v MI,Rahul Chahar,4,29,3,7.25
2019,RR v MI,Jasprit Bumrah,4,21,1,5.25
2019,RR v MI,Mayank Markande,2,24,0,12
2019,DC v KXIP,Ishant Sharma,4,29,0,7.25
2019,DC v KXIP,Sandeep Lamichhane,4,40,3,10
2019,DC v KXIP,Kagiso Rabada,4,23,2,5.75
2019,DC v KXIP,Amit Mishra,4,41,0,10.25
2019,DC v KXIP,Axar Patel,3,22,2,7.33
2019,DC v KXIP,Sherfane Rutherford,1,5,0,5
2019,DC v KXIP,Mohammed Shami,4,21,1,5.25
2019,DC v KXIP,Sam Curran,3.4,34,0,9.27
2019,DC v KXIP,Hardus Viljoen,4,39,2,9.75
2019,DC v KXIP,Harpreet Brar,2,24,0,12
2019,DC v KXIP,Ravichandran Ashwin,3,26,0,8.66
2019,DC v KXIP,Murugan Ashwin,3,20,0,6.66
2019,SRH v KKR,Bhuvneshwar Kumar,4,35,2,8.75
2019,SRH v KKR,Shahbaz Nadeem,4,30,0,7.5
2019,SRH v KKR,Khaleel Ahmed,4,33,3,8.25
2019,SRH v KKR,Sandeep Sharma,4,37,1,9.25
2019,SRH v KKR,Rashid Khan,4,23,1,5.75
2019,SRH v KKR,Harry Gurney,2,16,0,8
2019,SRH v KKR,Prithvi Raj,3,29,1,9.66
2019,SRH v KKR,Piyush Chawla,3,38,0,12.66
2019,SRH v KKR,Sunil Narine,4,34,0,8.5
2019,SRH v KKR,KC Cariappa,2,34,0,17
2019,SRH v KKR,Andre Russell,1,8,0,8
2019,RCB v CSK,Deepak Chahar,4,25,2,6.25
2019,RCB v CSK,Shardul Thakur,4,40,0,10
2019,RCB v CSK,Ravindra Jadeja,4,29,2,7.25
2019,RCB v CSK,Dwayne Bravo,4,34,2,8.5
2019,RCB v CSK,Imran Tahir,4,31,1,7.75
2019,RCB v CSK,Dale Steyn,4,29,2,7.25
2019,RCB v CSK,Navdeep Saini,4,24,1,6
2019,RCB v CSK,Umesh Yadav,4,47,2,11.75
2019,RCB v CSK,Pawan Negi,1,7,0,7
2019,RCB v CSK,Marcus Stoinis,3,20,0,6.66
2019,RCB v CSK,Yuzvendra Chahal,4,24,1,6
2019,RR v DC,Ishant Sharma,4,29,1,7.25
2019,RR v DC,Kagiso Rabada,4,37,2,9.25
2019,RR v DC,Axar Patel,4,39,1,9.75
2019,RR v DC,Amit Mishra,3,28,0,9.33
2019,RR v DC,Chris Morris,4,41,1,10.25
2019,RR v DC,Sherfane Rutherford,1,16,0,16
2019,RR v DC,Stuart Binny,1,3,0,3
2019,RR v DC,Dhawal Kulkarni,4,51,1,12.75
2019,RR v DC,Jaydev Unadkat,3.2,36,0,10.8
2019,RR v DC,Shreyas Gopal,4,47,2,11.75
2019,RR v DC,Jofra Archer,4,31,0,7.75
2019,RR v DC,Riyan Parag,3,25,1,8.33
2019,CSK v SRH,Deepak Chahar,4,30,1,7.5
2019,CSK v SRH,Harbhajan Singh,4,39,2,9.75
2019,CSK v SRH,Ravindra Jadeja,4,33,0,8.25
2019,CSK v SRH,Dwayne Bravo,4,34,0,8.5
2019,CSK v SRH,Imran Tahir,4,38,0,9.5
2019,CSK v SRH,Bhuvneshwar Kumar,4,18,1,4.5
2019,CSK v SRH,Khaleel Ahmed,4,26,0,6.5
2019,CSK v SRH,Shakib Al Hasan,4,27,0,6.75
2019,CSK v SRH,Sandeep Sharma,3.5,54,1,14.08
