season,match_name,fullName,runs,ballsFaced,strikeRate
2017,KXIP v RPS,Ben Stokes,50,32,156.25
2017,KXIP v RPS,MS Dhoni,5,11,45.45
2017,KXIP v RPS,Manoj Tiwary,40,23,173.91
2017,KXIP v RPS,Daniel Christian,17,8,212.5
2017,KXIP v RPS,Rajat Bhatia,0,0,0
2017,KXIP v RPS,Hashim Amla,28,27,103.7
2017,KXIP v RPS,Manan Vohra,14,9,155.55
2017,KXIP v RPS,Wriddhiman Saha,14,9,155.55
2017,KXIP v RPS,Axar Patel,24,22,109.09
2017,KXIP v RPS,Glenn Maxwell,44,20,220
2017,KXIP v RPS,David Miller,30,27,111.11
2017,RCB v DC,Chris Gayle,6,8,75
2017,RCB v DC,Shane Watson,24,24,100
2017,RCB v DC,Mandeep Singh,12,10,120
2017,RCB v DC,Kedar Jadhav,69,37,186.48
2017,RCB v DC,Stuart Binny,16,18,88.88
2017,RCB v DC,Vishnu Vinod,9,5,180
2017,RCB v DC,Pawan Negi,10,8,125
2017,RCB v DC,Iqbal Abdulla,5,7,71.42
2017,RCB v DC,Tymal Mills,0,3,0
2017,RCB v DC,Aditya Tare,18,17,105.88
2017,RCB v DC,Sam Billings,25,19,131.57
2017,RCB v DC,Karun Nair,4,3,133.33
2017,RCB v DC,Sanju Samson,13,12,108.33
2017,RCB v DC,Rishabh Pant,57,36,158.33
2017,RCB v DC,Chris Morris,4,5,80
2017,RCB v DC,Carlos Brathwaite,1,5,20
2017,RCB v DC,Pat Cummins,6,6,100
2017,RCB v DC,Amit Mishra,8,14,57.14
2017,RCB v DC,Shahbaz Nadeem,0,2,0
2017,RCB v DC,Zaheer Khan,1,1,100
2017,SRH v GL,Jason Roy,31,21,147.61
2017,SRH v GL,Brendon McCullum,5,10,50
2017,SRH v GL,Suresh Raina,5,8,62.5
2017,SRH v GL,Aaron Finch,3,5,60
2017,SRH v GL,Dinesh Karthik,30,32,93.75
2017,SRH v GL,Dwayne Smith,37,27,137.03
2017,SRH v GL,Dhawal Kulkarni,1,2,50
2017,SRH v GL,Praveen Kumar,7,7,100
2017,SRH v GL,Basil Thampi,13,8,162.5
2017,SRH v GL,David Warner,76,45,168.88
2017,SRH v GL,Shikhar Dhawan,9,9,100
2017,SRH v GL,Moises Henriques,52,39,133.33
2017,MI v KKR,Gautam Gambhir,19,13,146.15
2017,MI v KKR,Chris Lynn,32,24,133.33
2017,MI v KKR,Robin Uthappa,4,3,133.33
2017,MI v KKR,Manish Pandey,81,47,172.34
2017,MI v KKR,Yusuf Pathan,6,11,54.54
2017,MI v KKR,Suryakumar Yadav,17,15,113.33
2017,MI v KKR,Chris Woakes,9,8,112.5
2017,MI v KKR,Sunil Narine,1,2,50
2017,MI v KKR,Parthiv Patel,30,27,111.11
2017,MI v KKR,Jos Buttler,28,22,127.27
2017,MI v KKR,Nitish Rana,50,29,172.41
2017,MI v KKR,Rohit Sharma,2,6,33.33
2017,MI v KKR,Krunal Pandya,11,6,183.33
2017,MI v KKR,Kieron Pollard,17,17,100
2017,MI v KKR,Hardik Pandya,29,11,263.63
2017,MI v KKR,Harbhajan Singh,1,1,100
2017,KXIP v RCB,Shane Watson,1,4,25
2017,KXIP v RCB,Vishnu Vinod,7,12,58.33
2017,KXIP v RCB,AB de Villiers,89,46,193.47
2017,KXIP v RCB,Kedar Jadhav,1,4,25
2017,KXIP v RCB,Mandeep Singh,28,34,82.35
2017,KXIP v RCB,Stuart Binny,18,20,90
2017,KXIP v RCB,Manan Vohra,34,21,161.9
2017,KXIP v RCB,Hashim Amla,58,38,152.63
2017,KXIP v RCB,Axar Patel,9,6,150
2017,KXIP v RCB,Glenn Maxwell,43,22,195.45
2017,RPS v DC,Aditya Tare,0,5,0
2017,RPS v DC,Sam Billings,24,17,141.17
2017,RPS v DC,Sanju Samson,102,63,161.9
2017,RPS v DC,Rishabh Pant,31,22,140.9
2017,RPS v DC,Corey Anderson,2,4,50
2017,RPS v DC,Chris Morris,38,9,422.22
2017,RPS v DC,Ajinkya Rahane,10,9,111.11
2017,RPS v DC,Mayank Agarwal,20,18,111.11
2017,RPS v DC,Faf du Plessis,8,7,114.28
2017,RPS v DC,Rahul Tripathi,10,5,200
2017,RPS v DC,Ben Stokes,2,5,40
2017,RPS v DC,MS Dhoni,11,14,78.57
2017,RPS v DC,Rajat Bhatia,16,17,94.11
2017,RPS v DC,Deepak Chahar,14,6,233.33
2017,RPS v DC,Adam Zampa,5,7,71.42
2017,RPS v DC,Ashok Dinda,7,7,100
2017,RPS v DC,Imran Tahir,0,2,0
2017,MI v SRH,Shikhar Dhawan,48,43,111.62
2017,MI v SRH,David Warner,49,34,144.11
2017,MI v SRH,Deepak Hooda,9,9,100
2017,MI v SRH,Yuvraj Singh,5,7,71.42
2017,MI v SRH,Ben Cutting,20,10,200
2017,MI v SRH,Naman Ojha,9,9,100
2017,MI v SRH,Vijay Shankar,1,2,50
2017,MI v SRH,Rashid Khan,2,4,50
2017,MI v SRH,Bhuvneshwar Kumar,4,3,133.33
2017,MI v SRH,Ashish Nehra,0,0,0
2017,MI v SRH,Parthiv Patel,39,24,162.5
2017,MI v SRH,Jos Buttler,14,11,127.27
2017,MI v SRH,Rohit Sharma,4,4,100
2017,MI v SRH,Nitish Rana,45,36,125
2017,MI v SRH,Kieron Pollard,11,11,100
2017,MI v SRH,Krunal Pandya,37,20,185
2017,MI v SRH,Hardik Pandya,2,3,66.66
2017,MI v SRH,Harbhajan Singh,3,3,100
2017,KKR v KXIP,Hashim Amla,25,27,92.59
2017,KKR v KXIP,Manan Vohra,28,19,147.36
2017,KKR v KXIP,Marcus Stoinis,9,12,75
2017,KKR v KXIP,Glenn Maxwell,25,14,178.57
2017,KKR v KXIP,David Miller,28,19,147.36
2017,KKR v KXIP,Wriddhiman Saha,25,17,147.05
2017,KKR v KXIP,Axar Patel,0,1,0
2017,KKR v KXIP,Mohit Sharma,10,8,125
2017,KKR v KXIP,Varun Aaron,4,5,80
2017,KKR v KXIP,Sandeep Sharma,0,0,0
2017,KKR v KXIP,Sunil Narine,37,18,205.55
2017,KKR v KXIP,Gautam Gambhir,72,49,146.93
2017,KKR v KXIP,Robin Uthappa,26,16,162.5
2017,KKR v KXIP,Manish Pandey,25,16,156.25
2017,RCB v MI,Chris Gayle,22,27,81.48
2017,RCB v MI,Virat Kohli,62,47,131.91
2017,RCB v MI,AB de Villiers,19,21,90.47
2017,RCB v MI,Kedar Jadhav,9,8,112.5
2017,RCB v MI,Pawan Negi,13,13,100
2017,RCB v MI,Mandeep Singh,0,1,0
2017,RCB v MI,Stuart Binny,6,4,150
2017,RCB v MI,Parthiv Patel,3,8,37.5
2017,RCB v MI,Jos Buttler,2,5,40
2017,RCB v MI,Rohit Sharma,0,2,0
2017,RCB v MI,Mitchell McClenaghan,0,1,0
2017,RCB v MI,Nitish Rana,11,16,68.75
2017,RCB v MI,Kieron Pollard,70,47,148.93
2017,RCB v MI,Krunal Pandya,37,30,123.33
2017,RCB v MI,Hardik Pandya,9,4,225
2017,GL v RPS,Ajinkya Rahane,0,3,0
2017,GL v RPS,Rahul Tripathi,33,17,194.11
2017,GL v RPS,Steven Smith,43,28,153.57
2017,GL v RPS,Ben Stokes,25,18,138.88
2017,GL v RPS,Manoj Tiwary,31,27,114.81
2017,GL v RPS,MS Dhoni,5,8,62.5
2017,GL v RPS,Ankit Sharma,25,15,166.66
2017,GL v RPS,Shardul Thakur,0,1,0
2017,GL v RPS,Lockie Ferguson,1,1,100
2017,GL v RPS,Rahul Chahar,3,2,150
2017,GL v RPS,Dwayne Smith,47,30,156.66
2017,GL v RPS,Brendon McCullum,49,32,153.12
2017,GL v RPS,Suresh Raina,35,22,159.09
2017,GL v RPS,Dinesh Karthik,3,5,60
2017,GL v RPS,Aaron Finch,33,19,173.68
2017,KKR v SRH,Sunil Narine,6,9,66.66
2017,KKR v SRH,Gautam Gambhir,15,16,93.75
2017,KKR v SRH,Robin Uthappa,68,39,174.35
2017,KKR v SRH,Manish Pandey,46,35,131.42
2017,KKR v SRH,Yusuf Pathan,21,15,140
2017,KKR v SRH,Suryakumar Yadav,4,3,133.33
2017,KKR v SRH,Colin de Grandhomme,0,2,0
2017,KKR v SRH,Chris Woakes,1,1,100
2017,KKR v SRH,David Warner,26,30,86.66
2017,KKR v SRH,Shikhar Dhawan,23,22,104.54
2017,KKR v SRH,Moises Henriques,13,10,130
2017,KKR v SRH,Yuvraj Singh,26,16,162.5
2017,KKR v SRH,Deepak Hooda,13,7,185.71
2017,KKR v SRH,Ben Cutting,15,10,150
2017,KKR v SRH,Naman Ojha,11,11,100
2017,KKR v SRH,Bipul Sharma,21,14,150
2017,DC v KXIP,Sanju Samson,19,18,105.55
2017,DC v KXIP,Sam Billings,55,40,137.5
2017,DC v KXIP,Karun Nair,0,3,0
2017,DC v KXIP,Shreyas Iyer,22,17,129.41
2017,DC v KXIP,Rishabh Pant,15,9,166.66
2017,DC v KXIP,Corey Anderson,39,22,177.27
2017,DC v KXIP,Chris Morris,16,8,200
2017,DC v KXIP,Pat Cummins,12,6,200
2017,DC v KXIP,Manan Vohra,3,6,50
2017,DC v KXIP,Hashim Amla,19,12,158.33
2017,DC v KXIP,Wriddhiman Saha,7,5,140
2017,DC v KXIP,Eoin Morgan,22,20,110
2017,DC v KXIP,David Miller,24,28,85.71
2017,DC v KXIP,Glenn Maxwell,0,2,0
2017,DC v KXIP,Axar Patel,44,29,151.72
2017,DC v KXIP,Mohit Sharma,13,14,92.85
2017,DC v KXIP,KC Cariappa,1,2,50
2017,DC v KXIP,Sandeep Sharma,2,2,100
2017,MI v GL,Dwayne Smith,0,2,0
2017,MI v GL,Brendon McCullum,64,44,145.45
2017,MI v GL,Suresh Raina,28,29,96.55
2017,MI v GL,Ishan Kishan,11,14,78.57
2017,MI v GL,Dinesh Karthik,48,26,184.61
2017,MI v GL,Jason Roy,14,7,200
2017,MI v GL,Parthiv Patel,0,2,0
2017,MI v GL,Jos Buttler,26,24,108.33
2017,MI v GL,Nitish Rana,53,36,147.22
2017,MI v GL,Rohit Sharma,40,29,137.93
2017,MI v GL,Kieron Pollard,39,23,169.56
2017,MI v GL,Hardik Pandya,6,3,200
2017,RCB v RPS,Ajinkya Rahane,30,25,120
2017,RCB v RPS,Rahul Tripathi,31,23,134.78
2017,RCB v RPS,Steven Smith,27,24,112.5
2017,RCB v RPS,MS Dhoni,28,25,112
2017,RCB v RPS,Ben Stokes,2,3,66.66
2017,RCB v RPS,Daniel Christian,1,3,33.33
2017,RCB v RPS,Manoj Tiwary,27,11,245.45
2017,RCB v RPS,Shardul Thakur,0,1,0
2017,RCB v RPS,Jaydev Unadkat,2,5,40
2017,RCB v RPS,Virat Kohli,28,19,147.36
2017,RCB v RPS,Mandeep Singh,0,3,0
2017,RCB v RPS,AB de Villiers,29,30,96.66
2017,RCB v RPS,Kedar Jadhav,18,22,81.81
2017,RCB v RPS,Shane Watson,14,18,77.77
2017,RCB v RPS,Stuart Binny,18,8,225
2017,RCB v RPS,Pawan Negi,10,7,142.85
2017,RCB v RPS,Adam Milne,2,3,66.66
2017,RCB v RPS,Samuel Badree,0,1,0
2017,RCB v RPS,Sreenath Aravind,6,7,85.71
2017,RCB v RPS,Yuzvendra Chahal,1,2,50
2017,DC v KKR,Sanju Samson,39,25,156
2017,DC v KKR,Sam Billings,21,17,123.52
2017,DC v KKR,Karun Nair,21,27,77.77
2017,DC v KKR,Shreyas Iyer,26,17,152.94
2017,DC v KKR,Rishabh Pant,38,16,237.5
2017,DC v KKR,Angelo Mathews,1,4,25
2017,DC v KKR,Chris Morris,16,9,177.77
2017,DC v KKR,Pat Cummins,3,4,75
2017,DC v KKR,Mohammed Shami,0,1,0
2017,DC v KKR,Gautam Gambhir,14,12,116.66
2017,DC v KKR,Colin de Grandhomme,1,2,50
2017,DC v KKR,Robin Uthappa,4,2,200
2017,DC v KKR,Manish Pandey,69,49,140.81
2017,DC v KKR,Yusuf Pathan,59,39,151.28
2017,DC v KKR,Suryakumar Yadav,7,9,77.77
2017,DC v KKR,Chris Woakes,3,5,60
2017,DC v KKR,Sunil Narine,1,1,100
2017,SRH v KXIP,David Warner,70,54,129.62
2017,SRH v KXIP,Shikhar Dhawan,15,15,100
2017,SRH v KXIP,Moises Henriques,9,16,56.25
2017,SRH v KXIP,Yuvraj Singh,0,1,0
2017,SRH v KXIP,Naman Ojha,34,20,170
2017,SRH v KXIP,Deepak Hooda,12,10,120
2017,SRH v KXIP,Mohammad Nabi,2,3,66.66
2017,SRH v KXIP,Rashid Khan,6,1,600
2017,SRH v KXIP,Hashim Amla,0,1,0
2017,SRH v KXIP,Manan Vohra,95,50,190
2017,SRH v KXIP,Glenn Maxwell,10,12,83.33
2017,SRH v KXIP,Eoin Morgan,13,17,76.47
2017,SRH v KXIP,David Miller,1,6,16.66
2017,SRH v KXIP,Wriddhiman Saha,0,2,0
2017,SRH v KXIP,Axar Patel,7,12,58.33
2017,SRH v KXIP,Mohit Sharma,10,5,200
2017,SRH v KXIP,KC Cariappa,1,5,20
2017,SRH v KXIP,Ishant Sharma,2,5,40
2017,SRH v KXIP,Sandeep Sharma,5,4,125
2017,GL v RCB,Chris Gayle,77,38,202.63
2017,GL v RCB,Virat Kohli,64,50,128
2017,GL v RCB,Travis Head,30,16,187.5
2017,GL v RCB,Kedar Jadhav,38,16,237.5
2017,GL v RCB,Dwayne Smith,1,4,25
2017,GL v RCB,Brendon McCullum,72,44,163.63
2017,GL v RCB,Suresh Raina,23,8,287.5
2017,GL v RCB,Aaron Finch,19,15,126.66
2017,GL v RCB,Dinesh Karthik,1,4,25
2017,GL v RCB,Ravindra Jadeja,23,22,104.54
2017,GL v RCB,Ishan Kishan,39,16,243.75
2017,GL v RCB,Andrew Tye,6,6,100
2017,GL v RCB,Basil Thampi,0,1,0
2017,SRH v DC,David Warner,4,7,57.14
2017,SRH v DC,Shikhar Dhawan,70,50,140
2017,SRH v DC,Kane Williamson,89,51,174.5
2017,SRH v DC,Yuvraj Singh,3,4,75
2017,SRH v DC,Moises Henriques,12,6,200
2017,SRH v DC,Deepak Hooda,9,4,225
2017,SRH v DC,Sanju Samson,42,33,127.27
2017,SRH v DC,Sam Billings,13,9,144.44
2017,SRH v DC,Karun Nair,33,23,143.47
2017,SRH v DC,Rishabh Pant,0,1,0
2017,SRH v DC,Shreyas Iyer,50,31,161.29
2017,SRH v DC,Angelo Mathews,31,23,134.78
2017,SRH v DC,Chris Morris,0,0,0
2017,KXIP v MI,Hashim Amla,104,60,173.33
2017,KXIP v MI,Shaun Marsh,26,21,123.8
2017,KXIP v MI,Wriddhiman Saha,11,15,73.33
2017,KXIP v MI,Glenn Maxwell,40,18,222.22
2017,KXIP v MI,Marcus Stoinis,1,3,33.33
2017,KXIP v MI,Axar Patel,4,5,80
2017,KXIP v MI,Parthiv Patel,37,18,205.55
2017,KXIP v MI,Jos Buttler,77,37,208.1
2017,KXIP v MI,Nitish Rana,62,34,182.35
2017,KXIP v MI,Hardik Pandya,15,4,375
2017,KKR v GL,Sunil Narine,42,17,247.05
2017,KKR v GL,Gautam Gambhir,33,28,117.85
2017,KKR v GL,Robin Uthappa,72,48,150
2017,KKR v GL,Manish Pandey,24,21,114.28
2017,KKR v GL,Yusuf Pathan,11,4,275
2017,KKR v GL,Suryakumar Yadav,1,1,100
2017,KKR v GL,Shakib Al Hasan,1,1,100
2017,KKR v GL,Aaron Finch,31,15,206.66
2017,KKR v GL,Brendon McCullum,33,17,194.11
2017,KKR v GL,Suresh Raina,84,46,182.6
2017,KKR v GL,Dinesh Karthik,3,3,100
2017,KKR v GL,Ishan Kishan,4,11,36.36
2017,KKR v GL,Dwayne Smith,5,4,125
2017,KKR v GL,Ravindra Jadeja,19,13,146.15
2017,KKR v GL,James Faulkner,4,2,200
2017,RPS v SRH,David Warner,43,40,107.5
2017,RPS v SRH,Shikhar Dhawan,30,29,103.44
2017,RPS v SRH,Kane Williamson,21,14,150
2017,RPS v SRH,Moises Henriques,55,28,196.42
2017,RPS v SRH,Deepak Hooda,19,10,190
2017,RPS v SRH,Ajinkya Rahane,2,7,28.57
2017,RPS v SRH,Rahul Tripathi,59,41,143.9
2017,RPS v SRH,Steven Smith,27,21,128.57
2017,RPS v SRH,MS Dhoni,61,34,179.41
2017,RPS v SRH,Ben Stokes,10,9,111.11
2017,RPS v SRH,Manoj Tiwary,17,8,212.5
2017,MI v DC,Parthiv Patel,8,11,72.72
2017,MI v DC,Jos Buttler,28,18,155.55
2017,MI v DC,Nitish Rana,8,9,88.88
2017,MI v DC,Rohit Sharma,5,9,55.55
2017,MI v DC,Kieron Pollard,26,29,89.65
2017,MI v DC,Krunal Pandya,17,16,106.25
2017,MI v DC,Hardik Pandya,24,23,104.34
2017,MI v DC,Harbhajan Singh,2,2,100
2017,MI v DC,Mitchell McClenaghan,1,1,100
2017,MI v DC,Mitchell Johnson,7,3,233.33
2017,MI v DC,Sanju Samson,9,6,150
2017,MI v DC,Aditya Tare,0,1,0
2017,MI v DC,Karun Nair,5,15,33.33
2017,MI v DC,Shreyas Iyer,6,7,85.71
2017,MI v DC,Corey Anderson,0,3,0
2017,MI v DC,Rishabh Pant,0,3,0
2017,MI v DC,Kagiso Rabada,44,39,112.82
2017,MI v DC,Chris Morris,52,41,126.82
2017,MI v DC,Pat Cummins,4,5,80
2017,GL v KXIP,Manan Vohra,2,4,50
2017,GL v KXIP,Hashim Amla,65,40,162.5
2017,GL v KXIP,Shaun Marsh,30,24,125
2017,GL v KXIP,Glenn Maxwell,31,18,172.22
2017,GL v KXIP,Marcus Stoinis,7,9,77.77
2017,GL v KXIP,Axar Patel,34,17,200
2017,GL v KXIP,Wriddhiman Saha,10,5,200
2017,GL v KXIP,Mohit Sharma,4,3,133.33
2017,GL v KXIP,Brendon McCullum,6,6,100
2017,GL v KXIP,Aaron Finch,13,12,108.33
2017,GL v KXIP,Suresh Raina,32,24,133.33
2017,GL v KXIP,Dinesh Karthik,58,44,131.81
2017,GL v KXIP,Ravindra Jadeja,9,7,128.57
2017,GL v KXIP,Dwayne Smith,4,4,100
2017,GL v KXIP,Akshdeep Nath,0,1,0
2017,GL v KXIP,Andrew Tye,22,12,183.33
2017,GL v KXIP,Basil Thampi,11,10,110
2017,KKR v RCB,Sunil Narine,34,17,200
2017,KKR v RCB,Gautam Gambhir,14,11,127.27
2017,KKR v RCB,Robin Uthappa,11,9,122.22
2017,KKR v RCB,Manish Pandey,15,16,93.75
2017,KKR v RCB,Yusuf Pathan,8,8,100
2017,KKR v RCB,Suryakumar Yadav,15,19,78.94
2017,KKR v RCB,Colin de Grandhomme,0,2,0
2017,KKR v RCB,Chris Woakes,18,21,85.71
2017,KKR v RCB,Nathan Coulter0Nile,2,3,66.66
2017,KKR v RCB,Umesh Yadav,2,4,50
2017,KKR v RCB,Kuldeep Yadav,4,7,57.14
2017,KKR v RCB,Chris Gayle,7,17,41.17
2017,KKR v RCB,Virat Kohli,0,1,0
2017,KKR v RCB,Mandeep Singh,1,3,33.33
2017,KKR v RCB,AB de Villiers,8,6,133.33
2017,KKR v RCB,Kedar Jadhav,9,7,128.57
2017,KKR v RCB,Stuart Binny,8,9,88.88
2017,KKR v RCB,Pawan Negi,2,3,66.66
2017,KKR v RCB,Samuel Badree,0,3,0
2017,KKR v RCB,Tymal Mills,2,5,40
2017,KKR v RCB,Sreenath Aravind,5,4,125
2017,KKR v RCB,Yuzvendra Chahal,0,2,0
2017,MI v RPS,Ajinkya Rahane,38,32,118.75
2017,MI v RPS,Rahul Tripathi,45,31,145.16
2017,MI v RPS,Steven Smith,17,12,141.66
2017,MI v RPS,MS Dhoni,7,11,63.63
2017,MI v RPS,Ben Stokes,17,12,141.66
2017,MI v RPS,Manoj Tiwary,22,13,169.23
2017,MI v RPS,Daniel Christian,8,7,114.28
2017,MI v RPS,Washington Sundar,2,2,100
2017,MI v RPS,Parthiv Patel,33,27,122.22
2017,MI v RPS,Jos Buttler,17,13,130.76
2017,MI v RPS,Nitish Rana,3,9,33.33
2017,MI v RPS,Rohit Sharma,58,39,148.71
2017,MI v RPS,Karn Sharma,11,10,110
2017,MI v RPS,Kieron Pollard,9,9,100
2017,MI v RPS,Hardik Pandya,13,11,118.18
2017,MI v RPS,Harbhajan Singh,7,2,350
2017,MI v RPS,Mitchell McClenaghan,0,0,0
2017,MI v RPS,Mitchell Johnson,0,0,0
2017,RPS v KKR,Ajinkya Rahane,46,41,112.19
2017,RPS v KKR,Rahul Tripathi,38,23,165.21
2017,RPS v KKR,Steven Smith,51,37,137.83
2017,RPS v KKR,MS Dhoni,23,11,209.09
2017,RPS v KKR,Manoj Tiwary,1,2,50
2017,RPS v KKR,Daniel Christian,16,6,266.66
2017,RPS v KKR,Sunil Narine,16,11,145.45
2017,RPS v KKR,Gautam Gambhir,62,46,134.78
2017,RPS v KKR,Robin Uthappa,87,47,185.1
2017,RPS v KKR,Darren Bravo,6,5,120
2017,RPS v KKR,Manish Pandey,0,0,0
2017,RCB v GL,Chris Gayle,8,11,72.72
2017,RCB v GL,Virat Kohli,10,13,76.92
2017,RCB v GL,AB de Villiers,5,11,45.45
2017,RCB v GL,Travis Head,0,1,0
2017,RCB v GL,Kedar Jadhav,31,18,172.22
2017,RCB v GL,Mandeep Singh,8,14,57.14
2017,RCB v GL,Pawan Negi,32,19,168.42
2017,RCB v GL,Samuel Badree,3,3,100
2017,RCB v GL,Sreenath Aravind,9,16,56.25
2017,RCB v GL,Aniket Choudhary,15,12,125
2017,RCB v GL,Yuzvendra Chahal,1,2,50
2017,RCB v GL,Ishan Kishan,16,11,145.45
2017,RCB v GL,Brendon McCullum,3,6,50
2017,RCB v GL,Suresh Raina,34,30,113.33
2017,RCB v GL,Aaron Finch,72,34,211.76
2017,RCB v GL,Ravindra Jadeja,2,4,50
2017,KKR v DC,Sanju Samson,60,38,157.89
2017,KKR v DC,Karun Nair,15,17,88.23
2017,KKR v DC,Shreyas Iyer,47,34,138.23
2017,KKR v DC,Rishabh Pant,6,4,150
2017,KKR v DC,Chris Morris,11,10,110
2017,KKR v DC,Corey Anderson,2,5,40
2017,KKR v DC,Ankit Bawne,12,12,100
2017,KKR v DC,Pat Cummins,0,0,0
2017,KKR v DC,Sunil Narine,4,4,100
2017,KKR v DC,Gautam Gambhir,71,52,136.53
2017,KKR v DC,Robin Uthappa,59,33,178.78
2017,KKR v DC,Manish Pandey,5,4,125
2017,KKR v DC,Sheldon Jackson,12,5,240
2017,KXIP v SRH,David Warner,51,27,188.88
2017,KXIP v SRH,Shikhar Dhawan,77,48,160.41
2017,KXIP v SRH,Kane Williamson,54,27,200
2017,KXIP v SRH,Yuvraj Singh,15,12,125
2017,KXIP v SRH,Moises Henriques,7,6,116.66
2017,KXIP v SRH,Martin Guptill,23,11,209.09
2017,KXIP v SRH,Manan Vohra,3,6,50
2017,KXIP v SRH,Shaun Marsh,84,50,168
2017,KXIP v SRH,Glenn Maxwell,0,2,0
2017,KXIP v SRH,Eoin Morgan,26,21,123.8
2017,KXIP v SRH,Wriddhiman Saha,2,4,50
2017,KXIP v SRH,Axar Patel,16,9,177.77
2017,KXIP v SRH,Anureet Singh,15,12,125
2017,KXIP v SRH,Mohit Sharma,2,4,50
2017,KXIP v SRH,Ishant Sharma,5,2,250
2017,RPS v RCB,Ajinkya Rahane,6,8,75
2017,RPS v RCB,Rahul Tripathi,37,28,132.14
2017,RPS v RCB,Steven Smith,45,32,140.62
2017,RPS v RCB,Manoj Tiwary,44,35,125.71
2017,RPS v RCB,MS Dhoni,21,17,123.52
2017,RPS v RCB,Travis Head,2,5,40
2017,RPS v RCB,Virat Kohli,55,48,114.58
2017,RPS v RCB,AB de Villiers,3,8,37.5
2017,RPS v RCB,Kedar Jadhav,7,12,58.33
2017,RPS v RCB,Sachin Baby,2,4,50
2017,RPS v RCB,Stuart Binny,1,7,14.28
2017,RPS v RCB,Pawan Negi,3,7,42.85
2017,RPS v RCB,Adam Milne,5,8,62.5
2017,RPS v RCB,Samuel Badree,2,7,28.57
2017,RPS v RCB,Sreenath Aravind,8,5,160
2017,RPS v RCB,Yuzvendra Chahal,4,9,44.44
2017,GL v MI,Ishan Kishan,48,35,137.14
2017,GL v MI,Brendon McCullum,6,4,150
2017,GL v MI,Suresh Raina,1,3,33.33
2017,GL v MI,Aaron Finch,0,3,0
2017,GL v MI,Dinesh Karthik,2,8,25
2017,GL v MI,Ravindra Jadeja,28,21,133.33
2017,GL v MI,James Faulkner,21,27,77.77
2017,GL v MI,Irfan Pathan,2,3,66.66
2017,GL v MI,Andrew Tye,25,12,208.33
2017,GL v MI,Basil Thampi,2,4,50
2017,GL v MI,Ankit Soni,7,2,350
2017,GL v MI,Parthiv Patel,70,44,159.09
2017,GL v MI,Jos Buttler,9,7,128.57
2017,GL v MI,Nitish Rana,19,16,118.75
2017,GL v MI,Rohit Sharma,5,13,38.46
2017,GL v MI,Kieron Pollard,15,11,136.36
2017,GL v MI,Krunal Pandya,29,20,145
2017,GL v MI,Hardik Pandya,4,5,80
2017,GL v MI,Harbhajan Singh,0,1,0
2017,GL v MI,Mitchell McClenaghan,1,1,100
2017,GL v MI,Jasprit Bumrah,0,1,0
2017,GL v MI,Lasith Malinga,0,1,0
2017,KXIP v DC,Sanju Samson,5,14,35.71
2017,KXIP v DC,Sam Billings,0,2,0
2017,KXIP v DC,Karun Nair,11,10,110
