season,match_name,fullName,overs,conceded,wickets,economyRate
2013,DC v RR,Sreesanth,4,18,1,4.5
2013,DC v RR,Siddharth Trivedi,4,35,0,8.75
2013,DC v RR,Kevon Cooper,4,30,3,7.5
2013,DC v RR,Rahul Shukla,3,27,1,9
2013,DC v RR,Stuart Binny,1,11,0,11
2013,CSK v MI,Dirk Nannes,4,18,1,4.5
2013,CSK v MI,Ankit Rajpoot,3,25,1,8.33
2013,CSK v MI,Dwayne Bravo,4,44,2,11
2013,CSK v MI,Ben Laughlin,3,25,1,8.33
2013,CSK v MI,Ravindra Jadeja,2,12,0,6
2013,CSK v MI,Ravichandran Ashwin,4,21,1,5.25
2013,CSK v MI,Mitchell Johnson,4,22,1,5.5
2013,CSK v MI,Munaf Patel,4,29,3,7.25
2013,CSK v MI,Harbhajan Singh,4,31,2,7.75
2013,CSK v MI,Pragyan Ojha,4,16,2,4
2013,CSK v MI,Kieron Pollard,4,40,1,10
2013,PWI v KXIP,Praveen Kumar,4,31,2,7.75
2013,PWI v KXIP,Ryan Harris,4,12,1,3
2013,PWI v KXIP,Azhar Mahmood,4,19,2,4.75
2013,PWI v KXIP,Parvinder Awana,4,16,1,4
2013,PWI v KXIP,Piyush Chawla,4,19,1,4.75
2013,PWI v KXIP,Bhuvneshwar Kumar,2,16,0,8
2013,PWI v KXIP,Ashok Dinda,2,28,0,14
2013,PWI v KXIP,Angelo Mathews,2,12,1,6
2013,PWI v KXIP,Mitchell Marsh,3.2,24,0,7.2
2013,PWI v KXIP,Rahul Sharma,3,20,1,6.66
2013,SRH v RCB,Dale Steyn,4,37,1,9.25
2013,SRH v RCB,Hanuma Vihari,1,5,1,5
2013,SRH v RCB,Ishant Sharma,4,27,3,6.75
2013,SRH v RCB,Ankit Sharma,2,17,0,8.5
2013,SRH v RCB,Thisara Perera,4,21,1,5.25
2013,SRH v RCB,Amit Mishra,4,15,1,3.75
2013,SRH v RCB,Ashish Reddy,1,7,1,7
2013,SRH v RCB,Jaydev Unadkat,4,24,2,6
2013,SRH v RCB,Moises Henriques,3,14,2,4.66
2013,SRH v RCB,Murali Kartik,4,27,0,6.75
2013,SRH v RCB,Vinay Kumar,4,27,1,6.75
2013,SRH v RCB,Muttiah Muralitharan,4,18,1,4.5
2013,SRH v RCB,Tillakaratne Dilshan,1,10,0,10
2013,RR v KKR,Brett Lee,4,20,1,5
2013,RR v KKR,Mohammed Shami,3,26,0,8.66
2013,RR v KKR,Sunil Narine,4,28,2,7
2013,RR v KKR,Jacques Kallis,4,28,0,7
2013,RR v KKR,Rajat Bhatia,3,21,1,7
2013,RR v KKR,Laxmi Shukla,2,14,1,7
2013,RR v KKR,Sreesanth,4,25,1,6.25
2013,RR v KKR,Shaun Tait,4,29,1,7.25
2013,RR v KKR,Rahul Shukla,3,28,2,9.33
2013,RR v KKR,Kevon Cooper,4,15,3,3.75
2013,RR v KKR,Siddharth Trivedi,4,23,3,5.75
2013,RCB v SRH,RP Singh,4,27,3,6.75
2013,RCB v SRH,Vinay Kumar,4,43,1,10.75
2013,RCB v SRH,Jaydev Unadkat,4,29,0,7.25
2013,RCB v SRH,Muttiah Muralitharan,4,23,1,5.75
2013,RCB v SRH,Murali Kartik,3,21,1,7
2013,RCB v SRH,Moises Henriques,1,18,0,18
2013,RCB v SRH,Hanuma Vihari,1,12,0,12
2013,RCB v SRH,Dale Steyn,4,16,0,4
2013,RCB v SRH,Ishant Sharma,3.4,30,1,8.18
2013,RCB v SRH,Thisara Perera,3,35,1,11.66
2013,RCB v SRH,Amit Mishra,4,42,0,10.5
2013,RCB v SRH,Ashish Reddy,1,12,0,12
2013,RCB v SRH,Cameron White,1,14,1,14
2013,MI v DC,Irfan Pathan,4,37,1,9.25
2013,MI v DC,Ashish Nehra,4,49,2,12.25
2013,MI v DC,Morne Morkel,4,43,1,10.75
2013,MI v DC,Umesh Yadav,3,28,0,9.33
2013,MI v DC,Shahbaz Nadeem,3,26,0,8.66
2013,MI v DC,Jeevan Mendis,2,20,0,10
2013,MI v DC,Harbhajan Singh,4,25,1,6.25
2013,MI v DC,Lasith Malinga,4,20,1,5
2013,MI v DC,Mitchell Johnson,4,49,2,12.25
2013,MI v DC,Pragyan Ojha,4,34,2,8.5
2013,MI v DC,Kieron Pollard,4,35,2,8.75
2013,KXIP v CSK,Dirk Nannes,3.5,17,2,4.43
2013,KXIP v CSK,Ankit Rajpoot,1,10,0,10
2013,KXIP v CSK,Chris Morris,4,27,2,6.75
2013,KXIP v CSK,Ravindra Jadeja,4,29,1,7.25
2013,KXIP v CSK,Dwayne Bravo,4,27,3,6.75
2013,KXIP v CSK,Ravichandran Ashwin,3,22,1,7.33
2013,KXIP v CSK,Praveen Kumar,2.2,18,0,7.71
2013,KXIP v CSK,Ryan Harris,4,30,0,7.5
2013,KXIP v CSK,Azhar Mahmood,4,34,0,8.5
2013,KXIP v CSK,Parvinder Awana,2,20,0,10
2013,KXIP v CSK,Piyush Chawla,4,21,0,5.25
2013,KXIP v CSK,Rajagopal Sathish,1,15,0,15
2013,RCB v KKR,Moises Henriques,4,24,2,6
2013,RCB v KKR,RP Singh,4,27,3,6.75
2013,RCB v KKR,Jaydev Unadkat,4,34,0,8.5
2013,RCB v KKR,Muttiah Muralitharan,4,30,0,7.5
2013,RCB v KKR,Vinay Kumar,4,36,2,9
2013,RCB v KKR,Ryan McLaren,3,34,1,11.33
2013,RCB v KKR,Jacques Kallis,4,30,0,7.5
2013,RCB v KKR,Sunil Narine,4,17,0,4.25
2013,RCB v KKR,Lakshmipathy Balaji,3.3,33,1,9.42
2013,RCB v KKR,Pradeep Sangwan,2,34,0,17
2013,RCB v KKR,Rajat Bhatia,1,10,0,10
2013,PWI v RR,Bhuvneshwar Kumar,4,41,1,10.25
2013,PWI v RR,Ashok Dinda,3,21,0,7
2013,PWI v RR,Angelo Mathews,4,27,0,6.75
2013,PWI v RR,Rahul Sharma,4,16,2,4
2013,PWI v RR,Yuvraj Singh,4,27,2,6.75
2013,PWI v RR,Mitchell Marsh,1,10,0,10
2013,PWI v RR,Harmeet Singh,4,34,1,8.5
2013,PWI v RR,Sreesanth,2.4,38,0,14.25
2013,PWI v RR,James Faulkner,4,17,2,4.25
2013,PWI v RR,Kevon Cooper,4,26,0,6.5
2013,PWI v RR,Siddharth Trivedi,4,31,0,7.75
2013,DC v SRH,Dale Steyn,4,11,2,2.75
2013,DC v SRH,Ishant Sharma,4,35,2,8.75
2013,DC v SRH,Thisara Perera,4,31,2,7.75
2013,DC v SRH,Anand Rajan,4,20,1,5
2013,DC v SRH,Amit Mishra,4,15,1,3.75
2013,DC v SRH,Irfan Pathan,3.2,19,1,5.7
2013,DC v SRH,Siddarth Kaul,2,8,0,4
2013,DC v SRH,Morne Morkel,4,27,2,6.75
2013,DC v SRH,Umesh Yadav,3,32,0,10.66
2013,DC v SRH,Johan Botha,3,11,1,3.66
2013,DC v SRH,Shahbaz Nadeem,4,17,2,4.25
2013,MI v PWI,Aaron Finch,2,11,1,5.5
2013,MI v PWI,Bhuvneshwar Kumar,2,16,0,8
2013,MI v PWI,Ashok Dinda,4,63,0,15.75
2013,MI v PWI,Rahul Sharma,4,27,0,6.75
2013,MI v PWI,Angelo Mathews,4,29,0,7.25
2013,MI v PWI,Yuvraj Singh,2,13,1,6.5
2013,MI v PWI,Mitchell Marsh,2,24,1,12
2013,MI v PWI,Mitchell Johnson,4,33,3,8.25
2013,MI v PWI,Pragyan Ojha,2,20,1,10
2013,MI v PWI,Harbhajan Singh,3,20,1,6.66
2013,MI v PWI,Lasith Malinga,4,22,1,5.5
2013,MI v PWI,Rishi Dhawan,4,27,0,6.75
2013,MI v PWI,Kieron Pollard,3,19,1,6.33
2013,CSK v RCB,Dirk Nannes,4,31,1,7.75
2013,CSK v RCB,Chris Morris,4,40,3,10
2013,CSK v RCB,Mohit Sharma,2,13,0,6.5
2013,CSK v RCB,Ravichandran Ashwin,4,28,1,7
2013,CSK v RCB,Ravindra Jadeja,2,20,0,10
2013,CSK v RCB,Dwayne Bravo,4,32,1,8
2013,CSK v RCB,Ravi Rampaul,4,31,3,7.75
2013,CSK v RCB,RP Singh,3.5,41,0,10.69
2013,CSK v RCB,Vinay Kumar,4,36,1,9
2013,CSK v RCB,Daniel Christian,2,13,0,6.5
2013,CSK v RCB,Murali Kartik,3,29,0,9.66
2013,CSK v RCB,Jamaluddin Syed Mohammad,3,15,2,5
2013,KKR v SRH,Dale Steyn,4,29,0,7.25
2013,KKR v SRH,Hanuma Vihari,1,14,0,14
2013,KKR v SRH,Ishant Sharma,4,33,0,8.25
2013,KKR v SRH,Thisara Perera,4,44,0,11
2013,KKR v SRH,Amit Mishra,3,28,0,9.33
2013,KKR v SRH,Karn Sharma,2,13,1,6.5
2013,KKR v SRH,Ashish Reddy,2,15,1,7.5
2013,KKR v SRH,Lakshmipathy Balaji,4,30,0,7.5
2013,KKR v SRH,Sachithra Senanayake,4,18,1,4.5
2013,KKR v SRH,Sunil Narine,4,31,1,7.75
2013,KKR v SRH,Jacques Kallis,4,13,3,3.25
2013,KKR v SRH,Rajat Bhatia,4,33,2,8.25
2013,RR v KXIP,Ajit  Chandila,3,14,0,4.66
2013,RR v KXIP,Sreesanth,4,20,2,5
2013,RR v KXIP,Kevon Cooper,3,33,2,11
2013,RR v KXIP,James Faulkner,3.5,30,2,7.82
2013,RR v KXIP,Siddharth Trivedi,4,21,2,5.25
2013,RR v KXIP,Stuart Binny,1,4,0,4
2013,RR v KXIP,Praveen Kumar,4,10,2,2.5
2013,RR v KXIP,Ryan Harris,4,30,0,7.5
2013,RR v KXIP,Parvinder Awana,4,35,1,8.75
2013,RR v KXIP,Azhar Mahmood,4,23,0,5.75
2013,RR v KXIP,Piyush Chawla,3.2,22,1,6.6
2013,CSK v PWI,Dirk Nannes,4,42,0,10.5
2013,CSK v PWI,Ravindra Jadeja,4,27,1,6.75
2013,CSK v PWI,Ravichandran Ashwin,4,24,0,6
2013,CSK v PWI,Chris Morris,4,25,2,6.25
2013,CSK v PWI,Dwayne Bravo,4,35,2,8.75
2013,CSK v PWI,Bhuvneshwar Kumar,4,12,2,3
2013,CSK v PWI,Ashok Dinda,4,34,2,8.5
2013,CSK v PWI,Mitchell Marsh,4,35,2,8.75
2013,CSK v PWI,Abhishek Nayar,3,21,1,7
2013,CSK v PWI,Aaron Finch,1,9,0,9
2013,CSK v PWI,Rahul Sharma,4,24,1,6
2013,KXIP v KKR,Lakshmipathy Balaji,4,39,1,9.75
2013,KXIP v KKR,Jacques Kallis,4,24,3,6
2013,KXIP v KKR,Sachithra Senanayake,4,28,2,7
2013,KXIP v KKR,Sunil Narine,4,33,3,8.25
2013,KXIP v KKR,Rajat Bhatia,4,30,0,7.5
2013,KXIP v KKR,Praveen Kumar,4,26,2,6.5
2013,KXIP v KKR,Azhar Mahmood,4,21,3,5.25
2013,KXIP v KKR,Manpreet Gony,4,18,1,4.5
2013,KXIP v KKR,David Hussey,1,14,0,14
2013,KXIP v KKR,Parvinder Awana,4,39,2,9.75
2013,KXIP v KKR,Piyush Chawla,3,28,0,9.33
2013,RCB v DC,Ravi Rampaul,4,28,0,7
2013,RCB v DC,RP Singh,4,48,0,12
2013,RCB v DC,Jaydev Unadkat,4,24,2,6
2013,RCB v DC,Vinay Kumar,4,21,1,5.25
2013,RCB v DC,Andrew McDonald,2,17,1,8.5
2013,RCB v DC,Jamaluddin Syed Mohammad,2,13,0,6.5
2013,RCB v DC,Ashish Nehra,4,31,1,7.75
2013,RCB v DC,Morne Morkel,4,32,1,8
2013,RCB v DC,Irfan Pathan,4,39,0,9.75
2013,RCB v DC,Umesh Yadav,4,22,2,5.5
2013,RCB v DC,Shahbaz Nadeem,4,26,1,6.5
2013,PWI v SRH,Bhuvneshwar Kumar,4,18,3,4.5
2013,PWI v SRH,Ashok Dinda,4,25,1,6.25
2013,PWI v SRH,Angelo Mathews,4,29,0,7.25
2013,PWI v SRH,Rahul Sharma,4,21,2,5.25
2013,PWI v SRH,Mitchell Marsh,4,26,1,6.5
2013,PWI v SRH,Ishant Sharma,4,22,1,5.5
2013,PWI v SRH,Dale Steyn,4,34,1,8.5
2013,PWI v SRH,Thisara Perera,4,20,3,5
2013,PWI v SRH,Amit Mishra,4,19,4,4.75
2013,PWI v SRH,Karn Sharma,3,13,1,4.33
2013,RR v MI,Mitchell Johnson,4,41,0,10.25
2013,RR v MI,Lasith Malinga,4,30,0,7.5
2013,RR v MI,Rishi Dhawan,2,20,0,10
2013,RR v MI,Pragyan Ojha,4,31,0,7.75
2013,RR v MI,Kieron Pollard,2,24,1,12
2013,RR v MI,Harbhajan Singh,4,26,1,6.5
2013,RR v MI,Ajit  Chandila,2,6,2,3
2013,RR v MI,Ankeet Chavan,3,10,0,3.33
2013,RR v MI,James Faulkner,3.2,16,3,4.8
2013,RR v MI,Siddharth Trivedi,4,17,1,4.25
2013,RR v MI,Stuart Binny,3,14,2,4.66
2013,RR v MI,Kevon Cooper,3,25,1,8.33
2013,DC v CSK,Shahbaz Nadeem,3,22,0,7.33
2013,DC v CSK,Irfan Pathan,4,30,1,7.5
2013,DC v CSK,Morne Morkel,4,42,1,10.5
2013,DC v CSK,Umesh Yadav,4,33,1,8.25
2013,DC v CSK,Virender Sehwag,1,9,0,9
2013,DC v CSK,Ajit Agarkar,4,29,0,7.25
2013,DC v CSK,Albie Morkel,3,13,1,4.33
2013,DC v CSK,Mohit Sharma,3,10,3,3.33
2013,DC v CSK,Chris Morris,2,13,1,6.5
2013,DC v CSK,Dwayne Bravo,1.3,8,1,5.33
2013,DC v CSK,Ravindra Jadeja,4,21,1,5.25
2013,DC v CSK,Ravichandran Ashwin,4,18,2,4.5
2013,SRH v KXIP,Hanuma Vihari,1,2,0,2
2013,SRH v KXIP,Dale Steyn,4,14,1,3.5
2013,SRH v KXIP,Ishant Sharma,4,29,2,7.25
2013,SRH v KXIP,Thisara Perera,4,25,0,6.25
2013,SRH v KXIP,Karn Sharma,3,19,2,6.33
2013,SRH v KXIP,Amit Mishra,4,29,2,7.25
2013,SRH v KXIP,Praveen Kumar,3,12,1,4
2013,SRH v KXIP,Dimitri Mascarenhas,4,25,0,6.25
2013,SRH v KXIP,Azhar Mahmood,3.5,36,1,9.39
2013,SRH v KXIP,Piyush Chawla,4,25,1,6.25
2013,SRH v KXIP,Manpreet Gony,4,24,2,6
2013,KKR v CSK,Albie Morkel,4,36,0,9
2013,KKR v CSK,Mohit Sharma,3,13,0,4.33
2013,KKR v CSK,Chris Morris,3,12,1,4
2013,KKR v CSK,Dwayne Bravo,2,14,1,7
2013,KKR v CSK,Ravichandran Ashwin,4,21,2,5.25
2013,KKR v CSK,Ravindra Jadeja,4,20,3,5
2013,KKR v CSK,Lakshmipathy Balaji,4,28,1,7
2013,KKR v CSK,Sachithra Senanayake,4,18,1,4.5
2013,KKR v CSK,Sunil Narine,4,20,1,5
2013,KKR v CSK,Yusuf Pathan,1.1,9,1,7.71
2013,KKR v CSK,Rajat Bhatia,2,12,0,6
2013,KKR v CSK,Jacques Kallis,4,32,1,8
2013,RCB v RR,Ravi Rampaul,3.4,19,2,5.18
2013,RCB v RR,RP Singh,4,13,3,3.25
2013,RCB v RR,Jaydev Unadkat,4,32,1,8
2013,RCB v RR,Vinay Kumar,4,18,3,4.5
2013,RCB v RR,Murali Kartik,4,35,1,8.75
2013,RCB v RR,Ajit  Chandila,4,21,0,5.25
2013,RCB v RR,Sreesanth,1,9,0,9
2013,RCB v RR,Shaun Tait,3,30,0,10
2013,RCB v RR,James Faulkner,4,21,1,5.25
2013,RCB v RR,Shane Watson,2,11,2,5.5
2013,RCB v RR,Siddharth Trivedi,3.5,26,0,6.78
2013,DC v MI,Irfan Pathan,4,24,0,6
2013,DC v MI,Shahbaz Nadeem,4,20,0,5
2013,DC v MI,Roelof van der Merwe,4,35,1,8.75
2013,DC v MI,Umesh Yadav,4,31,2,7.75
2013,DC v MI,Ajit Agarkar,3,37,0,12.33
2013,DC v MI,Andre Russell,1,13,0,13
2013,DC v MI,Lasith Malinga,4,26,1,6.5
2013,DC v MI,Jasprit Bumrah,3,38,0,12.66
2013,DC v MI,Munaf Patel,4,36,0,9
2013,DC v MI,Harbhajan Singh,3,30,0,10
2013,DC v MI,Dwayne Smith,2,24,0,12
2013,DC v MI,Kieron Pollard,1,11,0,11
2013,KXIP v PWI,Praveen Kumar,4,36,0,9
2013,KXIP v PWI,Azhar Mahmood,4,42,2,10.5
2013,KXIP v PWI,Parvinder Awana,4,38,1,9.5
2013,KXIP v PWI,Manpreet Gony,4,32,1,8
2013,KXIP v PWI,Piyush Chawla,4,33,0,8.25
2013,KXIP v PWI,Bhuvneshwar Kumar,4,31,1,7.75
2013,KXIP v PWI,Ajantha Mendis,4,38,1,9.5
2013,KXIP v PWI,Ashok Dinda,4,37,0,9.25
2013,KXIP v PWI,Rahul Sharma,3,28,0,9.33
2013,KXIP v PWI,Yuvraj Singh,2,15,1,7.5
2013,KXIP v PWI,Luke Wright,2.5,35,0,12.35
2013,CSK v RR,Mohit Sharma,2,19,0,9.5
2013,CSK v RR,Jason Holder,4,30,0,7.5
2013,CSK v RR,Chris Morris,3,32,0,10.66
2013,CSK v RR,Ravichandran Ashwin,4,20,2,5
2013,CSK v RR,Ravindra Jadeja,3,45,0,15
2013,CSK v RR,Dwayne Bravo,4,36,2,9
2013,CSK v RR,Ajit  Chandila,3,16,1,5.33
2013,CSK v RR,Rahul Shukla,2,24,0,12
2013,CSK v RR,James Faulkner,4,20,3,5
2013,CSK v RR,Kevon Cooper,4,49,0,12.25
2013,CSK v RR,Siddharth Trivedi,3,32,0,10.66
2013,CSK v RR,Shane Watson,1.5,21,0,11.45
2013,CSK v RR,Stuart Binny,2,20,0,10
2013,RCB v PWI,Bhuvneshwar Kumar,4,23,0,5.75
2013,RCB v PWI,Ishwar Pandey,2,33,0,16.5
2013,RCB v PWI,Ashok Dinda,4,48,2,12
2013,RCB v PWI,Mitchell Marsh,3,56,1,18.66
2013,RCB v PWI,Ali Murtaza,2,45,0,22.5
2013,RCB v PWI,Aaron Finch,1,29,0,29
2013,RCB v PWI,Luke Wright,4,26,1,6.5
2013,RCB v PWI,Murali Kartik,3,25,1,8.33
2013,RCB v PWI,RP Singh,4,20,1,5
2013,RCB v PWI,Ravi Rampaul,4,21,2,5.25
2013,RCB v PWI,Jaydev Unadkat,4,37,2,9.25
2013,RCB v PWI,Vinay Kumar,4,24,1,6
2013,RCB v PWI,Chris Gayle,1,5,2,5
2013,DC v KXIP,Praveen Kumar,4,29,2,7.25
2013,DC v KXIP,Parvinder Awana,4,21,1,5.25
2013,DC v KXIP,Harmeet Singh,4,24,3,6
2013,DC v KXIP,David Hussey,4,14,0,3.5
2013,DC v KXIP,Piyush Chawla,2,17,0,8.5
2013,DC v KXIP,Bhargav Bhatt,2,11,1,5.5
2013,DC v KXIP,Irfan Pathan,2,26,1,13
2013,DC v KXIP,Ashish Nehra,3,28,1,9.33
2013,DC v KXIP,Johan Botha,4,23,1,5.75
2013,DC v KXIP,Roelof van der Merwe,4,17,1,4.25
2013,DC v KXIP,Umesh Yadav,3,19,0,6.33
2013,DC v KXIP,Ajit Agarkar,1,4,0,4
2013,KKR v MI,Harbhajan Singh,2,35,0,17.5
2013,KKR v MI,Mitchell Johnson,4,26,2,6.5
2013,KKR v MI,Lasith Malinga,4,25,2,6.25
2013,KKR v MI,Pragyan Ojha,4,21,2,5.25
2013,KKR v MI,Kieron Pollard,2,14,0,7
2013,KKR v MI,Yuzvendra Chahal,4,34,0,8.5
2013,KKR v MI,Lakshmipathy Balaji,4,24,0,6
2013,KKR v MI,Iqbal Abdulla,4,35,0,8.75
2013,KKR v MI,Sunil Narine,4,17,3,4.25
2013,KKR v MI,Sachithra Senanayake,4,50,1,12.5
2013,KKR v MI,Rajat Bhatia,3.5,32,1,8.34
2013,CSK v SRH,Mohit Sharma,4,33,2,8.25
2013,CSK v SRH,Jason Holder,4,31,0,7.75
2013,CSK v SRH,Ravichandran Ashwin,4,21,1,5.25
2013,CSK v SRH,Chris Morris,3,24,0,8
2013,CSK v SRH,Dwayne Bravo,4,37,2,9.25
2013,CSK v SRH,Ravindra Jadeja,1,8,0,8
2013,CSK v SRH,Daren Sammy,3,31,0,10.33
2013,CSK v SRH,Ishant Sharma,4,34,1,8.5
2013,CSK v SRH,Dale Steyn,4,45,1,11.25
2013,CSK v SRH,Karn Sharma,4,8,0,2
2013,CSK v SRH,Amit Mishra,4,26,3,6.5
2013,CSK v SRH,Ashish Reddy,0.4,15,0,22.5
2013,KKR v KXIP,Lakshmipathy Balaji,4,44,1,11
2013,KKR v KXIP,Sachithra Senanayake,4,29,0,7.25
2013,KKR v KXIP,Sunil Narine,4,22,0,5.5
2013,KKR v KXIP,Jacques Kallis,4,14,2,3.5
2013,KKR v KXIP,Sarabjit Ladda,2,18,1,9
2013,KKR v KXIP,Rajat Bhatia,2,17,1,8.5
2013,KKR v KXIP,Praveen Kumar,4,28,0,7
2013,KKR v KXIP,Azhar Mahmood,4,35,3,8.75
2013,KKR v KXIP,Bhargav Bhatt,3,21,0,7
2013,KKR v KXIP,Piyush Chawla,4,33,0,8.25
2013,KKR v KXIP,Harmeet Singh,3.2,24,1,7.2
2013,RR v SRH,Ajit  Chandila,3,13,2,4.33
2013,RR v SRH,James Faulkner,4,20,5,5
2013,RR v SRH,Shane Watson,2,16,0,8
2013,RR v SRH,Kevon Cooper,4,42,1,10.5
2013,RR v SRH,Siddharth Trivedi,3,26,0,8.66
2013,RR v SRH,Stuart Binny,4,25,1,6.25
2013,RR v SRH,Dale Steyn,4,15,1,3.75
2013,RR v SRH,Ishant Sharma,3,35,0,11.66
2013,RR v SRH,Thisara Perera,4,34,1,8.5
2013,RR v SRH,Daren Sammy,3,17,0,5.66
2013,RR v SRH,Amit Mishra,2,20,0,10
2013,RR v SRH,Karn Sharma,1.5,24,0,13.09
2013,MI v RCB,Ravi Rampaul,4,35,1,8.75
2013,MI v RCB,RP Singh,4,40,1,10
2013,MI v RCB,Jaydev Unadkat,4,32,0,8
2013,MI v RCB,Vinay Kumar,4,38,1,9.5
2013,MI v RCB,Jamaluddin Syed Mohammad,4,43,1,10.75
2013,MI v RCB,Mitchell Johnson,4,27,0,6.75
2013,MI v RCB,Lasith Malinga,4,25,0,6.25
2013,MI v RCB,Dhawal Kulkarni,4,19,3,4.75
2013,MI v RCB,Harbhajan Singh,4,21,2,5.25
2013,MI v RCB,Dwayne Smith,2,20,2,10
2013,MI v RCB,Kieron Pollard,2,19,0,9.5
2013,CSK v KKR,Yusuf Pathan,2,18,0,9
2013,CSK v KKR,Mohammed Shami,2,20,0,10
2013,CSK v KKR,Lakshmipathy Balaji,4,45,0,11.25
2013,CSK v KKR,Sunil Narine,4,35,1,8.75
2013,CSK v KKR,Jacques Kallis,4,50,0,12.5
2013,CSK v KKR,Rajat Bhatia,4,31,1,7.75
2013,CSK v KKR,Dirk Nannes,4,50,0,12.5
2013,CSK v KKR,Mohit Sharma,4,23,1,5.75
2013,CSK v KKR,Chris Morris,3,29,1,9.66
2013,CSK v KKR,Ravindra Jadeja,2,13,0,6.5
2013,CSK v KKR,Ravichandran Ashwin,3,26,0,8.66
2013,CSK v KKR,Dwayne Bravo,4,37,1,9.25
2013,DC v PWI,Bhuvneshwar Kumar,4,30,0,7.5
2013,DC v PWI,Kane Richardson,4,38,0,9.5
2013,DC v PWI,Ashok Dinda,4,31,3,7.75
2013,DC v PWI,Rahul Sharma,3,23,1,7.66
2013,DC v PWI,Luke Wright,1,16,0,16
2013,DC v PWI,Yuvraj Singh,2,9,0,4.5
2013,DC v PWI,Abhishek Nayar,2,15,1,7.5
2013,DC v PWI,Irfan Pathan,4,29,2,7.25
2013,DC v PWI,Umesh Yadav,4,24,2,6
2013,DC v PWI,Morne Morkel,4,36,0,9
2013,DC v PWI,Ashish Nehra,4,27,0,6.75
2013,DC v PWI,Shahbaz Nadeem,4,30,0,7.5
2013,RR v RCB,Ajit  Chandila,4,39,0,9.75
2013,RR v RCB,James Faulkner,4,42,0,10.5
2013,RR v RCB,Sreesanth,4,35,1,8.75
2013,RR v RCB,Shane Watson,4,22,3,5.5
2013,RR v RCB,Siddharth Trivedi,3,20,1,6.66
2013,RR v RCB,Stuart Binny,1,8,0,8
2013,RR v RCB,Ravi Rampaul,4,28,2,7
2013,RR v RCB,RP Singh,4,35,1,8.75
2013,RR v RCB,Vinay Kumar,3.5,39,1,10.17
2013,RR v RCB,Moises Henriques,2,6,1,3
2013,RR v RCB,Murali Kartik,3,32,0,10.66
2013,RR v RCB,Jaydev Unadkat,3,30,0,10
2013,MI v KXIP,Praveen Kumar,4,24,1,6
2013,MI v KXIP,Azhar Mahmood,4,32,0,8
2013,MI v KXIP,Parvinder Awana,4,16,0,4
2013,MI v KXIP,Manpreet Gony,4,43,1,10.75
2013,MI v KXIP,Piyush Chawla,2,24,1,12
2013,MI v KXIP,David Hussey,2,32,0,16
2013,MI v KXIP,Mitchell Johnson,4,29,2,7.25
2013,MI v KXIP,Lasith Malinga,4,39,1,9.75
2013,MI v KXIP,Dhawal Kulkarni,4,44,2,11
2013,MI v KXIP,Pragyan Ojha,3,22,2,7.33
2013,MI v KXIP,Harbhajan Singh,4,14,3,3.5
