season,match_name,fullName,overs,conceded,wickets,economyRate
2009,DC v MI,Sanath Jayasuriya,3,29,1,9.66
2009,DC v MI,Dhawal Kulkarni,1,18,0,18
2009,DC v MI,Fidel Edwards,4,27,2,6.75
2009,DC v MI,RP Singh,4,27,2,6.75
2009,DC v MI,Harmeet Singh,1,19,0,19
2009,DC v MI,Dwayne Smith,2,15,0,7.5
2009,DC v MI,Pragyan Ojha,4,21,3,5.25
2009,DC v MI,Rohit Sharma,1,8,0,8
2009,DC v MI,Venugopal Rao,4,33,0,8.25
2009,RCB v DC,Dirk Nannes,4,24,1,6
2009,RCB v DC,Ashish Nehra,4,34,2,8.5
2009,RCB v DC,Pradeep Sangwan,4,32,1,8
2009,RCB v DC,Amit Mishra,4,19,1,4.75
2009,RCB v DC,Daniel Vettori,4,35,1,8.75
2009,RCB v DC,Vinay Kumar,3.2,28,0,8.4
2009,RCB v DC,Pankaj Singh,4,31,2,7.75
2009,RCB v DC,Jacques Kallis,3,37,0,12.33
2009,RCB v DC,Anil Kumble,4,22,0,5.5
2009,RCB v DC,KP Appanna,4,24,1,6
2009,RCB v DC,Balachandra Akhil,1,8,1,8
2009,KXIP v RR,Kamran Khan,4,15,2,3.75
2009,KXIP v RR,Dimitri Mascarenhas,4,29,0,7.25
2009,KXIP v RR,Munaf Patel,4,24,2,6
2009,KXIP v RR,Yusuf Pathan,4,30,0,7.5
2009,KXIP v RR,Shane Warne,4,37,0,9.25
2009,KXIP v RR,Ramesh Powar,2,10,0,5
2009,KXIP v RR,Irfan Pathan,4,26,2,6.5
2009,KXIP v RR,Yusuf Abdulla,4,21,3,5.25
2009,KXIP v RR,Vikram Singh,4,19,0,4.75
2009,KXIP v RR,Piyush Chawla,4,22,2,5.5
2009,KXIP v RR,Yuvraj Singh,2,9,0,4.5
2009,CSK v DC,Fidel Edwards,4,21,1,5.25
2009,CSK v DC,RP Singh,3,32,1,10.66
2009,CSK v DC,Dwayne Smith,1,17,0,17
2009,CSK v DC,Venugopal Rao,4,35,1,8.75
2009,CSK v DC,Rohit Sharma,3,18,1,6
2009,CSK v DC,Pragyan Ojha,2,11,2,5.5
2009,CSK v DC,Shoaib Ahmed,3,31,0,10.33
2009,CSK v DC,Lakshmipathy Balaji,3.3,41,1,11.71
2009,CSK v DC,Manpreet Gony,1,20,0,20
2009,CSK v DC,Albie Morkel,3,29,0,9.66
2009,CSK v DC,Muttiah Muralitharan,4,17,1,4.25
2009,CSK v DC,Suresh Raina,4,18,2,4.5
2009,CSK v DC,Joginder Sharma,1,14,0,14
2009,CSK v DC,Jacob Oram,3,28,0,9.33
2009,KKR v MI,Ishant Sharma,4,29,1,7.25
2009,KKR v MI,Ashok Dinda,2,24,0,12
2009,KKR v MI,Sourav Ganguly,1,16,0,16
2009,KKR v MI,Ajantha Mendis,4,39,0,9.75
2009,KKR v MI,Chris Gayle,2,24,0,12
2009,KKR v MI,Brad Hodge,3,29,1,9.66
2009,KKR v MI,Laxmi Shukla,4,25,3,6.25
2009,KKR v MI,Zaheer Khan,3,14,1,4.66
2009,KKR v MI,Lasith Malinga,2.2,11,3,4.71
2009,KKR v MI,Dwayne Bravo,3,31,2,10.33
2009,KKR v MI,Harbhajan Singh,2,15,0,7.5
2009,KKR v MI,Abhishek Nayar,3,13,3,4.33
2009,KKR v MI,Sachin Tendulkar,2,11,0,5.5
2009,DC v RR,Dimitri Mascarenhas,4,28,2,7
2009,DC v RR,Kamran Khan,4,35,1,8.75
2009,DC v RR,Munaf Patel,4,14,2,3.5
2009,DC v RR,Shane Warne,4,32,2,8
2009,DC v RR,Ravindra Jadeja,2,17,0,8.5
2009,DC v RR,Yusuf Pathan,2,14,0,7
2009,DC v RR,Dirk Nannes,3.3,23,0,6.57
2009,DC v RR,Ashish Nehra,4,23,1,5.75
2009,DC v RR,Pradeep Sangwan,4,28,0,7
2009,DC v RR,Amit Mishra,4,34,3,8.5
2009,DC v RR,Tillakaratne Dilshan,1,4,0,4
2009,DC v RR,Daniel Vettori,2,32,0,16
2009,RCB v KKR,Kevin Pietersen,4,24,1,6
2009,RCB v KKR,Roelof van der Merwe,4,28,1,7
2009,RCB v KKR,Pankaj Singh,1,14,0,14
2009,RCB v KKR,Praveen Kumar,4,25,1,6.25
2009,RCB v KKR,Anil Kumble,4,16,2,4
2009,RCB v KKR,KP Appanna,3,30,1,10
2009,RCB v KKR,Ishant Sharma,4,15,2,3.75
2009,RCB v KKR,Ajit Agarkar,2,23,0,11.5
2009,RCB v KKR,Murali Kartik,4,26,0,6.5
2009,RCB v KKR,Chris Gayle,3.5,31,0,8.08
2009,RCB v KKR,Brad Hodge,4,29,3,7.25
2009,RCB v KKR,Sourav Ganguly,2,17,0,8.5
2009,KXIP v MI,Zaheer Khan,4,19,1,4.75
2009,KXIP v MI,Lasith Malinga,4,12,2,3
2009,KXIP v MI,Harbhajan Singh,4,23,1,5.75
2009,KXIP v MI,Dwayne Bravo,3,24,1,8
2009,KXIP v MI,Jean-Paul Duminy,3,23,1,7.66
2009,KXIP v MI,Sachin Tendulkar,1,7,0,7
2009,KXIP v MI,Sanath Jayasuriya,1,5,1,5
2009,KXIP v MI,Irfan Pathan,4,20,2,5
2009,KXIP v MI,Vikramjeet Malik,2,12,1,6
2009,KXIP v MI,Ramesh Powar,4,23,1,5.75
2009,KXIP v MI,Yusuf Abdulla,4,19,2,4.75
2009,KXIP v MI,Piyush Chawla,3,26,1,8.66
2009,KXIP v MI,Karan Goel,2,11,0,5.5
2009,KXIP v MI,Wilkin Mota,1,3,0,3
2009,SRH v DC,Dirk Nannes,4,16,2,4
2009,SRH v DC,Ashish Nehra,4,30,2,7.5
2009,SRH v DC,Pradeep Sangwan,4,24,1,6
2009,SRH v DC,Amit Mishra,4,32,1,8
2009,SRH v DC,Daniel Vettori,3,23,1,7.66
2009,SRH v DC,Tillakaratne Dilshan,1,15,0,15
2009,SRH v DC,Fidel Edwards,3.4,44,0,12
2009,SRH v DC,RP Singh,3,20,1,6.66
2009,SRH v DC,Shoaib Ahmed,4,20,2,5
2009,SRH v DC,Pragyan Ojha,4,24,1,6
2009,SRH v DC,Rohit Sharma,1,10,0,10
2009,SRH v DC,Dwayne Smith,1,8,0,8
2009,SRH v DC,Venugopal Rao,2,20,0,10
2009,CSK v RR,Dimitri Mascarenhas,3.2,26,0,7.8
2009,CSK v RR,Yusuf Pathan,3,17,2,5.66
2009,CSK v RR,Kamran Khan,2.4,35,0,13.12
2009,CSK v RR,Munaf Patel,4,25,2,6.25
2009,CSK v RR,Siddharth Trivedi,3,35,0,11.66
2009,CSK v RR,Shane Warne,4,24,1,6
2009,CSK v RR,Sudeep Tyagi,2,8,0,4
2009,CSK v RR,Albie Morkel,4,21,2,5.25
2009,CSK v RR,Jacob Oram,4,27,2,6.75
2009,CSK v RR,Muttiah Muralitharan,4,33,0,8.25
2009,CSK v RR,Suresh Raina,2,11,1,5.5
2009,CSK v RR,Lakshmipathy Balaji,3.3,21,4,6
2009,KKR v MI,Ishant Sharma,4,24,1,6
2009,KKR v MI,Ashok Dinda,3,27,1,9
2009,KKR v MI,Laxmi Shukla,3,25,0,8.33
2009,KKR v MI,Murali Kartik,3,20,1,6.66
2009,KKR v MI,Ajit Agarkar,1,12,1,12
2009,KKR v MI,Chris Gayle,4,21,1,5.25
2009,KKR v MI,Brad Hodge,2,13,1,6.5
2009,KKR v MI,Zaheer Khan,4,31,3,7.75
2009,KKR v MI,Graham Napier,4,27,1,6.75
2009,KKR v MI,Harbhajan Singh,4,24,0,6
2009,KKR v MI,Lasith Malinga,4,23,0,5.75
2009,KKR v MI,Sanath Jayasuriya,1,13,0,13
2009,KKR v MI,Abhishek Nayar,3,20,1,6.66
2009,RCB v KXIP,Irfan Pathan,4,19,2,4.75
2009,RCB v KXIP,Vikramjeet Malik,3,29,0,9.66
2009,RCB v KXIP,Yusuf Abdulla,4,36,4,9
2009,RCB v KXIP,Ramesh Powar,1,8,0,8
2009,RCB v KXIP,Piyush Chawla,4,29,0,7.25
2009,RCB v KXIP,Yuvraj Singh,4,22,3,5.5
2009,RCB v KXIP,Praveen Kumar,4,27,2,6.75
2009,RCB v KXIP,Jacques Kallis,3,19,0,6.33
2009,RCB v KXIP,Jesse Ryder,4,24,0,6
2009,RCB v KXIP,Roelof van der Merwe,3,22,2,7.33
2009,RCB v KXIP,Anil Kumble,4,25,2,6.25
2009,RCB v KXIP,KP Appanna,2,10,0,5
2009,DC v RR,Yusuf Pathan,4,19,1,4.75
2009,DC v RR,Munaf Patel,2,23,0,11.5
2009,DC v RR,Ravindra Jadeja,4,22,1,5.5
2009,DC v RR,Shane Harwood,4,25,2,6.25
2009,DC v RR,Shane Warne,3,29,0,9.66
2009,DC v RR,Abhishek Raut,1,7,0,7
2009,DC v RR,Siddharth Trivedi,2,13,1,6.5
2009,DC v RR,Fidel Edwards,3.4,17,1,4.63
2009,DC v RR,RP Singh,4,18,2,4.5
2009,DC v RR,Dwayne Smith,2,21,0,10.5
2009,DC v RR,Rohit Sharma,2,14,0,7
2009,DC v RR,Pragyan Ojha,4,27,1,6.75
2009,DC v RR,Venugopal Rao,2,23,2,11.5
2009,DC v RR,Shoaib Ahmed,2,19,0,9.5
2009,CSK v DC,Dirk Nannes,4,27,3,6.75
2009,CSK v DC,Ashish Nehra,4,27,3,6.75
2009,CSK v DC,Pradeep Sangwan,3,41,1,13.66
2009,CSK v DC,Tillakaratne Dilshan,3,23,0,7.66
2009,CSK v DC,Amit Mishra,3,24,0,8
2009,CSK v DC,Rajat Bhatia,3,17,2,5.66
2009,CSK v DC,Albie Morkel,4,32,1,8
2009,CSK v DC,Sudeep Tyagi,3,18,2,6
2009,CSK v DC,Shadab Jakati,4,24,4,6
2009,CSK v DC,Muttiah Muralitharan,4,22,1,5.5
2009,CSK v DC,Suresh Raina,1,7,0,7
2009,CSK v DC,Lakshmipathy Balaji,3,26,0,8.66
2009,CSK v DC,Jacob Oram,1,14,0,14
2009,KXIP v KKR,Ramesh Powar,2,8,0,4
2009,KXIP v KKR,Irfan Pathan,4,37,0,9.25
2009,KXIP v KKR,Yusuf Abdulla,4,33,1,8.25
2009,KXIP v KKR,Vikramjeet Malik,4,23,0,5.75
2009,KXIP v KKR,Piyush Chawla,4,27,2,6.75
2009,KXIP v KKR,Yuvraj Singh,2,22,0,11
2009,KXIP v KKR,Ishant Sharma,4,27,2,6.75
2009,KXIP v KKR,Ashok Dinda,2,26,0,13
2009,KXIP v KKR,Chris Gayle,3,20,0,6.66
2009,KXIP v KKR,Ajit Agarkar,4,29,1,7.25
2009,KXIP v KKR,Laxmi Shukla,1,8,0,8
2009,KXIP v KKR,Sourav Ganguly,1,9,0,9
2009,KXIP v KKR,Brad Hodge,2,13,1,6.5
2009,KXIP v KKR,Murali Kartik,3,20,0,6.66
2009,RCB v MI,Praveen Kumar,3,15,0,5
2009,RCB v MI,Jacques Kallis,4,23,0,5.75
2009,RCB v MI,Dillon du Preez,4,32,3,8
2009,RCB v MI,Vinay Kumar,4,32,0,8
2009,RCB v MI,Anil Kumble,2,18,0,9
2009,RCB v MI,Roelof van der Merwe,3,27,1,9
2009,RCB v MI,Zaheer Khan,2,12,1,6
2009,RCB v MI,Dwayne Bravo,3,32,0,10.66
2009,RCB v MI,Lasith Malinga,3.1,24,0,7.57
2009,RCB v MI,Abhishek Nayar,4,26,0,6.5
2009,RCB v MI,Harbhajan Singh,2,14,0,7
2009,RCB v MI,Sachin Tendulkar,2,21,0,10.5
2009,RCB v MI,Sanath Jayasuriya,2,20,0,10
2009,CSK v DC,Ryan Harris,4,39,0,9.75
2009,CSK v DC,RP Singh,4,36,1,9
2009,CSK v DC,Dwayne Smith,2,21,0,10.5
2009,CSK v DC,Rohit Sharma,1,8,0,8
2009,CSK v DC,Shoaib Ahmed,2,14,1,7
2009,CSK v DC,Pragyan Ojha,4,26,0,6.5
2009,CSK v DC,Tirumalasetti Suman,3,29,1,9.66
2009,CSK v DC,Albie Morkel,3,24,2,8
2009,CSK v DC,Sudeep Tyagi,2,9,1,4.5
2009,CSK v DC,Lakshmipathy Balaji,1,18,0,18
2009,CSK v DC,Shadab Jakati,4,22,4,5.5
2009,CSK v DC,Muttiah Muralitharan,3,11,2,3.66
2009,CSK v DC,Suresh Raina,1.4,12,1,7.2
2009,KXIP v RR,Ramesh Powar,3,33,1,11
2009,KXIP v RR,Irfan Pathan,4,40,1,10
2009,KXIP v RR,Sreesanth,4,44,0,11
2009,KXIP v RR,Yusuf Abdulla,3,44,0,14.66
2009,KXIP v RR,Piyush Chawla,4,30,2,7.5
2009,KXIP v RR,Yuvraj Singh,1,9,0,9
2009,KXIP v RR,Karan Goel,1,11,0,11
2009,KXIP v RR,Amit Singh,4,9,3,2.25
2009,KXIP v RR,Shane Harwood,4,26,1,6.5
2009,KXIP v RR,Yusuf Pathan,4,28,1,7
2009,KXIP v RR,Siddharth Trivedi,4,20,1,5
2009,KXIP v RR,Shane Warne,3,38,2,12.66
2009,KXIP v RR,Ravindra Jadeja,1,6,0,6
2009,DC v KKR,Dirk Nannes,4,49,0,12.25
2009,DC v KKR,Ashish Nehra,4,23,1,5.75
2009,DC v KKR,Amit Mishra,4,18,0,4.5
2009,DC v KKR,Pradeep Sangwan,4,29,2,7.25
2009,DC v KKR,Rajat Bhatia,4,35,0,8.75
2009,DC v KKR,Ishant Sharma,4,43,0,10.75
2009,DC v KKR,Ashok Dinda,2,17,0,8.5
2009,DC v KKR,Moises Henriques,4,36,0,9
2009,DC v KKR,Brad Hodge,2,18,0,9
2009,DC v KKR,Ajit Agarkar,3,24,1,8
2009,DC v KKR,Murali Kartik,4,18,0,4.5
2009,DC v MI,Lasith Malinga,4,24,1,6
2009,DC v MI,Dhawal Kulkarni,4,21,1,5.25
2009,DC v MI,Harbhajan Singh,2,23,0,11.5
2009,DC v MI,Dwayne Bravo,3,16,1,5.33
2009,DC v MI,Rohan Raje,3,25,1,8.33
2009,DC v MI,Sanath Jayasuriya,4,31,1,7.75
2009,DC v MI,Ryan Harris,4,25,0,6.25
2009,DC v MI,RP Singh,4,19,2,4.75
2009,DC v MI,Harmeet Singh,3,28,0,9.33
2009,DC v MI,Dwayne Smith,1,13,0,13
2009,DC v MI,Shoaib Ahmed,2,19,0,9.5
2009,DC v MI,Tirumalasetti Suman,4,14,2,3.5
2009,DC v MI,Rohit Sharma,2,6,4,3
2009,RCB v RR,Amit Singh,4,19,4,4.75
2009,RCB v RR,Morne Morkel,4,20,0,5
2009,RCB v RR,Munaf Patel,2,16,1,8
2009,RCB v RR,Lee Carseldine,1,6,1,6
2009,RCB v RR,Shane Warne,4,23,0,5.75
2009,RCB v RR,Ravindra Jadeja,4,15,3,3.75
2009,RCB v RR,Abhishek Raut,1,6,0,6
2009,RCB v RR,Praveen Kumar,4,31,0,7.75
2009,RCB v RR,Jacques Kallis,4,20,1,5
2009,RCB v RR,Dillon du Preez,3,24,1,8
2009,RCB v RR,Anil Kumble,2,12,0,6
2009,RCB v RR,Roelof van der Merwe,1,11,0,11
2009,RCB v RR,Vinay Kumar,1,9,0,9
2009,CSK v KXIP,Irfan Pathan,4,38,1,9.5
2009,CSK v KXIP,Sreesanth,4,37,1,9.25
2009,CSK v KXIP,Yusuf Abdulla,2,18,0,9
2009,CSK v KXIP,Vikram Singh,2,36,0,18
2009,CSK v KXIP,Karan Goel,3,23,0,7.66
2009,CSK v KXIP,Piyush Chawla,3,28,1,9.33
2009,CSK v KXIP,Albie Morkel,3,36,1,12
2009,CSK v KXIP,Sudeep Tyagi,2,10,0,5
2009,CSK v KXIP,Manpreet Gony,1,19,0,19
2009,CSK v KXIP,Muttiah Muralitharan,4,37,0,9.25
2009,CSK v KXIP,Shadab Jakati,2,20,1,10
2009,CSK v KXIP,Lakshmipathy Balaji,4,41,1,10.25
2009,CSK v KXIP,Suresh Raina,2,8,0,4
2009,DC v MI,Dirk Nannes,4,33,2,8.25
2009,DC v MI,Ashish Nehra,4,27,2,6.75
2009,DC v MI,Pradeep Sangwan,4,18,0,4.5
2009,DC v MI,Amit Mishra,4,20,0,5
2009,DC v MI,Rajat Bhatia,4,15,3,3.75
2009,DC v MI,Lasith Malinga,4,30,1,7.5
2009,DC v MI,Dhawal Kulkarni,3,9,0,3
2009,DC v MI,Dwayne Bravo,1,2,0,2
2009,DC v MI,Harbhajan Singh,4,21,1,5.25
2009,DC v MI,Jean-Paul Duminy,4,15,1,3.75
2009,DC v MI,Sachin Tendulkar,1,19,0,19
2009,DC v MI,Rohan Raje,1.5,22,0,12
2009,DC v KXIP,Brett Lee,4,24,1,6
2009,DC v KXIP,Irfan Pathan,4,42,0,10.5
2009,DC v KXIP,Sreesanth,4,37,1,9.25
2009,DC v KXIP,Piyush Chawla,3,26,1,8.66
2009,DC v KXIP,Wilkin Mota,4,26,1,6.5
2009,DC v KXIP,Yuvraj Singh,1,11,0,11
2009,DC v KXIP,Ryan Harris,3,29,0,9.66
2009,DC v KXIP,RP Singh,2.5,26,0,9.17
2009,DC v KXIP,Shoaib Ahmed,3,25,2,8.33
2009,DC v KXIP,Rohit Sharma,2,12,2,6
2009,DC v KXIP,Venugopal Rao,1,3,0,3
2009,DC v KXIP,Tirumalasetti Suman,3,24,1,8
2009,DC v KXIP,Andrew Symonds,1,20,0,20
2009,DC v KXIP,Pragyan Ojha,4,24,0,6
2009,CSK v RR,Albie Morkel,3,24,1,8
2009,CSK v RR,Sudeep Tyagi,2,12,0,6
2009,CSK v RR,Lakshmipathy Balaji,3,13,1,4.33
2009,CSK v RR,Jacob Oram,1,8,0,8
2009,CSK v RR,Muttiah Muralitharan,4,22,2,5.5
2009,CSK v RR,Shadab Jakati,4,35,2,8.75
2009,CSK v RR,Suresh Raina,3,21,0,7
2009,CSK v RR,Yusuf Pathan,4,28,0,7
2009,CSK v RR,Amit Singh,3,25,1,8.33
2009,CSK v RR,Siddharth Trivedi,3,23,1,7.66
2009,CSK v RR,Shane Harwood,2,22,0,11
2009,CSK v RR,Shane Warne,4,27,1,6.75
2009,CSK v RR,Ravindra Jadeja,2.2,14,0,6
2009,RCB v MI,Jacques Kallis,3,23,0,7.66
2009,RCB v MI,Vinay Kumar,4,30,1,7.5
2009,RCB v MI,Abhimanyu Mithun,4,42,0,10.5
2009,RCB v MI,Anil Kumble,4,32,0,8
2009,RCB v MI,Roelof van der Merwe,3,17,1,5.66
2009,RCB v MI,KP Appanna,2,13,0,6.5
2009,RCB v MI,Dhawal Kulkarni,4,24,1,6
2009,RCB v MI,Lasith Malinga,4,37,1,9.25
2009,RCB v MI,Dwayne Bravo,4,27,1,6.75
2009,RCB v MI,Chetanya Nanda,4,32,1,8
2009,RCB v MI,Harbhajan Singh,4,15,2,3.75
2009,DC v KKR,Ashish Nehra,4,29,2,7.25
2009,DC v KKR,Dirk Nannes,4,15,2,3.75
2009,DC v KKR,Pradeep Sangwan,3,32,1,10.66
2009,DC v KKR,Tillakaratne Dilshan,4,18,0,4.5
2009,DC v KKR,Amit Mishra,4,14,3,3.5
2009,DC v KKR,Rajat Bhatia,1,13,0,13
2009,DC v KKR,Ishant Sharma,4,23,2,5.75
2009,DC v KKR,Moises Henriques,4,35,1,8.75
2009,DC v KKR,Ajit Agarkar,3,19,0,6.33
2009,DC v KKR,Sourav Sarkar,1.1,19,0,16.28
2009,DC v KKR,Brad Hodge,1,2,0,2
2009,DC v KKR,Murali Kartik,4,20,0,5
2009,DC v RR,Morne Morkel,3,20,0,6.66
2009,DC v RR,Munaf Patel,1,3,0,3
2009,DC v RR,Yusuf Pathan,4,34,3,8.5
2009,DC v RR,Siddharth Trivedi,3,33,1,11
2009,DC v RR,Shane Warne,4,36,1,9
2009,DC v RR,Ravindra Jadeja,4,26,2,6.5
2009,DC v RR,Abhishek Raut,1,13,0,13
2009,DC v RR,RP Singh,4,22,1,5.5
2009,DC v RR,Chaminda Vaas,4,19,2,4.75
2009,DC v RR,Andrew Symonds,4,30,0,7.5
2009,DC v RR,Pragyan Ojha,3.3,25,1,7.14
2009,DC v RR,Dwayne Smith,1,4,0,4
2009,DC v RR,Rohit Sharma,3,12,3,4
2009,RCB v KKR,Vinay Kumar,4,33,2,8.25
2009,RCB v KKR,Jacques Kallis,4,40,0,10
2009,RCB v KKR,Jesse Ryder,4,25,0,6.25
2009,RCB v KKR,Anil Kumble,4,28,1,7
2009,RCB v KKR,KP Appanna,1,10,0,10
2009,RCB v KKR,Balachandra Akhil,3,32,1,10.66
2009,RCB v KKR,Ishant Sharma,4,40,0,10
2009,RCB v KKR,Ajantha Mendis,4,21,1,5.25
